id,review_id,customer_id,vote_type
d5e625c2-56ba-4ea1-a675-906bec97dd67,274991ed-8ec2-44f9-81de-069ce4dcb568,3fa371d4-77dd-4e91-9a2f-86801b001903,helpful
505a2456-e477-41c0-bc2a-cdbccaef3f58,274991ed-8ec2-44f9-81de-069ce4dcb568,9bac4be0-d703-4f1d-a088-1bdb362d3246,helpful
dd62e767-ad65-4606-a776-8891e9baf55a,274991ed-8ec2-44f9-81de-069ce4dcb568,e60ba363-7c8f-4fba-8c98-2d4952e8fbc5,helpful
89669531-cce9-49f1-8d89-5e2091d1d62b,274991ed-8ec2-44f9-81de-069ce4dcb568,0c7084bc-19a5-4ad6-bb26-a25f9c09b324,helpful
330f6ee1-2a78-47f0-ba1c-01ddf7635155,274991ed-8ec2-44f9-81de-069ce4dcb568,2661b9e7-3b2c-40ea-b349-251363d10a4e,not_helpful
06fa0161-a9db-4a94-b696-5393eac19ca9,274991ed-8ec2-44f9-81de-069ce4dcb568,ff29ece6-95da-4800-acd2-b14950a339dd,helpful
549aef61-90f5-4544-92a9-3cdf1d8c4b4f,274991ed-8ec2-44f9-81de-069ce4dcb568,3a1577eb-7860-498f-936a-da13e16cbd8c,helpful
576f0420-add9-4062-b8ec-ca94e5d41d72,274991ed-8ec2-44f9-81de-069ce4dcb568,94a6d963-227a-4d07-92a6-0bb60ebd66e6,helpful
c294779f-718b-4e51-a705-5483f575279d,274991ed-8ec2-44f9-81de-069ce4dcb568,bab8979a-8cd9-477b-bbd7-2e1dbab88437,helpful
e326b8cc-ba76-41d3-b69e-315781279d08,274991ed-8ec2-44f9-81de-069ce4dcb568,212484cd-56e9-4934-ab9b-69d43228ee16,helpful
e383efbd-3664-4c40-ab22-8e3c34bbeb2e,83b457b4-017b-4f36-ab73-06f5d1c1ae9e,47ac22ab-9718-46c4-ac3b-e6473f31a413,not_helpful
c44080c4-fffa-4af1-9b8f-c9b63a7ece2e,e35933da-29fb-4dac-be35-d35ba678ed2b,c712217e-16e5-4f51-a9f4-055b5176e747,helpful
20aa96fe-4b94-4e60-83aa-94bb08a416c7,e35933da-29fb-4dac-be35-d35ba678ed2b,a054cb90-d7e9-4236-9533-fc7fd2b1fd77,helpful
d03e2cde-e8df-49ff-a8d1-606788639009,e35933da-29fb-4dac-be35-d35ba678ed2b,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,helpful
1b88a16d-bc47-4ae9-b295-9d780789d5fb,e35933da-29fb-4dac-be35-d35ba678ed2b,cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,not_helpful
6f2f3713-b02f-46e5-866a-40c506ed9356,e35933da-29fb-4dac-be35-d35ba678ed2b,425be648-8195-4636-880e-d86e4cd8e38f,helpful
fef8554f-7a61-486c-931a-c4cfc04ab4a5,786316bb-1503-45e7-8bd8-649cdc864244,2251b079-d6df-4d71-bd74-d2a00e841a9d,helpful
cf82467f-ed6e-4e40-9d51-fd19726e1973,786316bb-1503-45e7-8bd8-649cdc864244,2a2c365a-ac9d-4106-a494-678e09ae412c,helpful
f3533f9e-baf2-4353-bbfc-dd880df35741,786316bb-1503-45e7-8bd8-649cdc864244,598904ac-fa48-43af-8fe9-41388451ae53,helpful
a7d58867-e0d2-4015-a04a-143c889ed010,786316bb-1503-45e7-8bd8-649cdc864244,99908d5f-92b2-4e74-812d-8fbf41ddc894,not_helpful
2e9f23b9-a2ba-43e3-9847-f33cdd6ecb9f,786316bb-1503-45e7-8bd8-649cdc864244,1069ad16-5cc8-4f60-83a5-08e7e0beeb5c,helpful
d73b7eee-7c0a-474e-8820-0bf1e86ad2a9,77ee267f-f265-45ac-a7d9-323ef33a889e,376d586e-00b0-4a49-9695-ddac46fb337e,helpful
28aa83a0-f397-4562-a11a-281f1a3c4c67,77ee267f-f265-45ac-a7d9-323ef33a889e,87a00a98-1d65-4fba-92f9-41ac07bce2bd,helpful
681d3f7a-a1e9-489e-8e7f-2048d6075315,77ee267f-f265-45ac-a7d9-323ef33a889e,902c8ddc-8ba2-42a6-b380-4afc64f50ffc,helpful
fb58904c-e8ab-42e4-8868-13c6d9f11c95,77ee267f-f265-45ac-a7d9-323ef33a889e,da9de603-2c96-4356-820d-7c1e9ac4dde7,helpful
e8fcb067-202b-4504-8c0b-15e9aafc3bef,77ee267f-f265-45ac-a7d9-323ef33a889e,d10408ec-2013-471e-b6a9-e3bcf0e25322,helpful
306d2834-1786-4d25-b6e1-1ee2f22816df,77ee267f-f265-45ac-a7d9-323ef33a889e,9d37a85b-84b4-486d-b852-fd896a50fbf6,not_helpful
19b8e6dd-5d13-48ac-89c5-c8e7ced20d58,77ee267f-f265-45ac-a7d9-323ef33a889e,e9647282-4e31-40a7-a07e-5d10cd7e447a,helpful
7eb05734-5ab1-4a5b-abc7-d614eb032938,77ee267f-f265-45ac-a7d9-323ef33a889e,69f9f173-1ee1-4ba2-a1be-005dc5f305fd,not_helpful
b9a613c6-b19d-418c-bd6c-a1a39b8711d4,77ee267f-f265-45ac-a7d9-323ef33a889e,f03fb49f-283d-405e-bf8d-52046ca6e77d,not_helpful
53f6ee76-77c8-49ac-ac3a-ed12c48eb545,77ee267f-f265-45ac-a7d9-323ef33a889e,b66b0e13-b74e-40e7-b3e7-1583f2f08a9b,helpful
7a8ffb7a-8fcb-4074-86d3-a35a93cca26b,d2b8f070-b280-437e-9647-939d29c9f3c6,b5261e71-886e-4d78-8d1d-310ed9754704,helpful
e21953d0-6e62-4d0f-867a-aafe1e143afe,d2b8f070-b280-437e-9647-939d29c9f3c6,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,helpful
fc44e8cb-cdbb-45dc-bc14-e8906e85b498,68f278b6-3375-4904-bf80-d51d26ed36fe,a054cb90-d7e9-4236-9533-fc7fd2b1fd77,helpful
16a75be5-677f-47f4-90f6-604c9c99d43f,68f278b6-3375-4904-bf80-d51d26ed36fe,91c5349a-5fb8-43b5-8af3-1b0018617bc3,helpful
2dc538fa-09e0-4d4f-a4a4-d3ac7e3487c1,fa050cb8-a110-41b3-a2fb-424107162c65,5bbca380-854e-47a4-ae5c-fd631650a115,helpful
4c7c61e5-c83e-4f78-a970-a6889c93055a,b5e43cb6-1cbb-4e30-b8c0-9486959bf33f,ead66f31-3437-42c5-9145-8281898ce326,helpful
e50847df-35d3-42f1-a42b-bba93d673014,00f9c41a-49f4-4ada-af68-a50a0104e900,1439dc05-4ab9-4995-90c7-d9437ae94f50,helpful
95d62e6e-298b-4da8-90e8-fd8be84187f3,54c419d3-c720-47b4-a99a-488787cac7dc,8ebb4b7d-ed19-43be-a647-6c3a9a6a166a,helpful
bccd907a-fba3-4631-b346-f8d58b42bec2,1fb7f86e-6819-4d97-8794-a36f942d6abd,49c4bc11-2495-438d-9b87-3c395574433f,helpful
