id,campaign_id,customer_id,channel,event_type,occurred_at
7db69c34-d4dd-4de7-9a3e-3bda7874dd7f,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,e69b7e32-9292-400a-b228-b3ecc6727760,email,sent,2026-03-23T19:48:47
1faf623c-dbae-48bf-950f-09b89e633ef3,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,e69b7e32-9292-400a-b228-b3ecc6727760,email,sent,2026-03-22T02:15:22
ab5b9307-30ba-4e46-ab39-75b754b726c3,5c2098f9-789d-4c19-bc39-9bc2b10b615d,e69b7e32-9292-400a-b228-b3ecc6727760,display,impression,2025-11-20T12:23:42
16327f33-d3c5-4ab8-a61c-0a8d3333d647,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,19d5ac88-a8cd-46b8-9f3d-d5ef3a0adfe2,sms,delivered,2026-03-01T12:27:17
3076543f-4827-4abd-ac3f-d1f757236792,5c2098f9-789d-4c19-bc39-9bc2b10b615d,e215d555-cc18-4890-8969-89abf72d28ae,display,impression,2025-11-14T20:15:51
c576690d-8739-4eff-b558-8a16a789eca9,81e4a121-070a-4f50-a023-2630fc13727c,e215d555-cc18-4890-8969-89abf72d28ae,search,impression,2026-03-18T16:06:39
f01ed732-7acc-421b-b522-1fd64fb7de59,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,6d883826-0157-47c4-a6cc-cb8134bcc6db,email,bounced,2026-03-17T05:41:59
e41cdf02-82a3-4be2-a746-1ad55a4d1cd0,81e4a121-070a-4f50-a023-2630fc13727c,6d883826-0157-47c4-a6cc-cb8134bcc6db,search,impression,2026-03-29T15:48:42
8685b2ed-5de8-4138-b615-b48ade109cc2,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,6d883826-0157-47c4-a6cc-cb8134bcc6db,sms,sent,2026-03-05T20:41:46
661a6227-92a8-4860-a591-254dee545734,1fb2363e-3da8-46b9-aa20-08dd5aae305f,6d883826-0157-47c4-a6cc-cb8134bcc6db,push,sent,2026-03-30T19:16:07
5129a1dc-bc14-46c3-8dd9-2675bc3a9a46,81e4a121-070a-4f50-a023-2630fc13727c,6d883826-0157-47c4-a6cc-cb8134bcc6db,search,click,2026-03-22T21:00:12
6c06bc0c-a6c7-4502-8187-f2524802e3c0,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,139f4019-998c-4c6f-8c4f-a97a756af68c,email,sent,2026-03-11T22:45:40
591656d6-e172-4c81-9138-3b0fd5f3f6ec,81e4a121-070a-4f50-a023-2630fc13727c,139f4019-998c-4c6f-8c4f-a97a756af68c,social,impression,2026-03-25T09:08:41
3fc57547-3dea-4da9-af13-7234c8413c83,81e4a121-070a-4f50-a023-2630fc13727c,a4bf9059-6cd4-4e62-9a86-ff20975d7434,search,impression,2026-03-25T09:14:55
304ef7be-8c5b-400c-8161-7aaebc75ad5b,5c2098f9-789d-4c19-bc39-9bc2b10b615d,a4bf9059-6cd4-4e62-9a86-ff20975d7434,display,click,2025-11-06T08:42:41
82b779b1-de42-4e09-bcc9-3f78719b231d,5c2098f9-789d-4c19-bc39-9bc2b10b615d,a4bf9059-6cd4-4e62-9a86-ff20975d7434,display,click,2025-11-22T10:21:51
aad40c09-f1c6-4978-a86b-e9cfda1d3bc4,09573707-88d5-49d3-9883-cad210dfc293,a4bf9059-6cd4-4e62-9a86-ff20975d7434,email,clicked,2026-08-06T08:29:06
a1d01bb4-890e-4934-ad86-bfa10981dab7,81e4a121-070a-4f50-a023-2630fc13727c,c5ee9489-e7ea-4da3-9a86-b34c76f6d340,search,click,2026-04-03T09:29:24
1e14ca50-66b1-4f2d-bb71-0e78b22e7a5f,af40537c-3f5a-41f0-b7e8-3506667f1847,c5ee9489-e7ea-4da3-9a86-b34c76f6d340,sms,delivered,2026-05-15T21:44:47
2f855c53-a263-4fc0-8b3b-b4f7aba19a52,af40537c-3f5a-41f0-b7e8-3506667f1847,c5ee9489-e7ea-4da3-9a86-b34c76f6d340,sms,delivered,2026-05-27T15:23:06
14159ec8-c49e-40d7-828f-862862c230bf,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,c5ee9489-e7ea-4da3-9a86-b34c76f6d340,sms,sent,2026-03-26T11:05:00
1fe5db88-fcc9-4bbc-bc4e-78d762f29f3f,81e4a121-070a-4f50-a023-2630fc13727c,d33f758e-ba0e-463c-ba18-0cd99108c547,search,click,2026-03-26T19:32:47
cdea344a-7a1d-445c-99e2-c4d390ecbcbb,1fb2363e-3da8-46b9-aa20-08dd5aae305f,d33f758e-ba0e-463c-ba18-0cd99108c547,push,sent,2026-03-30T02:21:44
c7af2362-2a8f-458e-9cdb-79f4ef9aad9e,5c2098f9-789d-4c19-bc39-9bc2b10b615d,97bbee89-2209-4d9a-9f20-d3327baf7efe,display,impression,2025-11-17T14:10:38
f5453925-e2d4-40a0-aee6-091d52803f4b,81e4a121-070a-4f50-a023-2630fc13727c,80617fda-335d-411d-aed3-ca3917a8cff2,search,impression,2026-03-22T15:06:42
ee4bdcdf-8e7d-4120-b921-28de6d356cf5,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,80617fda-335d-411d-aed3-ca3917a8cff2,sms,sent,2026-04-01T21:32:12
2c72e1b3-1ac7-4587-9f46-d3da3714f971,5c2098f9-789d-4c19-bc39-9bc2b10b615d,9668fd00-799b-4cff-811f-a3e0528d255d,social,impression,2025-11-13T04:04:41
11439137-6047-49ed-93cb-37f8cd7de53b,f2b87082-9015-4dc5-813c-99cf680d5633,9668fd00-799b-4cff-811f-a3e0528d255d,email,opened,2026-03-31T09:23:34
f164718a-8919-4fba-8144-2d44d0b5425d,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,b745eacd-b8ee-4507-82ff-98d3c4daffc7,email,delivered,2026-03-04T21:51:39
b3962153-efd8-467e-89c8-0791d5ac25d5,1fb2363e-3da8-46b9-aa20-08dd5aae305f,b745eacd-b8ee-4507-82ff-98d3c4daffc7,push,sent,2026-03-12T13:00:40
76ff2bb7-c0c2-4e93-a2a2-305535f6828a,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,b745eacd-b8ee-4507-82ff-98d3c4daffc7,social,impression,2026-03-17T16:26:27
00592f37-d202-4734-a696-49b78d66c41d,af40537c-3f5a-41f0-b7e8-3506667f1847,b745eacd-b8ee-4507-82ff-98d3c4daffc7,sms,delivered,2026-06-25T10:08:02
30165475-2e8e-42b3-b7dd-f33a289a2eba,81e4a121-070a-4f50-a023-2630fc13727c,afa83ff8-2b40-47b8-8bcf-1f9285c11695,search,click,2026-03-12T17:48:44
ef2611eb-7b6f-4da7-a2c7-b2b119548cf4,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,afa83ff8-2b40-47b8-8bcf-1f9285c11695,email,delivered,2026-03-25T14:11:47
62c4ff1b-6108-4257-9485-a70bbd9c827d,1fb2363e-3da8-46b9-aa20-08dd5aae305f,afa83ff8-2b40-47b8-8bcf-1f9285c11695,push,delivered,2026-03-24T17:19:27
29240882-daca-4c6e-92fb-354b806f1e2a,5c2098f9-789d-4c19-bc39-9bc2b10b615d,afa83ff8-2b40-47b8-8bcf-1f9285c11695,social,click,2025-11-12T03:25:36
3ae54da7-e110-497e-8be9-8f797fe09fc8,f2b87082-9015-4dc5-813c-99cf680d5633,63b14504-d172-4e5e-b0fa-abd9cb43352e,social,click,2026-03-05T13:34:42
28f8ca53-8008-417b-925f-253960f21191,af40537c-3f5a-41f0-b7e8-3506667f1847,63b14504-d172-4e5e-b0fa-abd9cb43352e,sms,sent,2026-06-01T13:33:46
85040a8b-b65b-49ec-93d1-2711a521c9d3,81e4a121-070a-4f50-a023-2630fc13727c,63b14504-d172-4e5e-b0fa-abd9cb43352e,search,impression,2026-03-21T11:42:33
1649ea01-dab8-4445-8a8e-26c7a54595b8,f2b87082-9015-4dc5-813c-99cf680d5633,63b14504-d172-4e5e-b0fa-abd9cb43352e,email,sent,2026-04-04T17:31:54
73afc380-c30d-4595-8f1d-2c63dc773127,1fb2363e-3da8-46b9-aa20-08dd5aae305f,63b14504-d172-4e5e-b0fa-abd9cb43352e,push,sent,2026-03-24T08:58:01
925b1d23-c41a-41ef-a842-3ed1e2ba4a2a,1fb2363e-3da8-46b9-aa20-08dd5aae305f,816f5acb-1a37-44ba-8ce8-25c40cec4d06,push,opened,2026-03-25T05:12:57
e0337f11-7a2e-4489-8ec7-24d4c576df69,81e4a121-070a-4f50-a023-2630fc13727c,816f5acb-1a37-44ba-8ce8-25c40cec4d06,search,click,2026-04-02T05:16:54
4099012e-bd21-44f9-8ea9-99c23716d1cd,5c2098f9-789d-4c19-bc39-9bc2b10b615d,816f5acb-1a37-44ba-8ce8-25c40cec4d06,display,click,2025-11-08T14:26:18
c21fa641-546f-457f-b083-8a0a49f6c643,09573707-88d5-49d3-9883-cad210dfc293,30380af9-7c90-4e56-9717-61064c5ca79c,email,sent,2026-09-04T05:00:39
9be4896d-c78d-4858-aabe-a3beb98a6741,5c2098f9-789d-4c19-bc39-9bc2b10b615d,30380af9-7c90-4e56-9717-61064c5ca79c,display,impression,2025-11-08T01:06:13
923448fe-27b9-4af0-b79b-cab75f825b6c,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,30380af9-7c90-4e56-9717-61064c5ca79c,social,click,2026-04-02T13:20:21
825c75b4-b0da-4a73-a38a-2297a770eed3,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,922d63c5-873c-4693-9775-df99ba006ccd,email,sent,2026-03-03T06:04:05
4e899ad2-f0bb-4fc6-a123-0bde60a1172d,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,922d63c5-873c-4693-9775-df99ba006ccd,email,delivered,2026-03-02T21:39:18
a4e0f629-77fc-4e55-8a01-b1a303d7a93f,f2b87082-9015-4dc5-813c-99cf680d5633,922d63c5-873c-4693-9775-df99ba006ccd,email,sent,2026-03-09T13:40:40
7865d978-596d-45ac-9443-96d38673faf0,81e4a121-070a-4f50-a023-2630fc13727c,265cf9a7-b023-492e-9e62-3896325f1c48,social,impression,2026-03-24T18:10:56
0e0366b8-aa55-4b76-9181-304cfdf00862,5c2098f9-789d-4c19-bc39-9bc2b10b615d,265cf9a7-b023-492e-9e62-3896325f1c48,display,impression,2025-11-01T14:46:53
323563cd-07d8-4a4c-95c6-a77a2d1e7b58,1fb2363e-3da8-46b9-aa20-08dd5aae305f,12c154ff-46ac-45a7-921c-2404994ecc21,push,sent,2026-03-15T11:09:15
b76bac99-11ac-4d33-b0e3-41e04ef98094,1fb2363e-3da8-46b9-aa20-08dd5aae305f,12c154ff-46ac-45a7-921c-2404994ecc21,push,sent,2026-03-22T07:44:32
abc9d2af-5bcf-4be7-84e0-f5d4fa77ac4a,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,748db0ca-899a-4da8-8177-2fa1ec2a9302,email,sent,2026-03-05T05:59:06
d0a6f973-aa33-4a3c-b860-bc43bbbd084e,1fb2363e-3da8-46b9-aa20-08dd5aae305f,cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6,push,sent,2026-03-24T11:30:41
149de427-fd19-42bc-a472-a7c4491284bb,f2b87082-9015-4dc5-813c-99cf680d5633,cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6,social,click,2026-03-11T09:10:28
37b3c07c-82b5-4036-abd0-7cc49d1ad494,5c2098f9-789d-4c19-bc39-9bc2b10b615d,cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6,display,impression,2025-11-27T06:36:07
f0a05882-ee97-4cd7-b030-8b729c760e5d,5c2098f9-789d-4c19-bc39-9bc2b10b615d,303bc5db-08d0-4431-b6df-29c80d0321da,social,click,2025-11-20T13:41:17
2c290e6a-4413-417e-97d4-33a4fa623356,5c2098f9-789d-4c19-bc39-9bc2b10b615d,303bc5db-08d0-4431-b6df-29c80d0321da,display,click,2025-11-27T05:24:48
49d05333-5c2e-4da2-9b4d-191e875d9b49,5c2098f9-789d-4c19-bc39-9bc2b10b615d,303bc5db-08d0-4431-b6df-29c80d0321da,display,impression,2025-11-12T12:20:24
a3374fbf-01ad-41c0-b21b-a852b97eff5f,81e4a121-070a-4f50-a023-2630fc13727c,303bc5db-08d0-4431-b6df-29c80d0321da,search,click,2026-03-15T03:07:03
d679126b-f845-4981-a9c8-5ebd0a6c0b66,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,sms,sent,2026-03-06T13:22:56
c9bbb4f4-1b39-4e4d-93c0-b8a5c0c51ceb,1fb2363e-3da8-46b9-aa20-08dd5aae305f,485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,push,opened,2026-03-31T05:11:03
72d4b20e-c8fc-4b26-ad68-662f3524399c,5c2098f9-789d-4c19-bc39-9bc2b10b615d,485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,display,impression,2025-11-17T18:14:55
2ea3f0c2-c21c-4ffe-b763-686a7c5df279,81e4a121-070a-4f50-a023-2630fc13727c,3e5dc535-3e67-47d0-8eed-547c7f51e8c9,search,impression,2026-03-16T03:48:24
cc0c4071-4fda-40db-91ea-dc07c795fc2b,f2b87082-9015-4dc5-813c-99cf680d5633,3e5dc535-3e67-47d0-8eed-547c7f51e8c9,social,click,2026-03-26T03:32:29
a2de88f2-6c54-4688-9f8b-378094f37afe,5c2098f9-789d-4c19-bc39-9bc2b10b615d,3e5dc535-3e67-47d0-8eed-547c7f51e8c9,display,impression,2025-11-02T22:00:58
9dd9e9ee-0726-4f0e-851f-4b940682406d,5c2098f9-789d-4c19-bc39-9bc2b10b615d,21e6a119-3caa-43ab-9905-08bda65f8493,display,impression,2025-11-12T00:44:44
910ce481-5d43-4b6e-a497-1f6ce6ae5360,af40537c-3f5a-41f0-b7e8-3506667f1847,21e6a119-3caa-43ab-9905-08bda65f8493,sms,clicked,2026-05-19T00:10:47
7a47184b-98d3-40ed-8e8a-17de4a459643,1fb2363e-3da8-46b9-aa20-08dd5aae305f,21e6a119-3caa-43ab-9905-08bda65f8493,push,delivered,2026-03-24T15:54:06
942f4800-bf00-4eeb-9e66-4fba786d5baf,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,ef097aa6-f4d9-4c16-bc17-a7cc87116f35,email,delivered,2026-03-15T20:16:18
ea08505c-16dd-4bf5-97a3-31b834b41ff2,81e4a121-070a-4f50-a023-2630fc13727c,ef097aa6-f4d9-4c16-bc17-a7cc87116f35,social,click,2026-04-05T00:44:19
983ff85f-f7df-4d15-b2f6-db5c78e6018d,5c2098f9-789d-4c19-bc39-9bc2b10b615d,ef097aa6-f4d9-4c16-bc17-a7cc87116f35,display,click,2025-11-12T08:36:11
0609e0ac-43c4-4b71-a2e2-8a788d9c44dd,1fb2363e-3da8-46b9-aa20-08dd5aae305f,ef097aa6-f4d9-4c16-bc17-a7cc87116f35,push,sent,2026-03-28T02:30:58
04ca70f5-0ce7-48bc-be7d-6bf8c4d1c0e6,5c2098f9-789d-4c19-bc39-9bc2b10b615d,ef097aa6-f4d9-4c16-bc17-a7cc87116f35,display,impression,2025-11-03T03:15:16
567228fd-a89e-42af-9398-af2ba25d4509,5c2098f9-789d-4c19-bc39-9bc2b10b615d,1d94038e-346e-4263-a10f-7fa4e5d1179e,display,click,2025-10-31T22:44:59
cf667735-30ba-449f-831f-46a94dff403a,1fb2363e-3da8-46b9-aa20-08dd5aae305f,1d94038e-346e-4263-a10f-7fa4e5d1179e,push,sent,2026-03-25T07:08:35
db1d243a-1d19-4d93-94e2-0d5fba9aab0c,81e4a121-070a-4f50-a023-2630fc13727c,1d94038e-346e-4263-a10f-7fa4e5d1179e,search,impression,2026-03-08T10:12:26
e111589a-1189-45a1-9ee3-94df87d55d88,f2b87082-9015-4dc5-813c-99cf680d5633,4da311cb-8e0d-487a-8fdd-4a94529db3e4,email,delivered,2026-03-08T03:43:22
ee6743ca-3d42-4712-9907-c9cb7a714e8a,5c2098f9-789d-4c19-bc39-9bc2b10b615d,1922f6f3-ba06-4233-8d88-c1a9303a6a2a,display,click,2025-11-08T13:44:15
4115e171-2a18-4731-81ae-8ddd07310357,5c2098f9-789d-4c19-bc39-9bc2b10b615d,1922f6f3-ba06-4233-8d88-c1a9303a6a2a,display,impression,2025-11-08T06:44:38
c353db9f-982b-4e27-b7ce-394754929b9a,1fb2363e-3da8-46b9-aa20-08dd5aae305f,1922f6f3-ba06-4233-8d88-c1a9303a6a2a,push,delivered,2026-03-25T05:19:48
2118f14a-9dde-401b-8cd7-a0041343960d,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,1922f6f3-ba06-4233-8d88-c1a9303a6a2a,sms,sent,2026-03-27T05:33:06
f9f6bd3d-9d9b-49b5-ad73-06fb5772fd13,5c2098f9-789d-4c19-bc39-9bc2b10b615d,87fc5559-9d20-4780-8c0e-b7c248cd6236,display,impression,2025-11-23T19:06:57
9d39844e-8e6a-4d7e-8473-eb9cbd2f17c0,f2b87082-9015-4dc5-813c-99cf680d5633,87fc5559-9d20-4780-8c0e-b7c248cd6236,email,sent,2026-02-23T10:37:21
20e2f67a-02b6-44db-a4f4-e1e09b77b425,5c2098f9-789d-4c19-bc39-9bc2b10b615d,87fc5559-9d20-4780-8c0e-b7c248cd6236,display,impression,2025-11-01T00:38:20
cdb66d8f-5716-4f05-9e6f-d085320114af,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,87fc5559-9d20-4780-8c0e-b7c248cd6236,sms,delivered,2026-03-09T10:51:31
8f3ffce6-074e-4049-876b-3db0dea478fd,f2b87082-9015-4dc5-813c-99cf680d5633,87fc5559-9d20-4780-8c0e-b7c248cd6236,social,impression,2026-04-01T06:15:38
8cb1f8da-cbff-4b38-a1f1-3fbafa63ca8f,1fb2363e-3da8-46b9-aa20-08dd5aae305f,3ad60b3b-8b4b-4504-9d49-adfd74fe548c,push,sent,2026-03-25T21:04:56
24175c0c-e4ce-47b5-8d8c-ea5596bfa609,af40537c-3f5a-41f0-b7e8-3506667f1847,3ad60b3b-8b4b-4504-9d49-adfd74fe548c,sms,delivered,2026-05-22T06:37:32
3ad1c8ab-961c-4315-a6ba-b5c14336531a,f2b87082-9015-4dc5-813c-99cf680d5633,3ad60b3b-8b4b-4504-9d49-adfd74fe548c,social,impression,2026-03-29T03:38:28
b4c2f09e-e55a-4625-a048-e6f2a97d8f95,1fb2363e-3da8-46b9-aa20-08dd5aae305f,3ad60b3b-8b4b-4504-9d49-adfd74fe548c,push,delivered,2026-03-29T15:31:50
e15c8314-9463-4132-bb4d-03a345e44ce8,5c2098f9-789d-4c19-bc39-9bc2b10b615d,3ad60b3b-8b4b-4504-9d49-adfd74fe548c,social,click,2025-11-21T01:38:56
57a18f25-9385-4bb5-85c2-2b2fdb9d9879,5c2098f9-789d-4c19-bc39-9bc2b10b615d,b0fb926f-1c66-426d-b796-e9d801b13122,display,impression,2025-11-25T06:38:42
81b50c51-19f2-4df5-8ff7-5e426ae17f8a,5c2098f9-789d-4c19-bc39-9bc2b10b615d,f639b5da-4c4d-46ef-8ffe-75cca075bc23,display,impression,2025-11-07T10:05:29
0e95f885-44b6-4294-9e72-233d3e5cf682,5c2098f9-789d-4c19-bc39-9bc2b10b615d,0313557a-f7d4-4834-be26-3977f30a5235,display,click,2025-11-27T12:45:22
df5d811c-d904-45c0-a4e5-9cfeb15e2d23,5c2098f9-789d-4c19-bc39-9bc2b10b615d,0313557a-f7d4-4834-be26-3977f30a5235,display,impression,2025-11-06T00:49:24
2170ef11-3e4f-49f5-b7c0-d641d551b4de,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,0313557a-f7d4-4834-be26-3977f30a5235,social,impression,2026-03-20T09:33:24
1e274241-e08e-4625-a882-99c684b2e895,1fb2363e-3da8-46b9-aa20-08dd5aae305f,0313557a-f7d4-4834-be26-3977f30a5235,push,opened,2026-03-24T06:00:13
a58ed401-9aad-48ed-884a-2174af370f98,af40537c-3f5a-41f0-b7e8-3506667f1847,0313557a-f7d4-4834-be26-3977f30a5235,sms,sent,2026-05-14T20:20:52
42a6c297-f0dc-4f29-85bc-5a3a3ac16573,f2b87082-9015-4dc5-813c-99cf680d5633,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,social,impression,2026-03-26T12:50:55
741e2bad-cdb0-4809-b69b-99c1a596f168,81e4a121-070a-4f50-a023-2630fc13727c,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,social,impression,2026-03-28T07:44:36
52bf2bee-6b0e-4161-8cef-71e1d6b5fe84,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,email,clicked,2026-02-22T15:45:03
d3843c20-bc12-49b2-94dc-d77a681b4ef1,1fb2363e-3da8-46b9-aa20-08dd5aae305f,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,push,sent,2026-04-01T00:24:50
387ed9dc-25e1-4ee2-9364-122e00c5ac38,09573707-88d5-49d3-9883-cad210dfc293,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,email,delivered,2026-08-16T23:48:01
03f942cd-1fe0-4938-b3a6-2c457e90ddfa,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,d1c356c7-a230-4e49-abb6-3eb1f58155cd,email,opened,2026-03-02T16:57:26
587d54d3-eddd-43fd-884f-29f65c189937,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,d4d6e685-70a2-49ea-b511-383a54d18cfa,email,sent,2026-03-26T11:14:57
af57411c-d77b-459b-906e-0df1775aadf2,f2b87082-9015-4dc5-813c-99cf680d5633,d4d6e685-70a2-49ea-b511-383a54d18cfa,email,delivered,2026-04-04T17:50:31
9f149d1a-94e6-467c-8d4d-a0b08e1069e4,5c2098f9-789d-4c19-bc39-9bc2b10b615d,d4d6e685-70a2-49ea-b511-383a54d18cfa,display,click,2025-11-06T11:25:49
45e45745-00f4-4cef-96cc-040379b4bd35,1fb2363e-3da8-46b9-aa20-08dd5aae305f,d4d6e685-70a2-49ea-b511-383a54d18cfa,push,delivered,2026-03-15T05:40:37
ddfb197f-90dd-4f70-9a3f-c6f3272038ff,81e4a121-070a-4f50-a023-2630fc13727c,d4d6e685-70a2-49ea-b511-383a54d18cfa,search,impression,2026-03-18T15:43:22
3c17fdfb-74f3-4a22-9dca-f53741c4f1f6,81e4a121-070a-4f50-a023-2630fc13727c,1a1fa253-a2de-457a-9397-7c6c80d5d589,search,click,2026-03-08T23:21:28
8a19ebf6-6942-4b2e-8b16-0b6282c463b5,5c2098f9-789d-4c19-bc39-9bc2b10b615d,1380e029-b899-4413-a8da-0741720a6a06,display,impression,2025-11-05T10:48:55
f27579c6-eeb1-41d9-849a-4e5e0475df96,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,1380e029-b899-4413-a8da-0741720a6a06,social,click,2026-04-03T13:50:09
e99d4328-2e70-495b-b554-cc128086be23,5c2098f9-789d-4c19-bc39-9bc2b10b615d,b169789c-d0e8-4853-819c-555646263d18,display,click,2025-11-02T00:41:55
b96af322-6cce-4273-ab58-51a405bd65e8,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,b169789c-d0e8-4853-819c-555646263d18,email,opened,2026-03-26T23:23:25
386145f1-4de4-4c35-ae95-cff932494831,09573707-88d5-49d3-9883-cad210dfc293,b169789c-d0e8-4853-819c-555646263d18,email,delivered,2026-08-29T03:41:58
fb778912-52f0-429f-8140-3cae253ddd62,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,c712217e-16e5-4f51-a9f4-055b5176e747,email,delivered,2026-03-21T06:08:03
b3c58c75-034e-4615-ab85-c890db67723f,1fb2363e-3da8-46b9-aa20-08dd5aae305f,c712217e-16e5-4f51-a9f4-055b5176e747,push,opened,2026-03-21T06:54:57
418ad99a-af2b-4840-882c-78f048598be9,81e4a121-070a-4f50-a023-2630fc13727c,73d9c423-e9d4-428f-bfaa-b073b2c1f454,social,click,2026-03-12T19:28:00
277d3448-01d8-4293-9faa-f6bdbebd0572,5c2098f9-789d-4c19-bc39-9bc2b10b615d,73d9c423-e9d4-428f-bfaa-b073b2c1f454,display,impression,2025-11-09T13:56:47
978b8341-ca33-4890-bc96-6dfa68ad4d3c,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,73d9c423-e9d4-428f-bfaa-b073b2c1f454,sms,delivered,2026-03-20T16:51:24
e8d4bd11-a290-4b1a-b522-214125571866,81e4a121-070a-4f50-a023-2630fc13727c,73d9c423-e9d4-428f-bfaa-b073b2c1f454,search,impression,2026-03-20T01:09:27
09df9fcc-d2cb-4287-8269-9ca3f7a656bb,5c2098f9-789d-4c19-bc39-9bc2b10b615d,af3dbfea-4df6-42c8-9826-57806904f81c,display,impression,2025-11-22T19:20:54
b50df6cf-9619-4486-8b98-7bc67d440f6e,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,08ed887d-1b8b-4850-a0ef-45b78a04e4d7,sms,clicked,2026-04-01T23:25:34
da97124d-a175-4a3a-b036-9f606f49eb83,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,08ed887d-1b8b-4850-a0ef-45b78a04e4d7,sms,clicked,2026-03-28T14:10:09
e5a6639d-5aa3-47bd-b46e-2690cf167ef3,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,08ed887d-1b8b-4850-a0ef-45b78a04e4d7,email,sent,2026-03-07T20:56:49
c0b19cc6-70ed-4256-8b17-94fc749a7452,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,08ed887d-1b8b-4850-a0ef-45b78a04e4d7,sms,sent,2026-04-02T05:38:20
b02d0893-f6ab-4695-8825-53176e644cdf,81e4a121-070a-4f50-a023-2630fc13727c,08ed887d-1b8b-4850-a0ef-45b78a04e4d7,search,impression,2026-03-26T16:28:36
15b93bc6-4471-4908-897f-92e55c3047b1,f2b87082-9015-4dc5-813c-99cf680d5633,6e4bc86a-7c8c-457f-bc7a-61c6187a18f4,social,click,2026-03-08T07:44:43
2ddd463a-5392-4471-bf96-974ae47400a2,81e4a121-070a-4f50-a023-2630fc13727c,3c4b0324-423a-4e3b-884c-c93438a59688,search,impression,2026-03-29T21:19:09
a3b6312e-3f27-4bc1-851c-8303fedb004b,5c2098f9-789d-4c19-bc39-9bc2b10b615d,3c4b0324-423a-4e3b-884c-c93438a59688,display,click,2025-11-26T21:48:35
ed5af801-948a-443d-8ffb-3e2bc17cd95e,5c2098f9-789d-4c19-bc39-9bc2b10b615d,3c4b0324-423a-4e3b-884c-c93438a59688,display,impression,2025-11-09T04:16:48
1cee1317-9ed1-4872-a471-a9a214dae87c,1fb2363e-3da8-46b9-aa20-08dd5aae305f,3c4b0324-423a-4e3b-884c-c93438a59688,push,sent,2026-03-29T04:41:02
f004ea06-dcef-44cd-98ed-e58b0ab741d2,af40537c-3f5a-41f0-b7e8-3506667f1847,3c4b0324-423a-4e3b-884c-c93438a59688,sms,sent,2026-06-15T06:53:58
30018610-27ca-4dc3-86e0-dcbc63856062,81e4a121-070a-4f50-a023-2630fc13727c,58e0c4db-27d0-4c06-9252-c40364b1ae74,search,impression,2026-03-23T09:13:14
5ab856e1-7aac-4520-9d79-dff23934d4fd,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,58e0c4db-27d0-4c06-9252-c40364b1ae74,email,delivered,2026-03-15T02:07:14
6bbb8abb-3f28-45e6-8348-a9609acbbc4a,5c2098f9-789d-4c19-bc39-9bc2b10b615d,d7615aca-6de3-4a17-8fd0-212330ca9c28,display,impression,2025-11-26T14:20:55
f9c18fac-43c2-4285-9e21-7b16bf3ef154,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,65dbcba7-fbb7-4837-ace0-5cd3cc5dd4a4,email,delivered,2026-03-01T23:51:27
