id,session_id,event_type,occurred_at,page_url,product_sku,search_query
724c556c-502d-4a1b-b7f7-8d07e0f232c0,80f0d688-bf73-4ea8-ae9d-0cf05ed0a1c5,page_view,2026-06-12T05:44:38,/account,,
e70c0cd7-f56e-4892-a390-179c71cad023,c09df8e0-00eb-46d9-9da2-a56a48ebc536,add_to_cart,2026-05-28T10:43:51,/product/bev-005,BEV-005,
c7d22613-1d9c-46f5-b009-b2d19a89a51d,8c1d3417-5ce7-41fd-a85f-6236dcab8dd2,page_view,2026-03-25T16:37:39,/product,,
393f7430-1a26-4522-9374-813ab246354d,7b10baf7-c609-41e1-aa78-9965c4a27af8,product_view,2026-07-02T22:18:50,/product/bev-001,BEV-001,
f582e96d-163d-40ff-a0f4-6c45455c8a05,da296646-9cda-41bc-a735-0d142507a40e,product_view,2026-08-11T23:42:25,/product/bev-005,BEV-005,
5dd2e00e-34a5-4310-a4e0-936372e32622,bcc79ee4-b3e6-497a-93f2-8764519e60ba,product_view,2026-08-09T23:29:38,/product/bev-005,BEV-005,
8914209b-1192-44c3-a50a-6aac217f3a67,30f70ae2-85f4-42b4-8a26-460cee240fd9,page_view,2026-08-01T16:36:16,/cart,,
55da7421-9281-4444-9751-832218d61e60,31d2ba91-eaed-4b50-8fa0-0c42fedd30a1,product_view,2026-06-23T03:27:14,/product/bev-003,BEV-003,
427d3086-e0b6-47ef-bab0-5ab393992d9e,d2bfcf8e-9d7a-4746-9082-9b8f973509a9,search,2026-07-08T19:14:13,/search,,coffee
bcd4a853-86f5-4cfb-987c-719fa7266895,ddad631e-9c16-46a4-afde-7c6da0c47c4d,add_to_cart,2026-07-12T00:44:01,/product/jaf-003,JAF-003,
5fed8544-7d59-45aa-8649-0946e265bb5b,4db710e5-02c0-43d2-9b51-59cda4b4b46f,product_view,2026-05-12T21:59:53,/product/jaf-003,JAF-003,
666ec3ae-f19c-4e29-8235-51b3a5eced03,5a608835-a562-4685-8785-3e0fcff83476,product_view,2026-04-11T10:19:51,/product/jaf-003,JAF-003,
1b1d5d7d-cca5-4f7f-a545-adf470464215,08445a90-6db0-4a90-9e6e-6c99abe1e03b,page_view,2026-08-02T10:12:53,/category,,
5875931a-6f1f-4e63-b1f6-79d001bbfac9,45b974f5-b3d1-42da-acfc-7fbc28345eb3,search,2026-05-10T14:00:05,/search,,jaffle
e0339ecf-3932-4391-9fe9-9a338efe7eee,1e472d61-de52-4fbb-b508-b3768fdcd0e2,product_view,2026-04-22T16:11:35,/product/jaf-003,JAF-003,
d55e0e5b-9b34-44bb-9b24-ef91db49b8d9,163a5e92-6ceb-44fd-bf98-848a61e97682,page_view,2026-05-23T00:50:54,/search_results,,
12bca97b-397e-4b78-b6e6-753fcaa66c71,ab5824c7-1162-48b0-9790-03cb7c41346f,add_to_cart,2026-03-29T00:48:23,/product/bev-002,BEV-002,
1d36629a-365a-4503-97b3-b58a8652780d,3f5a994b-bd60-4897-8e3b-47815c413a62,product_view,2026-03-25T06:29:39,/product/jaf-003,JAF-003,
465f13b3-4860-4b0e-80fc-c2f82ca40433,5dbbf5b0-af21-47ea-80b2-af877b1996c8,search,2026-07-30T14:37:55,/search,,iced coffee
76750211-5cb1-4c8a-bc92-e431c670bbe5,199e5fb3-dc61-45aa-ad7e-501511ff104d,product_view,2026-04-05T23:10:53,/product/bev-002,BEV-002,
006325f6-3c52-40d8-9d56-e0ab82438a96,e0f46fe8-084e-4734-998d-74a8a273fcc6,product_view,2026-06-19T22:14:13,/product/jaf-004,JAF-004,
78e56486-b23e-43c5-be12-aed6416d1ad6,066cce4a-1478-4a5c-bccd-e8ec4a1209f4,product_view,2026-05-09T17:53:22,/product/jaf-003,JAF-003,
c26dec1b-1ab8-4422-bb00-a61870f0b086,91a95067-7299-4a32-aee1-39fc5461f9cf,page_view,2026-04-10T08:14:20,/cart,,
b1400e69-be04-4c5a-89bf-f6b822901ec0,b5076b0b-af2b-4ad0-b041-f575fc5f354b,page_view,2026-04-27T21:55:40,/category,,
d350a7e7-b124-4b77-a638-8517f59dd001,58cfbcad-860f-498e-82f9-0c9a0df2e981,page_view,2026-03-12T18:17:17,/account,,
7624b71a-a102-407e-84c1-c6c2f5c1ce15,8d334e09-d0f2-423d-ba17-eb110cb320b0,page_view,2026-04-21T11:30:39,/cart,,
62f4bf13-ad31-4f44-b360-9269b5d88efb,51e16e7d-3fee-4e3b-922f-e7260f7a1bc6,page_view,2026-06-11T19:03:57,/category,,
808e5fb5-0e4c-4906-8be3-eb811a16867c,77a2c0fb-b297-4894-aabe-8080b7ebda8d,product_view,2026-07-11T14:48:28,/product/jaf-005,JAF-005,
053940b1-4b24-4abd-abd2-a53d5e805ab7,748f3a0d-7acd-40d9-9dd5-e83c364083fc,page_view,2026-05-05T21:26:18,/category,,
8d865f5d-d6f8-4d15-af7d-ee3de4356c2c,d864139f-8294-4bc6-8cf2-87e49fa909bf,page_view,2026-03-01T06:54:04,/account,,
842885ed-fecb-4bde-b52a-f4d2d388082f,f5a5d0df-3de9-4a8c-b3bb-7756a14bb6df,page_view,2026-04-13T19:25:16,/product,,
b0d0b02c-fd8b-4f84-a61c-5d9d562e1ef5,2d9fbe3b-f1c9-468d-baae-1f97bf281715,product_view,2026-06-29T14:32:01,/product/bev-003,BEV-003,
6509408f-8309-43c6-b6fd-f5714eac3c91,2f9cd5d0-0252-4985-ac13-4122099df9ae,product_view,2026-07-31T02:31:31,/product/bev-004,BEV-004,
cd3093ec-5a59-4710-8b6b-368d1c5b8333,5da6f8ec-4def-4d5a-aaab-bd6ce0e3cc1b,product_view,2026-04-01T07:59:26,/product/bev-005,BEV-005,
83258dca-00e2-478b-9335-24ec8149ea95,8b13a5ce-8200-4445-859f-78e503f52362,page_view,2026-02-26T23:13:10,/account,,
8fb9eb84-1cb2-4488-967b-78ef22d509f1,594c96d8-9acd-4b6a-bc44-60395d2e724d,search,2026-03-19T09:11:14,/search,,chai
f470782c-4423-4925-ba56-a53fb466f772,00619dd5-e73d-4e86-b81b-880e494686aa,add_to_cart,2026-04-14T16:16:06,/product/jaf-004,JAF-004,
a6eecb73-2429-446e-90d2-1df21a622fd1,8e3bf159-eb3c-46e9-8026-73c2ff4c2f93,add_to_cart,2026-03-18T07:11:08,/product/jaf-005,JAF-005,
efe4eac9-61f6-4edb-a11b-0cb25da63623,0c8976eb-5b3d-449f-a7cf-04776e24b8a3,product_view,2026-03-11T20:41:13,/product/bev-005,BEV-005,
6c08d6a5-9b29-4f6b-b31e-35747fe9c7dc,f1e32588-7a23-484b-ad86-f1bb4fa015d6,add_to_cart,2026-06-15T14:00:27,/product/jaf-002,JAF-002,
27c6ad94-a733-4ba0-a847-17824be7d708,b20b0e11-3597-402b-beaa-9fa0a3ebad42,product_view,2026-04-03T04:21:47,/product/bev-004,BEV-004,
622dbe33-1f55-48ea-ba1b-887a9ada162c,9be9b252-ce18-418b-8626-8b10171b9f2b,search,2026-04-27T10:44:55,/search,,vegetarian
be50fe88-8c62-4635-9807-332228723b3a,89e20228-410a-4446-b3df-fe0233a9c540,page_view,2026-04-09T15:49:35,/product,,
7144a229-b253-40ef-aef1-285fcc2452e8,af1d828e-b619-42b0-86c4-dfbdc8ca6644,page_view,2026-06-02T16:35:11,/product,,
d8d96262-2fed-4611-bb25-e33ce1414e50,ec85f59c-6d90-437b-8554-72b4d3fd3c4b,page_view,2026-03-30T10:57:29,/account,,
8145de74-1768-454b-9c7c-d49356158470,15642d67-caef-4746-bb4c-d26acc42d63a,page_view,2026-03-05T11:59:24,/home,,
29fc9739-6932-4bdf-be5f-ff0d275bab70,83ffda65-2982-491b-a93a-2436f049422a,page_view,2026-03-21T09:25:31,/cart,,
60ed1811-9063-4633-81bc-c657b45fa6fb,521f0d47-968b-4375-b45d-6b01c1eb4eec,page_view,2026-03-15T17:11:18,/category,,
02445935-6fe1-467f-8520-3f7e7bdb010e,690e764b-8903-48d0-95a2-35ba09e1450e,search,2026-07-05T23:00:52,/search,,vegetarian
9ad35284-f08a-42be-b559-4e622863979a,bf17f755-9ca8-4ecd-9a67-ad654167815c,product_view,2026-02-25T16:34:11,/product/jaf-002,JAF-002,
549a063f-9c64-47c3-95b6-c45bf26b8b66,2f29c850-b368-4425-a481-8a4c6b31b5c5,page_view,2026-07-03T08:32:25,/home,,
1497f148-ea0b-461c-a133-61f2fcb4073a,e28b8e09-49d2-4e76-85d1-406203146aa4,page_view,2026-05-31T19:58:46,/category,,
97962a46-8845-45e6-8017-0f59d1ed4b4c,30182c1e-99a4-49e5-ba8e-f4ae5b01e7be,page_view,2026-05-20T01:28:25,/cart,,
f38341ad-9f95-477f-8aad-88fd1a1aaf75,fa4cba92-0657-4e69-aefb-9296d6860f0a,page_view,2026-05-27T02:32:20,/home,,
2b8bc32d-85f9-4dec-99fb-f08b8205bd04,01666eaf-92a6-4df2-a24b-e70a988ebac1,search,2026-06-01T00:18:40,/search,,jaffle
97d8f044-0c38-4195-bbb8-f42beefe8c0a,73b96cdf-413a-4bef-88a5-31c05dd2f4d6,page_view,2026-02-20T05:09:17,/product,,
cad0f237-d223-4080-a411-e639619c194f,52b00373-3333-4af3-9646-86b5a9b3c47f,product_view,2026-08-07T22:29:41,/product/bev-005,BEV-005,
dca652a2-1b45-4666-9ff2-41c1791856d3,1ece078f-6250-4c06-8fe0-bd77247bb358,product_view,2026-07-05T20:54:12,/product/jaf-002,JAF-002,
1df95046-15f6-40e4-8414-eadf3d89c813,34b29217-5b1a-4f2c-a277-f4926afd82ca,page_view,2026-03-25T11:01:59,/cart,,
79dd493a-1a44-4f9c-8bcc-85ba14b0514e,1f49e9a7-abb1-4c32-bb57-c2aea27e2410,product_view,2026-03-07T03:14:59,/product/jaf-005,JAF-005,
1fced754-a833-44dc-b076-2cf009294ff8,62420a68-a454-44b5-a3a7-e023faddd70e,product_view,2026-03-28T15:18:25,/product/jaf-003,JAF-003,
4e4364c9-c001-42ce-8846-970f07659204,baf8f6a4-dcb4-4115-a927-c44c5ae5f421,page_view,2026-03-02T21:09:47,/search_results,,
c4d2f449-fea7-4427-9255-484653602be1,b8b74d7a-6758-4ee8-9a7e-606ac09c3874,page_view,2026-02-22T06:41:32,/account,,
22905da0-59b3-489c-918f-70ab0ac4bada,44acc021-4005-4359-9bea-23752eb8ed07,search,2026-06-23T06:01:21,/search,,smoothie
82388b1c-005d-4625-a1ae-ac66595d4674,c154d85d-d91d-4d7f-9064-257e033dac92,product_view,2026-07-05T04:43:45,/product/bev-001,BEV-001,
1fabcb8f-907f-4d09-ad17-45ed0810e2b8,2be5786d-d2f1-4928-bd1f-2afd5f3c9687,product_view,2026-03-06T07:39:21,/product/bev-002,BEV-002,
96d14d6e-3b4a-46ee-9a79-2c25ace3b81b,ee4aea29-6118-4e59-87f1-ea8b286e7c83,page_view,2026-05-15T01:19:38,/category,,
cdd2028b-edf5-4518-9e41-84abb6f0a85b,c592697a-3b52-4ee5-b7ef-dabceb0e8de6,page_view,2026-07-23T17:51:47,/account,,
07febace-3647-4d24-9d7f-3a986800b3a2,63b414bf-c6c9-4a98-9f1d-ba993adb75bb,page_view,2026-08-16T01:24:42,/home,,
a2496727-6abb-4088-ac5b-1bac0cda4ac6,276e5b72-1f35-47bf-bacd-6d85747a021a,page_view,2026-02-16T21:22:00,/home,,
661a606f-61c6-4c04-b197-b41df17fc1b1,2b0c71f2-1821-4878-b1a3-61da3ded6fb7,product_view,2026-07-10T10:52:24,/product/bev-003,BEV-003,
cc48656e-f3cf-4f0c-8259-abbfe6262718,b1b7f1fd-0624-4adb-b327-17feb089a926,search,2026-04-11T16:58:30,/search,,gluten free
6ead2c49-263b-453c-b373-f00862ff5b5e,fe1d0227-11de-4aa3-b608-36cb532709c6,page_view,2026-06-19T21:21:05,/search_results,,
e63ec14d-73d5-45e4-a73a-4f88a2c11aba,d6998f19-8248-4815-9ab0-4efd5fa62d07,search,2026-05-31T12:13:38,/search,,vegetarian
5cc6a173-ddd6-4d19-b125-f1b87528f71e,ed82f537-1524-483b-b5f2-e8d13746a99a,page_view,2026-02-17T15:18:52,/category,,
5a77f506-40a0-42e2-b941-56cdf16455da,ca03a629-f5f9-4a18-a413-e9a632d10fd6,page_view,2026-03-07T01:20:42,/account,,
9363f694-9509-4008-a150-e165b68de587,496c318f-ab9d-4a9a-86bd-97263a5a8eb9,search,2026-04-08T05:41:13,/search,,jaffle
a1e5894d-05a3-4f40-9d1f-30f517ac3fa2,3369f578-faab-4838-998e-444ae479cc52,page_view,2026-05-17T18:28:54,/account,,
b6560569-66ea-455f-b9ac-5de8e40cffeb,cb18976e-3bd9-482b-86af-8e848c1a42ff,product_view,2026-06-18T10:01:02,/product/jaf-005,JAF-005,
3369a500-9055-474b-8b8d-157bcbb2385a,5c8a90ab-3d4b-4afb-bb99-8d0f31c39119,page_view,2026-05-12T23:19:52,/category,,
a1e68274-fecd-4a0b-921d-7cb68f0e24fc,59c9de21-67d2-4a4a-82ba-50e12097560f,page_view,2026-08-06T16:47:33,/search_results,,
a1e4df28-4ea8-4e88-aacf-ab2819c3c278,219790ba-7dbe-4377-8edd-6c7b63b4d191,product_view,2026-02-28T22:03:46,/product/bev-004,BEV-004,
a59dfc38-7015-4541-890f-59d5aba082f6,45a743fc-9bd9-474c-a4a8-761a383f3091,add_to_cart,2026-06-10T07:09:04,/product/bev-004,BEV-004,
3bb23a94-68a4-4b8e-9f35-2094e0b89049,58fcbb20-2471-4898-a7b4-27fe3a4a1ba2,page_view,2026-08-14T19:09:14,/product,,
f562513f-6c07-401f-8039-6d36f1b659b3,6455eb42-9226-45cc-9f27-b5e10fb03439,page_view,2026-06-26T09:00:29,/product,,
3919c76f-713a-4ad5-ab66-122060754f47,30f70ae2-85f4-42b4-8a26-460cee240fd9,product_view,2026-08-01T16:34:03,/product/jaf-001,JAF-001,
082abdbe-4d80-40b7-9f76-4d61e7db18df,553711e0-d3a3-4f61-9c64-92636e67ca9f,page_view,2026-03-21T15:25:50,/home,,
cf5b3d28-53cd-488d-9c22-faeed1c3ff2e,3dd00346-b3f1-40f2-a270-aa6206f595a1,page_view,2026-03-23T13:15:50,/category,,
6dcbe6d8-2f79-4dd8-b26b-271b92b8dec3,d17980ae-4bde-4311-9761-09d724933c36,add_to_cart,2026-07-11T22:05:54,/product/bev-003,BEV-003,
a0351637-c79a-4a43-844e-f40dbafac95d,0153703b-2c11-4105-9d09-1fcf2b5c85ec,page_view,2026-06-20T15:18:34,/account,,
9f2bd405-2855-4b18-99ed-8c4be72994c8,2a451532-0f3b-4a30-bc61-4de441f2d5fe,product_view,2026-05-19T22:40:21,/product/bev-002,BEV-002,
979952d8-e498-456d-bd51-ee44eca85823,fd58ac54-dbc9-4110-bfa1-21ada84bf47d,add_to_cart,2026-03-22T04:53:57,/product/bev-003,BEV-003,
4470aefe-a171-4b19-a5da-ea6de9ca573b,a4632986-f0ee-4141-af2a-2cc3df246853,product_view,2026-07-29T17:52:42,/product/bev-003,BEV-003,
a3f7a032-6f56-4d2a-a841-01c40f1a0a38,2f6ecebb-af36-42e8-af08-438ca7d03ce3,search,2026-02-25T10:59:22,/search,,iced coffee
0422dde1-8625-4565-bf6d-ea12a2719f9b,b4044ede-a027-4943-9620-c9bd58b9958e,page_view,2026-07-23T00:38:45,/category,,
327ae10d-edae-4df9-a91f-1d5e02567f38,592044ee-9676-4836-af32-abd4571489f7,page_view,2026-03-04T16:55:04,/account,,
690d2721-22c3-4559-a3f8-d0014eef4f96,db8a2fac-34bb-4c20-87f3-5af89c1090b6,page_view,2026-06-30T08:22:35,/category,,
7f5d3c48-5dab-4070-a36a-8d472d19a0b5,2dc459bc-55f6-42e0-bc44-fcbcfa66c664,page_view,2026-07-20T20:25:41,/category,,
d1c39e62-c634-4093-a699-a2bd69a8cbd8,62a22988-4bbd-46ac-b342-4a6af5ff8dc4,product_view,2026-08-14T16:38:58,/product/bev-001,BEV-001,
a779fe67-72ff-4da1-8cab-5d0ebe3abe3d,5c8a90ab-3d4b-4afb-bb99-8d0f31c39119,product_view,2026-05-12T23:22:42,/product/jaf-001,JAF-001,
08161b8f-f641-463f-b426-2589fa7d1806,b5076b0b-af2b-4ad0-b041-f575fc5f354b,search,2026-04-27T22:13:19,/search,,smoothie
fcaedb27-bda9-4aa2-b5ee-4669b1c8046e,fb63e287-d6e6-4866-ba59-f80637560277,page_view,2026-06-23T05:11:52,/search_results,,
90d70f00-c6be-4fc2-9728-663b459a4986,424909a4-aa18-47ae-ad33-be16dd02e1a6,product_view,2026-06-13T08:09:36,/product/jaf-003,JAF-003,
a442576e-e4c2-4f40-94a1-b4f6ab689461,f5a5d0df-3de9-4a8c-b3bb-7756a14bb6df,page_view,2026-04-13T19:22:07,/product,,
28714386-39bd-4067-a3e9-54e2e052d8b7,ccab9169-43ed-40cc-88f8-cc0da77da240,page_view,2026-06-12T23:37:52,/search_results,,
db657e03-628c-4782-b9b6-a18a31a05701,03f24712-8c0f-43f5-9a99-7978d9f8bb7d,add_to_cart,2026-05-13T06:49:25,/product/bev-003,BEV-003,
76cc89f3-b1ac-42c0-ab29-171b6a6b7f9f,bdb1cf0f-324d-4662-8ac5-1aa5e49c9ec1,search,2026-05-25T05:10:27,/search,,gluten free
caa8aabc-7015-458d-bfc0-aa5c4bb3e5e1,af7254cf-3e11-4116-b319-5579bbcdf1fe,page_view,2026-03-16T14:00:16,/category,,
8845db5e-efb7-4580-9e12-3a55095ebcb4,510a7bac-f7f6-4b53-b1b1-b287a9369f1c,add_to_cart,2026-05-09T21:51:04,/product/jaf-001,JAF-001,
1d6c3f49-0af6-4410-a973-6db08ce84ee5,15177db8-909c-4ec3-88b0-96bd9b42dc16,page_view,2026-05-05T22:12:06,/search_results,,
33bd1ff2-6f33-4ea4-973a-77f8bf2af93c,866a7eb1-971b-43a3-99f7-e43dd48d5e91,product_view,2026-06-28T00:40:37,/product/bev-001,BEV-001,
8aed9443-e98c-4c97-b452-710df8eca004,8cd83226-56dd-40ee-9c3c-dd82242a8f52,page_view,2026-07-09T15:13:12,/search_results,,
7ac7266e-ba0a-48cc-8a6c-bd5073846f1d,030bea36-2275-4ea7-9653-0e1f0cbdab2d,search,2026-03-04T13:00:28,/search,,chai
b69e604c-1560-4a0b-a217-f4899433f2e9,8f2226c6-b97d-4633-bc58-de6241f93bfc,search,2026-03-29T11:13:02,/search,,coffee
1d8f3aa1-9be0-4860-85c1-4ce43d3a4148,4dde8277-4d67-4bdd-9d67-b075b2bb7766,product_view,2026-08-03T21:06:56,/product/bev-001,BEV-001,
689d9a73-fc76-4939-b899-ea92eddacd35,50b9447c-7934-4d8a-ade4-16ec6cf511ec,page_view,2026-06-08T11:43:36,/account,,
f6b6c4fb-3fd6-4f98-807b-0402baa9d480,a5169cdf-1285-409d-ac91-88baf95de6f5,page_view,2026-02-22T20:54:40,/product,,
a6a06588-af37-4d2c-bb41-342baa1cb2ae,19f2618a-e94c-4e26-a4b7-e0697a7ffad6,add_to_cart,2026-03-31T23:09:15,/product/bev-004,BEV-004,
77e92d42-461a-4d64-bec9-2b89b772293b,67bab532-c7c0-482d-91c9-1bd7d3702930,product_view,2026-04-11T08:23:24,/product/jaf-001,JAF-001,
21e052b1-745f-4913-ba9e-69d92ddc5611,4877b7dd-4b93-4bc5-98ca-b713f7721927,search,2026-07-22T17:03:45,/search,,spicy
68d30f2e-6201-4e73-b2c7-92ffa653bd9d,0294dacc-0c31-4669-874a-13860a2d0cdb,page_view,2026-08-01T06:49:44,/product,,
846fe49d-748f-40c6-b9b6-226d2d6a79c9,c401ff1b-6c8d-4d44-93a6-1f9f3cdc5827,page_view,2026-04-04T03:42:26,/search_results,,
8ec32fec-2659-414a-986f-a6725c85014c,43fce5bb-e028-4d31-b318-02e33ad83cbd,search,2026-04-12T07:59:31,/search,,gluten free
64583137-4684-4197-b919-4b729e42d589,65c10c94-f956-41a0-8ec9-7ad2290e66ae,search,2026-08-07T03:23:10,/search,,vegetarian
ea1440bb-40fb-4398-8b82-013c2208584f,a940b68c-49b5-4b36-8299-bba1c6c249f7,page_view,2026-08-10T19:59:17,/cart,,
85c6814c-ff88-4a66-a781-02563b7e4ecd,868cba09-5dd0-463d-822b-1596ab6582e9,search,2026-05-14T16:55:50,/search,,smoothie
f30c50db-7992-4c30-bc12-ed3e0555de64,2d9fbe3b-f1c9-468d-baae-1f97bf281715,page_view,2026-06-29T14:30:30,/account,,
25394880-b5b9-4e41-9aa8-5e1f68930569,05b45f09-fe6a-4873-ab2a-de6af274b2c7,product_view,2026-03-23T19:21:21,/product/bev-001,BEV-001,
3e1efe51-9841-4454-8fa4-474a40b9eb5b,f819f971-cfb0-4039-9a3e-e7ce7874cd99,page_view,2026-08-13T09:35:50,/category,,
1f95b498-3c29-4551-8315-1ada025bb99d,3a157ac6-0c47-4a8d-9e5a-067763282054,page_view,2026-05-03T06:48:06,/home,,
50c8be64-4099-4f1f-ac63-be1c3769682a,c924a0b0-c2a4-4c9b-b867-5dc40ae8036a,product_view,2026-03-26T00:08:47,/product/jaf-001,JAF-001,
aacc85bb-e503-46be-89ab-02c3ae6d7fe6,9144e0cb-e085-4efc-83c7-5fbf982c8d86,product_view,2026-03-15T19:15:30,/product/jaf-001,JAF-001,
6d5dd5d2-f8f9-4b0e-b2e0-9e1f15c2e6e4,53d4b9c8-0511-4683-8ae9-c0f4bbe02152,page_view,2026-08-05T13:50:12,/account,,
0f49b131-ebf9-4b60-930d-658b6e15eb1a,84d43622-7cce-43d9-b8d9-ec5cb988f4dd,page_view,2026-07-04T20:01:33,/search_results,,
19c09714-3dbc-4f5f-895c-b8745ea4080c,2ef449c8-c6e5-41d5-8b8d-0fe2c29cc671,product_view,2026-06-07T07:22:17,/product/bev-005,BEV-005,
97a53599-c93a-43b8-9c34-eaf4f13af795,eb0e56e4-9323-4ac8-84e1-1f8e831dde41,search,2026-07-07T11:36:05,/search,,gluten free
0bada183-b4fb-4a18-929c-295a3c0fc8ee,85db6fd8-c4f1-4558-8589-5f8d96b16fc8,product_view,2026-04-18T23:34:12,/product/bev-004,BEV-004,
4baf06f8-badf-4193-8973-f9e9d9def6fb,e7007a32-6788-4250-bcb1-66ea3f4b6304,page_view,2026-07-05T20:53:05,/home,,
a8183761-37f3-4846-8321-d7b73ea0e4e6,2aa507d7-95c3-42e5-9972-e55e59e6845c,product_view,2026-03-20T20:33:48,/product/bev-005,BEV-005,
d4619b0b-8fed-42b8-a824-76ca15bb1c48,8c0833ce-1775-4630-88ab-560d9dd22674,add_to_cart,2026-04-02T19:46:10,/product/bev-004,BEV-004,
65d42690-cdf7-487f-9ba2-6b6fa4b549ae,d2399f92-b1b6-476c-a038-c18a3778c7fb,page_view,2026-07-03T09:15:19,/product,,
5ba273b4-85f2-4a99-adf1-fc300e315fc9,09429ce7-8a2d-4b7e-9efe-4331d5504d53,page_view,2026-05-12T08:31:30,/category,,
a0279d0e-e551-4f04-b379-bc2b0681b877,336c381e-674b-4244-bd59-99af656dfbc4,page_view,2026-03-04T23:24:41,/search_results,,
ea2240b6-1581-4af0-b159-88ac08df0010,815034c3-136f-4e1b-889d-e8704e93c4c1,search,2026-04-26T07:37:46,/search,,chai
d148085c-5b73-49fc-9485-6cc1a9500b15,033299a4-80b5-40e4-8690-f18eaaefe981,search,2026-07-25T02:11:10,/search,,coffee
95730f19-47bf-47a9-96e2-159b3ae4bc7a,bfb5ccfe-19d4-4125-b110-22f57a252748,add_to_cart,2026-05-19T21:07:59,/product/jaf-002,JAF-002,
febdb61a-4182-4bb4-acd4-a19386016ba5,a4bf9be5-143a-4e00-9218-fb8990c6c795,search,2026-06-10T00:46:47,/search,,vegetarian
ed315ce7-a737-494f-a376-5d33380b6f93,78327275-6912-439a-bcbe-e1e685075da4,product_view,2026-06-10T23:34:39,/product/bev-003,BEV-003,
e6998a66-9458-4e47-bc98-349297b4a5c9,9144e0cb-e085-4efc-83c7-5fbf982c8d86,product_view,2026-03-15T19:21:43,/product/jaf-005,JAF-005,
798a1197-c11c-4fde-9c00-6b4a382b2dd5,8c0833ce-1775-4630-88ab-560d9dd22674,search,2026-04-02T19:56:20,/search,,gluten free
601405ab-5508-4f17-81ee-eb56f62f8c71,8543dc4f-df3e-431a-96f3-a327e555851e,page_view,2026-03-14T11:42:40,/cart,,
a8c67841-d98b-408a-b87f-a5b120ada612,51d83721-f27a-4f82-bc3a-d9be2f1dd0d2,page_view,2026-03-08T04:03:36,/category,,
72a5bed8-def7-496c-8ce2-3f6823f6dead,e0400501-4ce0-452a-b6c3-d98d30008a69,product_view,2026-06-23T23:17:14,/product/jaf-003,JAF-003,
ac521d24-d954-4718-ab6d-2788a542b9d9,ed82f537-1524-483b-b5f2-e8d13746a99a,page_view,2026-02-17T15:12:00,/account,,
6969da10-84ba-4f03-9bdc-78894a6b94f7,16b14f5e-7e78-4094-8280-95f7d6531438,page_view,2026-05-14T17:20:57,/cart,,
686e8d35-0690-4040-a48d-4165f6807b79,2f9cd5d0-0252-4985-ac13-4122099df9ae,page_view,2026-07-31T02:27:30,/cart,,
bd92513a-a960-487f-8933-936f6eaf0b3a,81ee7259-c660-479d-93da-6ba8d70a115d,product_view,2026-03-08T07:50:27,/product/jaf-002,JAF-002,
aa8ecea8-f9e3-46af-8df5-961cfcd49471,50b9447c-7934-4d8a-ade4-16ec6cf511ec,product_view,2026-06-08T11:49:28,/product/jaf-003,JAF-003,
723436c5-796e-4b6e-b614-98ea2e761c1d,67bab532-c7c0-482d-91c9-1bd7d3702930,product_view,2026-04-11T08:19:24,/product/jaf-001,JAF-001,
01029f81-9243-4587-813a-8a996bb24534,199e5fb3-dc61-45aa-ad7e-501511ff104d,page_view,2026-04-05T23:28:11,/home,,
1bf54753-21c1-4970-9aae-e921e4ae3e7c,b584b632-911f-4599-8738-a81298f219d5,page_view,2026-03-22T22:46:07,/category,,
636f4f16-7aaa-4e43-9758-5a1d93314a1c,ad52b01c-ec9b-4ab1-a55b-eca02dc523aa,product_view,2026-03-29T10:46:06,/product/bev-003,BEV-003,
61cabd41-0350-4731-9276-90dbe734014c,0efbbb0e-2e62-49b9-bb90-5c3f5d2ed5d6,page_view,2026-08-12T22:21:03,/product,,
3d4eee1f-4fab-4846-a9af-eb98b75956ee,517a92be-f98d-4a04-be7e-8f16158dd02d,page_view,2026-04-02T11:00:57,/home,,
b17f4437-b916-4f43-b6fc-8f15996380dd,b31db34f-c3a0-4800-852f-1ac79adfbe38,page_view,2026-06-28T22:46:26,/home,,
37a3bbad-5b20-4f01-a085-cbbb472b6e04,159b3779-fa9e-4661-acb2-4402c7f09ec9,product_view,2026-04-22T13:33:06,/product/jaf-003,JAF-003,
a557002a-3e1f-4bd9-88f8-5029085f9f81,42d19f1b-3578-45ff-80b5-9b3925b48cd1,page_view,2026-05-30T14:46:23,/account,,
91bc2a3d-43b3-4089-a3cd-d22a447a4486,e6596f94-02fe-4ccd-b627-acefb8dfb6d4,product_view,2026-06-12T03:58:34,/product/jaf-001,JAF-001,
fe266cff-abc1-4d9d-8927-23332af0d574,b3d635ef-c1f6-47bf-8715-84c8ca6de652,page_view,2026-07-25T08:05:56,/home,,
d0e8e834-37a8-49c6-81af-ba483d9af68c,fc081559-f0d1-4db6-ae76-6cd28ed50dc4,page_view,2026-05-11T21:59:54,/account,,
20f4b46b-75bb-4b6b-b78a-76cf4f38a4af,f26d643e-caec-4f6e-ab0d-99135ec1e2f6,search,2026-06-10T20:50:51,/search,,coffee
80c6abde-87e0-41bc-a31e-9dd464a7bd70,78546481-d764-464c-a975-7bb87a7271e7,search,2026-08-13T11:52:48,/search,,jaffle
f4c83229-be47-45a6-9fda-76da0796bb42,b7f15cc1-2766-4aee-9173-4a5a643221d6,page_view,2026-04-08T12:46:15,/search_results,,
