id,warehouse_id,sku,checkout_id,quantity,reserved_at,released_at,status
ae6fd2bc-e12b-4c01-a5ff-28a5cd883f7c,WH-WEST,JAF-003,97a749d2-7850-441e-99be-05d74b5c6955,3,2026-04-02T20:51:45,,committed
4c39fe55-415e-4cea-9d5f-f8c011cfa6c5,WH-WEST,JAF-999-DELISTED,97a749d2-7850-441e-99be-05d74b5c6955,1,2026-04-02T20:51:45,,committed
d6afc2a6-5047-4372-b351-88a4a4e120c4,WH-WEST,BEV-005,511fe5f1-0cf5-4526-b667-7688e165292e,0,2026-04-07T16:15:35,,committed
a11982e5-2881-4bb6-a82a-984e089e5763,WH-WEST,JAF-001,dffccb4f-80ed-4f1f-887c-2a3551a5f2f1,3,2026-07-29T13:35:36,2026-07-29T13:38:36,released
a0b6b0e3-89e8-49bb-b926-fcbb92bb8f2b,WH-EAST,BEV-003,dba99e5b-db40-4d92-80c5-25c6a9782915,1,2026-02-24T22:41:57,,committed
7907832a-c350-4ede-97e8-28b57a8d399e,WH-EAST,JAF-001,dba99e5b-db40-4d92-80c5-25c6a9782915,1,2026-02-24T22:41:57,,committed
7b672028-014f-4b85-bac9-c94b6fae1021,WH-WEST,JAF-002,63597562-ff17-4061-b4e4-c98e09674dc9,3,2026-03-06T10:12:15,,committed
5bbf2a7a-a6dc-473b-8ae7-6971e3b32934,WH-WEST,BEV-001,63597562-ff17-4061-b4e4-c98e09674dc9,3,2026-03-06T10:12:15,,committed
b2650af3-91d1-49d8-8370-3f128d5b16a3,WH-WEST,BEV-003,63597562-ff17-4061-b4e4-c98e09674dc9,2,2026-03-06T10:12:15,,committed
70f1f062-669e-43c8-97ff-a419bc49a410,WH-WEST,BEV-004,61b9bb20-e3d1-4ffc-91b8-752c1132bca5,1,2026-04-05T07:54:51,,committed
3f2e4398-36b1-490e-a045-dbfa99c2accb,WH-WEST,BEV-003,61b9bb20-e3d1-4ffc-91b8-752c1132bca5,1,2026-04-05T07:54:51,,committed
ad3d5fa0-fa3d-4972-ba43-8ca3b8dce7af,WH-WEST,BEV-004,61b9bb20-e3d1-4ffc-91b8-752c1132bca5,3,2026-04-05T07:54:51,,committed
04bb36f9-aba2-48ec-a268-59f6d5e3db61,WH-WEST,JAF-002,e48f9f64-adb3-4286-9ade-f4dd8f2abd7c,2,2026-04-08T11:07:14,,committed
8f758477-ae67-4382-9ef4-08f383c7fa5f,WH-WEST,JAF-003,e48f9f64-adb3-4286-9ade-f4dd8f2abd7c,2,2026-04-08T11:07:14,,committed
ea32bbeb-be66-4a1d-952f-7e7d389f3d81,WH-WEST,JAF-004,e48f9f64-adb3-4286-9ade-f4dd8f2abd7c,3,2026-04-08T11:07:14,,committed
42a5f71b-02b8-4c6b-bcc9-4ee6ae07f665,WH-EAST,JAF-004,3c12edf1-cedd-46d1-8c03-6f7b8155947e,2,2026-03-25T00:47:43,2026-03-25T01:20:43,expired
813b210e-c671-4986-b703-cfa33b5e54c5,WH-EAST,BEV-005,3c12edf1-cedd-46d1-8c03-6f7b8155947e,3,2026-03-25T00:47:43,2026-03-25T01:27:43,released
0eae6732-dbf3-4ce0-a5cf-f36440e80e5c,WH-EAST,BEV-005,3c12edf1-cedd-46d1-8c03-6f7b8155947e,2,2026-03-25T00:47:43,2026-03-25T01:31:43,released
4ac2e40d-a7ec-46f7-b7ed-339af25a6949,WH-EAST,JAF-001,7dcf8c42-26cf-4088-bc85-377dcaf22f13,1,2026-02-26T22:20:22,,committed
86a25da2-d396-4abe-9cee-151c249997af,WH-EAST,JAF-003,7dcf8c42-26cf-4088-bc85-377dcaf22f13,1,2026-02-26T22:20:22,,committed
4e12a87d-0633-4ca2-a91b-8c394834ac4f,WH-EAST,JAF-004,7dcf8c42-26cf-4088-bc85-377dcaf22f13,1,2026-02-26T22:20:22,,committed
af6b672d-dea9-4823-9847-74052342c1b7,WH-WEST,BEV-002,f29b41d5-6f17-4304-b0a4-bad544f2a771,0,2026-03-19T21:09:05,,committed
170bc6ec-1bf7-4daf-b610-d0ba2bcd0ac1,WH-EAST,JAF-004,81286eac-b6d2-4ce2-905a-1004b0e5c7a3,3,2026-04-07T19:02:58,,committed
9db656b3-c4a3-4bcf-8b35-954d9cf3baa7,WH-EAST,JAF-005,81286eac-b6d2-4ce2-905a-1004b0e5c7a3,3,2026-04-07T19:02:58,,committed
80373779-954b-4af0-ad38-9400afd08777,WH-WEST,JAF-003,22be12aa-e6df-4f51-9735-031470529c61,2,2026-03-20T07:15:03,,committed
6033eab0-5a5a-44f2-9652-9a6236b25724,WH-WEST,JAF-001,22be12aa-e6df-4f51-9735-031470529c61,1,2026-03-20T07:15:03,,committed
000ff95b-2965-4e61-911d-e1b3bd84629e,WH-WEST,JAF-004,74c91638-bc8e-4bb8-a0df-74b8ec17ab3f,1,2026-06-01T18:47:51,,committed
4412cebc-64ce-4c0f-82f8-2059c8110248,WH-EAST,BEV-003,50d1d686-2262-48cd-98f0-31f6430ffbc5,1,2026-04-13T20:19:10,,committed
4cb6f637-ba95-4023-acc4-e2d28d677d2f,WH-EAST,JAF-002,12fc46bd-0e34-471b-a11f-e0ecadf71fd5,2,2026-02-20T05:50:23,,committed
004e7e6b-264a-41c5-a4a7-1a02c46d727a,WH-EAST,JAF-002,12fc46bd-0e34-471b-a11f-e0ecadf71fd5,1,2026-02-20T05:50:23,,committed
3208954e-b2fc-4cba-a320-df684c8e5c19,WH-EAST,JAF-002,12fc46bd-0e34-471b-a11f-e0ecadf71fd5,1,2026-02-20T05:50:23,,committed
58a144f1-a9aa-4ff8-85a4-6182a1102261,WH-EAST,BEV-004,12fc46bd-0e34-471b-a11f-e0ecadf71fd5,1,2026-02-20T05:50:23,,committed
f773fe8f-b3dd-4bac-b190-7bee3f7344a0,WH-WEST,JAF-001,c511644e-a03f-48d1-beae-4ca909fee59e,1,2026-07-14T23:23:40,,committed
4eea8ce7-96b1-4ea3-afb6-3ff34564094f,WH-WEST,BEV-002,c511644e-a03f-48d1-beae-4ca909fee59e,1,2026-07-14T23:23:40,,committed
1befe7df-a7f5-4fe2-aebf-732d22786cfc,WH-WEST,BEV-001,c511644e-a03f-48d1-beae-4ca909fee59e,1,2026-07-14T23:23:40,,committed
475b20c1-637e-477b-ae4f-1697ddf881fa,WH-WEST,BEV-005,09bc9019-071b-4a16-ba84-807dbc8159dd,1,2026-04-12T19:18:16,2026-04-12T19:56:16,released
9ca49105-9f45-4354-a061-acd04821a275,WH-WEST,JAF-005,09bc9019-071b-4a16-ba84-807dbc8159dd,2,2026-04-12T19:18:16,2026-04-12T20:15:16,released
641919ef-1721-4d51-8a19-b906378d4e82,WH-WEST,JAF-004,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,1,2026-06-11T11:13:50,2026-06-11T12:09:50,released
4b8c38c2-2426-4c99-9fcd-e2b3f70afc5e,WH-WEST,BEV-005,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,1,2026-06-11T11:13:50,2026-06-11T11:33:50,expired
b0970d18-4396-46fa-b2df-dc62ef92cbe7,WH-WEST,BEV-004,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,1,2026-06-11T11:13:50,2026-06-11T11:57:50,released
57038a7a-e56e-47ff-84ea-e963ddaca80d,WH-WEST,JAF-004,304f6312-5b0a-4ab5-af4d-e06de504e54f,1,2026-08-03T02:22:21,2026-08-03T02:35:21,expired
bcc721d7-27c5-42b4-af0a-a610af94a4dd,WH-WEST,BEV-002,304f6312-5b0a-4ab5-af4d-e06de504e54f,2,2026-08-03T02:22:21,2026-08-03T03:21:21,released
17302e5b-26fe-4aab-95b4-5d2d6e2c6d25,WH-EAST,JAF-002,e6aaf002-14e9-49de-96d3-e9046f7ab4d7,2,2026-04-10T14:58:31,2026-04-10T15:06:31,released
52d80425-36ef-415a-8ca0-e564e15bddb3,WH-EAST,JAF-003,e6aaf002-14e9-49de-96d3-e9046f7ab4d7,1,2026-04-10T14:58:31,2026-04-10T15:04:31,released
efd90e0d-3c8f-4b27-93ea-a8e88cd2806c,WH-WEST,BEV-005,2bca818c-1b5d-423b-b541-1edb064d3b61,1,2026-03-13T20:11:01,,committed
04a14fea-cf98-4d5a-8cd1-30c877a663ac,WH-WEST,JAF-003,5d770424-be34-47e1-8da6-0e0e70b5adf8,3,2026-05-12T20:12:45,,committed
11a20d5f-0689-4c6b-a0d7-88eeebb07a1f,WH-WEST,BEV-003,5d770424-be34-47e1-8da6-0e0e70b5adf8,1,2026-05-12T20:12:45,,committed
d8d4f7ec-5298-47c0-8a0f-2c84f5b04935,WH-WEST,BEV-003,5d770424-be34-47e1-8da6-0e0e70b5adf8,1,2026-05-12T20:12:45,,committed
321bf045-1593-4224-bd84-01c67375e042,WH-WEST,JAF-004,5d770424-be34-47e1-8da6-0e0e70b5adf8,1,2026-05-12T20:12:45,,committed
e2e8fcd3-8442-495d-994f-9b3c16f1f15f,WH-EAST,JAF-004,64d12ef5-0732-46e1-a12a-80fbef2e2846,1,2026-07-07T19:53:07,2026-07-07T20:36:07,released
4d961909-113b-4ea8-ae7a-7563a4a6d4d5,WH-EAST,JAF-003,64d12ef5-0732-46e1-a12a-80fbef2e2846,1,2026-07-07T19:53:07,2026-07-07T20:21:07,expired
0b0f5565-9f21-4975-a954-cd25edce8a50,WH-EAST,BEV-003,e34200cb-464e-4a30-8075-e2705b919f52,1,2026-03-05T10:14:09,,committed
3bdbe5dd-04b0-4c5f-a528-5c2ed9bf2971,WH-WEST,BEV-001,6982453b-eea2-4503-93bd-52cffb9c734c,2,2026-04-13T21:20:14,,committed
6506c41c-0c8b-404d-bf23-68edc8dac5f1,WH-WEST,BEV-003,6982453b-eea2-4503-93bd-52cffb9c734c,1,2026-04-13T21:20:14,,committed
1c4b2ec2-d503-48cb-9bbd-8f941483dd07,WH-EAST,BEV-005,0b9dfc8d-dca5-4503-abb7-3721dae9e2b9,1,2026-04-04T21:21:18,,committed
00c581b8-c082-48ff-9ba3-8ee8d169ce4c,WH-EAST,JAF-001,0b9dfc8d-dca5-4503-abb7-3721dae9e2b9,2,2026-04-04T21:21:18,,committed
0b71af51-af33-41d7-b4bd-40c3fc45ca09,WH-WEST,BEV-005,2a601dc3-ec5c-42fb-b3cb-437b5776c7e6,1,2026-04-06T06:05:13,2026-04-06T06:08:13,released
daa4d9a5-883f-432e-9596-4c8144af5dfb,WH-WEST,BEV-002,2a601dc3-ec5c-42fb-b3cb-437b5776c7e6,1,2026-04-06T06:05:13,2026-04-06T06:14:13,released
98bca743-06dc-4a0e-90f6-cbbe5312283b,WH-WEST,JAF-005,ae1531d4-c02e-4db7-a6ed-a0a151ad4818,1,2026-06-06T14:01:35,,committed
37552030-e2b4-4214-848c-c8a116cfb1f8,WH-WEST,BEV-004,ae1531d4-c02e-4db7-a6ed-a0a151ad4818,1,2026-06-06T14:01:35,,committed
bee6ec45-bb68-4a51-a724-d16f5e743cfa,WH-WEST,BEV-004,096aa2ec-2fd3-4ab0-af1c-01e1ce0125e7,1,2026-04-11T11:51:08,,committed
717fea76-fb23-423b-af97-eba4d58ecf51,WH-EAST,JAF-003,4cdcbcc1-ac4d-4f3f-a5a9-e3e1b8f2684d,1,2026-04-01T11:29:59,,committed
c0c2a5f2-6abd-4bfe-8b86-980c8c92c974,WH-EAST,JAF-002,ee979906-a6f7-48a7-b524-ca32084cce94,1,2026-06-16T01:19:53,2026-06-16T01:25:53,released
996ac3fc-9679-4084-bf40-001faf61a89a,WH-EAST,JAF-005,ee979906-a6f7-48a7-b524-ca32084cce94,1,2026-06-16T01:19:53,2026-06-16T01:29:53,released
f9921b0f-478c-4fa3-84ce-6135276c0ded,WH-WEST,BEV-001,2fd3d01f-825a-4129-87b6-b1f916ed7176,3,2026-06-07T09:45:11,,committed
f9ba1b0e-1d85-4bd2-8de4-dbb035d72eb0,WH-WEST,BEV-004,2fd3d01f-825a-4129-87b6-b1f916ed7176,2,2026-06-07T09:45:11,,committed
f9e4e156-35fe-4f9d-9e9c-db6bc0b150ad,WH-WEST,JAF-002,75b3fb9b-8729-4c1a-9370-124e83ba7570,1,2026-04-01T19:06:49,,committed
35d5e392-3332-405d-a0c5-44e24302d173,WH-WEST,BEV-005,75b3fb9b-8729-4c1a-9370-124e83ba7570,1,2026-04-01T19:06:49,,committed
1ee417e8-c762-433e-9814-1fd34af1fb3f,WH-EAST,JAF-003,d031d2c4-0188-4c5e-9aa3-78cfabbb5f2e,1,2026-03-06T14:31:49,,committed
8e90b923-d416-4591-bd6e-5dca17f232ba,WH-EAST,JAF-005,d031d2c4-0188-4c5e-9aa3-78cfabbb5f2e,1,2026-03-06T14:31:49,,committed
d4eebc15-f7d9-418c-8f26-17f28e8f20f6,WH-EAST,BEV-003,d5b53df9-8837-4f8c-b691-5730e6319d0e,1,2026-03-08T16:21:37,,committed
959eea40-844e-4752-91d8-3cb17bb680e8,WH-WEST,BEV-004,11234e0b-1283-4d0a-8a19-f13b8802b460,1,2026-03-09T07:34:02,,committed
3443a01c-3c28-456f-86c4-8d27a1b782d0,WH-WEST,JAF-001,ac5bf1c5-02a7-48f8-b6a5-42f0441bffd6,1,2026-02-28T11:31:17,2026-02-28T11:40:17,released
bf0b99c9-e942-4a00-bafa-b492f7860ee8,WH-WEST,BEV-005,7465ca22-eca4-4a61-ad67-e0fdac2586ef,1,2026-08-03T00:10:57,2026-08-03T00:50:57,expired
43d7fcea-e2c3-4dbf-a476-fce3504e4902,WH-WEST,JAF-002,7465ca22-eca4-4a61-ad67-e0fdac2586ef,3,2026-08-03T00:10:57,2026-08-03T00:36:57,released
89efc40b-8425-459c-b9fc-0e4919ca8ba9,WH-WEST,JAF-004,7465ca22-eca4-4a61-ad67-e0fdac2586ef,1,2026-08-03T00:10:57,2026-08-03T00:34:57,expired
06aa9c97-4274-42b8-9702-8b3a9ddf88e2,WH-WEST,BEV-004,dcff6de2-05fa-4bc4-afd2-a3e47bc96aaa,2,2026-06-12T20:10:02,,committed
dcd564d1-757e-41f9-a1b8-83bcebbc5523,WH-EAST,BEV-004,08aaa4b1-8ef4-4e8d-8f08-b9128dd269b3,1,2026-05-08T16:24:45,,committed
0ce803fa-3105-412d-9cfb-6f16c6bf3d7b,WH-EAST,JAF-001,08aaa4b1-8ef4-4e8d-8f08-b9128dd269b3,1,2026-05-08T16:24:45,,committed
1ef64bad-35b7-44e0-bf61-87dd8fc1a189,WH-WEST,BEV-004,7f246954-e2a6-4799-9c38-208d22895c1c,2,2026-03-28T16:57:37,2026-03-28T17:23:37,released
c50da4e5-b8e3-4185-8f3e-9c2e80b5c815,WH-WEST,JAF-003,5da6d562-c745-4e75-aeb1-328f97c95271,1,2026-02-20T19:58:01,,committed
32715130-3cec-4cef-9536-6b2a4e95d4f3,WH-WEST,JAF-002,5da6d562-c745-4e75-aeb1-328f97c95271,3,2026-02-20T19:58:01,,committed
5d596ddd-adda-465c-88ec-8675a4a9da81,WH-WEST,JAF-004,5da6d562-c745-4e75-aeb1-328f97c95271,1,2026-02-20T19:58:01,,committed
bcb423cc-d1b9-4dc6-a724-eaac0c966ac4,WH-WEST,BEV-004,c2bb61fc-dbbe-41b9-9ed5-0964d211fda8,2,2026-07-12T23:47:39,,committed
a95ab7bb-f8a0-4aea-b441-de1c4095860d,WH-EAST,BEV-002,e2dacf0b-cc9a-488c-8040-68aa828e618a,2,2026-06-25T22:40:17,2026-06-25T23:11:17,expired
845d21a6-644c-4085-91e7-33e241d001e8,WH-WEST,JAF-003,3e64a3ec-f911-4f6e-87b3-1239057d67ba,3,2026-06-17T15:06:24,,committed
11a1f30c-d4be-4606-86b3-3516c153b436,WH-WEST,BEV-002,3e64a3ec-f911-4f6e-87b3-1239057d67ba,1,2026-06-17T15:06:24,,committed
0e926356-bba4-4f99-aa5b-11329f4ca1fe,WH-EAST,JAF-001,e47524a1-2f79-48f1-8777-3de2d88f921c,3,2026-02-17T00:25:10,,committed
d7ed91ac-a030-480f-bc89-e154689acef1,WH-EAST,BEV-002,e47524a1-2f79-48f1-8777-3de2d88f921c,1,2026-02-17T00:25:10,,committed
1aa9ba5f-cc08-43e5-bfb6-925d0fdd780f,WH-EAST,JAF-002,e47524a1-2f79-48f1-8777-3de2d88f921c,2,2026-02-17T00:25:10,,committed
102358fa-da36-479f-b2d3-cd642bae0733,WH-WEST,BEV-005,08a90f41-0175-4d79-855b-9ab1b0738847,1,2026-05-11T04:11:29,,committed
08a0f0c9-f646-419e-aa02-7887d03ff9fe,WH-WEST,BEV-005,08a90f41-0175-4d79-855b-9ab1b0738847,3,2026-05-11T04:11:29,,committed
9fa51fb3-0df5-4684-83e1-a63601f36760,WH-WEST,JAF-002,08a90f41-0175-4d79-855b-9ab1b0738847,1,2026-05-11T04:11:29,,committed
faee7ecc-01cb-4461-8cff-d035528a3856,WH-WEST,JAF-005,5050c77f-07c4-401d-bbb5-92b89d5ceb34,1,2026-07-22T16:43:22,,committed
f7855699-5326-40ec-9340-09005141b076,WH-WEST,JAF-002,55949844-a5d0-4c15-b44c-1619068203f7,1,2026-03-11T16:26:36,2026-03-11T16:46:36,released
6d6906a0-7a98-4fcd-9038-d5c023ca2b12,WH-WEST,JAF-004,55949844-a5d0-4c15-b44c-1619068203f7,2,2026-03-11T16:26:36,2026-03-11T16:47:36,expired
08cc43ea-3229-4b8c-bd54-485723d40d69,WH-WEST,JAF-002,b1cdb79b-fcbb-4471-921d-7dad2e3ff8e1,1,2026-07-08T23:53:58,,committed
0838b422-43c9-4dc6-8a85-f7a5c037f944,WH-EAST,BEV-003,3a6286c7-62e1-431d-b2ac-abfb67cf0b59,2,2026-07-29T19:53:49,,committed
435d094e-72ee-4eaa-b1ed-4ad817b059cf,WH-EAST,JAF-003,3a6286c7-62e1-431d-b2ac-abfb67cf0b59,1,2026-07-29T19:53:49,,committed
84bd4bab-659c-4188-9c11-14e00b195029,WH-EAST,JAF-004,3a6286c7-62e1-431d-b2ac-abfb67cf0b59,1,2026-07-29T19:53:49,,committed
6b65b021-9304-4ea6-895e-27ef545b1e52,WH-WEST,JAF-002,036dfe4f-93eb-4e6d-8f67-0cdfaf3a043f,3,2026-02-20T07:38:37,,committed
8175ed23-bf43-491b-a36d-06f307778074,WH-EAST,JAF-005,c144a978-aee9-4c13-8d33-1461582cf573,3,2026-06-02T05:58:27,,committed
9b815bbf-4ef3-463a-b0e0-75c98e46aace,WH-EAST,JAF-005,c144a978-aee9-4c13-8d33-1461582cf573,1,2026-06-02T05:58:27,,committed
3bfd8b9c-5127-4dc3-923a-279c83c512ba,WH-EAST,JAF-004,c144a978-aee9-4c13-8d33-1461582cf573,1,2026-06-02T05:58:27,,committed
34fabb37-634e-48c4-b419-3f78b324c381,WH-EAST,BEV-004,deb8d72c-f8e7-4882-9aae-bb819e981a7d,1,2026-06-20T15:49:30,,committed
274472db-c4ce-4fbe-98c9-3bf49569e4d9,WH-EAST,BEV-001,6e8a55d7-3cd0-4a85-9534-790f889f76ea,2,2026-07-29T05:00:19,,committed
edd2036f-b3ee-416e-ac47-d647e0b40db4,WH-EAST,JAF-001,6e8a55d7-3cd0-4a85-9534-790f889f76ea,1,2026-07-29T05:00:19,,committed
986c890d-1fb3-4f71-ad14-481341c56c82,WH-EAST,BEV-003,1cf47add-67e3-404b-b25a-33ceeceaec8b,1,2026-07-13T05:11:44,,committed
4338b9a7-f123-447c-92b8-43d7086dbd7f,WH-WEST,JAF-002,87db9d23-204e-4208-8965-5d6cf9508843,1,2026-07-25T11:07:16,,committed
5526d21b-69bf-477d-b49d-f6c039e17eaa,WH-WEST,BEV-004,87db9d23-204e-4208-8965-5d6cf9508843,1,2026-07-25T11:07:16,,committed
b8cf6db7-3237-4ef9-a6a5-647949bab6ae,WH-EAST,JAF-002,2d59f7b6-927c-4004-9de2-495badcfb082,1,2026-05-08T19:48:40,,committed
d30e3768-8da3-462b-8c08-42d2a5a76a4c,WH-EAST,JAF-003,2d59f7b6-927c-4004-9de2-495badcfb082,2,2026-05-08T19:48:40,,committed
ae770090-5eac-45db-9086-fd97064612fe,WH-EAST,JAF-001,2d59f7b6-927c-4004-9de2-495badcfb082,1,2026-05-08T19:48:40,,committed
26241495-ca7d-4564-85ae-4c5560b63081,WH-WEST,JAF-999-DELISTED,85c47c55-a7c6-4127-a4d4-0c48ed0d3e82,1,2026-02-25T16:34:32,,committed
69cd7c15-1e69-4c67-b56c-742e3c10c973,WH-WEST,JAF-001,85c47c55-a7c6-4127-a4d4-0c48ed0d3e82,1,2026-02-25T16:34:32,,committed
3a7e279f-73b2-4363-a0e7-eedc53ed47b5,WH-WEST,JAF-003,bd2fbf5e-fe19-4b24-aa11-bfb3db4c4841,2,2026-02-26T01:47:53,,committed
ce86ba43-69c8-439d-a116-e50cc4390fa3,WH-WEST,BEV-001,bd2fbf5e-fe19-4b24-aa11-bfb3db4c4841,2,2026-02-26T01:47:53,,committed
32598f3e-ecce-4de7-920f-c77aa12a98bf,WH-WEST,JAF-002,8a2b45fd-c09e-4e6f-a89d-f80284072c4e,1,2026-03-13T07:25:13,,committed
e635b800-36b4-4851-a89a-1a9873bafe1c,WH-WEST,BEV-002,8a2b45fd-c09e-4e6f-a89d-f80284072c4e,1,2026-03-13T07:25:13,,committed
c8016816-eaec-424d-b82b-ea847b61a6b0,WH-WEST,BEV-005,8a2b45fd-c09e-4e6f-a89d-f80284072c4e,3,2026-03-13T07:25:13,,committed
9f324133-5a01-4ca7-85f4-23e4052589b2,WH-WEST,JAF-001,8a2b45fd-c09e-4e6f-a89d-f80284072c4e,2,2026-03-13T07:25:13,,committed
3f42bc7d-a489-4f86-add6-89948e844d10,WH-EAST,BEV-005,db93585d-bb3f-437c-a74c-7b275b4bdf58,1,2026-06-23T22:49:24,,committed
4e7bb788-0ab4-4d3e-a751-1c714b941166,WH-EAST,BEV-001,db93585d-bb3f-437c-a74c-7b275b4bdf58,1,2026-06-23T22:49:24,,committed
be1e8b9b-1f06-4aed-8613-cc3c273f4f39,WH-EAST,BEV-005,db93585d-bb3f-437c-a74c-7b275b4bdf58,1,2026-06-23T22:49:24,,committed
74fb2ea5-4bb3-4ded-84c9-9b9369805cee,WH-WEST,JAF-001,0858ca5c-3561-4293-b365-8eb1aaaefd46,1,2026-03-11T12:16:27,,committed
47298db8-6962-4bb4-8518-a1cdce7e583c,WH-WEST,BEV-001,0858ca5c-3561-4293-b365-8eb1aaaefd46,2,2026-03-11T12:16:27,,committed
64e4eb38-8f29-4bc9-96c7-d6a3adaa64cc,WH-WEST,JAF-001,0858ca5c-3561-4293-b365-8eb1aaaefd46,2,2026-03-11T12:16:27,,committed
057ea246-bb33-45c6-97d4-9812d54da3c3,WH-WEST,JAF-002,0858ca5c-3561-4293-b365-8eb1aaaefd46,1,2026-03-11T12:16:27,,committed
20f7f066-1088-4df5-9dc7-ebe7e3ac6150,WH-WEST,BEV-004,9f30001e-546c-4445-b1fd-6c8718388ef0,1,2026-03-04T08:08:56,,committed
aa1ae2d2-5501-438e-a8ed-65c67b0ab928,WH-WEST,BEV-001,debf14ea-c1aa-44d4-89c2-c24fb8204bed,1,2026-06-12T16:28:56,,committed
4fefb6bc-5e10-4039-b8bf-4c7e85ede210,WH-WEST,BEV-004,debf14ea-c1aa-44d4-89c2-c24fb8204bed,1,2026-06-12T16:28:56,,committed
c032c113-4d6d-44cb-b284-9a145b3098ea,WH-EAST,BEV-005,c69dbb95-6574-4632-91a9-87ebcdca6894,2,2026-07-02T16:37:42,,committed
1920d83f-d10b-4d87-a49a-3cd9739906f2,WH-EAST,BEV-001,c69dbb95-6574-4632-91a9-87ebcdca6894,3,2026-07-02T16:37:42,,committed
778852a2-cb16-4195-8c5b-58cd5ba8b6a0,WH-EAST,JAF-004,c69dbb95-6574-4632-91a9-87ebcdca6894,1,2026-07-02T16:37:42,,committed
b3bccc61-6c54-459c-b278-44a5a58d1493,WH-EAST,JAF-004,7bda6d1a-f057-4258-bba6-cb8c70dc2c39,2,2026-02-25T18:01:30,,committed
9c54019a-e6a0-470b-abf8-09acc9095917,WH-EAST,BEV-004,7bda6d1a-f057-4258-bba6-cb8c70dc2c39,2,2026-02-25T18:01:30,,committed
2722b5a6-055b-41a5-92fd-3b5f2a336b51,WH-EAST,BEV-005,d21e4e06-d005-4429-a747-f68748bb0200,1,2026-04-02T20:06:08,,committed
8e8e4c44-c1d1-45f2-9798-c9b86314fd1c,WH-EAST,BEV-004,d21e4e06-d005-4429-a747-f68748bb0200,2,2026-04-02T20:06:08,,committed
25f7dae6-8ea1-4479-8351-826dbe92ca90,WH-EAST,JAF-003,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,1,2026-03-19T12:52:28,2026-03-19T13:48:28,expired
39f8cbea-e7e6-43e7-b3af-edffbbc29b4a,WH-EAST,JAF-005,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,1,2026-03-19T12:52:28,2026-03-19T13:35:28,released
050bb85b-1e54-4020-ace0-3aae4c96251e,WH-EAST,BEV-004,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,1,2026-03-19T12:52:28,2026-03-19T13:46:28,released
733d9d18-f32b-4619-a9d7-2ec0798b0271,WH-WEST,BEV-002,a8d70b24-db60-494c-b793-5fa4c1064acc,1,2026-06-04T11:31:22,,committed
53b497c9-08f4-40b7-aba5-fa72a7eed073,WH-WEST,BEV-005,a93c2669-9c6a-44d9-85ba-3f669fc56a86,0,2026-04-07T05:28:40,,committed
e62de79f-6490-45d1-93ac-3e1c0322df96,WH-WEST,BEV-003,a93c2669-9c6a-44d9-85ba-3f669fc56a86,1,2026-04-07T05:28:40,,committed
4ec21df1-07dd-4501-9d92-c8c0e6bfcb64,WH-EAST,JAF-004,93fc1424-6e1a-45cf-bccb-d0365d1676b3,1,2026-03-29T17:04:28,2026-03-29T17:11:28,released
95a8c1c9-aeb4-4fee-a35c-3f7205ec4434,WH-EAST,JAF-003,93fc1424-6e1a-45cf-bccb-d0365d1676b3,1,2026-03-29T17:04:28,2026-03-29T17:10:28,released
c042d744-89e7-441b-915f-4ffaf37986b1,WH-EAST,JAF-002,93fc1424-6e1a-45cf-bccb-d0365d1676b3,1,2026-03-29T17:04:28,2026-03-29T17:06:28,released
274822f4-d1fe-415b-a7cd-f077e0b3df21,WH-WEST,BEV-003,e91facbd-7b01-473b-bdf6-bf4b374612f1,2,2026-06-24T11:22:42,2026-06-24T11:39:42,expired
807f12c5-4a87-4982-8fe1-b6f534b0f2ca,WH-EAST,BEV-004,e260958a-1980-4f9d-84f4-58b370762770,2,2026-06-26T19:19:53,2026-06-26T19:48:53,released
9d4febf7-a6f2-4bcd-ad8c-62144b060913,WH-WEST,JAF-001,25e9158d-321b-4241-9197-7912db79750d,2,2026-04-01T04:48:15,,committed
36f5aa65-f23e-4c4f-a97d-36edd4309474,WH-EAST,BEV-002,afe9c7c3-d0ae-45f1-b846-f1893b5c645e,1,2026-04-15T01:16:56,2026-04-15T01:58:56,expired
bdda1ddd-1ccb-4ac2-95d6-295aee2a8818,WH-WEST,BEV-005,022b86f0-f76f-4681-b28d-becdfd46f084,1,2026-07-02T04:51:52,,committed
cbad02aa-92b0-441e-b40a-3774f490e913,WH-WEST,BEV-004,022b86f0-f76f-4681-b28d-becdfd46f084,2,2026-07-02T04:51:52,,committed
5a4fc488-248a-4d20-b4d4-88557d3f59f9,WH-WEST,BEV-003,9d27aa72-5967-4f02-9752-212aac033ec9,2,2026-07-21T18:32:04,2026-07-21T19:13:04,expired
fd85f28e-3db0-477e-98da-ac3e97acdc39,WH-WEST,BEV-004,daa94c9c-15b3-4308-81e9-1e31363f880c,2,2026-03-04T08:36:17,2026-03-04T09:31:17,expired
