id,payroll_run_id,employee_id,regular_hours,overtime_hours,gross_pay_cents,federal_tax_cents,state_tax_cents,other_deductions_cents,net_pay_cents
ee289e76-88e4-4f77-b497-c8718b45ed67,a511e57e-694a-4b82-ba9b-61fa9eef66b4,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,12616,275847
758c3c65-d887-4d44-a595-b6062f2b86d5,a511e57e-694a-4b82-ba9b-61fa9eef66b4,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,25786,477901
bd13dded-6605-4fa7-9d32-0b62a64e6be3,a511e57e-694a-4b82-ba9b-61fa9eef66b4,c63777ff-a940-438c-b9e9-d3187cd91982,54.85,2.32,207655,24919,8306,8668,165762
5351f17f-fc90-4adf-b587-4609eebe062a,a511e57e-694a-4b82-ba9b-61fa9eef66b4,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,48.0,4.33,196454,23574,7858,9557,155465
f388849b-1647-4d27-ba15-bb17483be338,a511e57e-694a-4b82-ba9b-61fa9eef66b4,3e73f356-1339-4949-adb1-27ccf5b87a8f,63.17,3.89,346336,41560,13853,10509,280414
54e2c561-2633-4719-9bd6-f60e0978fd07,a511e57e-694a-4b82-ba9b-61fa9eef66b4,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,8029,208068
2d9ccdeb-c346-4fa7-a082-0a3bae70861b,a511e57e-694a-4b82-ba9b-61fa9eef66b4,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,14816,261789
5128fb23-aea2-41bd-bdad-235c3d6e1faf,a511e57e-694a-4b82-ba9b-61fa9eef66b4,11a99a0b-2758-4248-a6ec-da7e52d01f28,54.22,1.24,207664,24920,8307,15834,158603
4518859d-0b76-4174-9be0-26f8d6250b28,a511e57e-694a-4b82-ba9b-61fa9eef66b4,b7572a14-14c0-4634-bc99-528a8231167b,60.74,2.86,303300,36396,12132,10875,243897
2af4be4a-0b48-4c89-b3af-2f23d9fcf87a,a511e57e-694a-4b82-ba9b-61fa9eef66b4,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,37744,415635
8ba99329-e6b2-437c-84d6-e794bb73de10,a511e57e-694a-4b82-ba9b-61fa9eef66b4,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,14311,205185
653168c9-18f1-4e94-ae84-2496452ca4f6,a511e57e-694a-4b82-ba9b-61fa9eef66b4,1454be57-fded-4b54-9d50-89cf465c34d7,48.0,7.52,306359,36763,12254,9897,247445
505ebf37-9d39-4ed6-b736-8f4dbc7b3a25,a511e57e-694a-4b82-ba9b-61fa9eef66b4,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,26914,385500
19e02378-13d9-4df3-a07a-179c2a68a576,a511e57e-694a-4b82-ba9b-61fa9eef66b4,c6bd2a61-82c4-45f4-a158-dd07220d8415,44.02,0.5,165112,19813,6604,10541,128154
f9cd4ba0-5b54-468d-a044-7ae806f7a372,a511e57e-694a-4b82-ba9b-61fa9eef66b4,df1d8519-1624-4319-acb6-d164f78ae26a,80.0,6.15,397408,47689,15896,15247,318576
425afeaf-2c92-43d8-a353-9f7305b6c062,a511e57e-694a-4b82-ba9b-61fa9eef66b4,8a81ac6f-85e6-419c-9183-2e82f0c41a05,80.0,8.99,233526,28023,9341,12158,184004
71f42dbc-de89-4380-bca1-7e14d4e033b5,a511e57e-694a-4b82-ba9b-61fa9eef66b4,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,12619,327481
47b7f6c7-d1f3-47a4-a58a-e281336a9d65,a511e57e-694a-4b82-ba9b-61fa9eef66b4,0cdb209c-c94f-4b40-974e-1f3deb0fafeb,80.0,0.0,531119,63734,21245,32023,414117
1b5410d2-39c8-4b55-adbe-ca578b0df71e,a511e57e-694a-4b82-ba9b-61fa9eef66b4,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,14847,364555
f0def6f4-c9e8-49a1-a210-a5c5711aa33b,a511e57e-694a-4b82-ba9b-61fa9eef66b4,1e31d825-7cda-4477-9c48-03bbb941c4cc,71.03,4.86,149904,17988,5996,4757,121163
1e5dd971-1a81-49c8-9a31-45340d4ebbd1,a511e57e-694a-4b82-ba9b-61fa9eef66b4,ab961f8e-c095-44b8-b322-100f50627d59,64.0,3.81,303400,36408,12136,21042,233814
847a520a-77e4-4979-be31-4a19d7c26b45,a511e57e-694a-4b82-ba9b-61fa9eef66b4,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,20645,240282
8d61d81e-bc63-4040-b847-27fb03286d26,a511e57e-694a-4b82-ba9b-61fa9eef66b4,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,12790,170598
71c8a38a-097e-40e9-994e-9243fc353828,a511e57e-694a-4b82-ba9b-61fa9eef66b4,2055f01e-d09e-4af3-b056-4fb999b54b6f,63.63,1.7,122896,14748,4916,9478,93754
cce252b2-4459-499d-8fd2-f428f66fea12,a511e57e-694a-4b82-ba9b-61fa9eef66b4,057781f9-c6a1-4f2d-bbce-affc1469f01b,77.51,5.94,400816,48098,16033,24540,312145
64c86e59-e9dd-44ef-b5fd-28322f5efee8,a511e57e-694a-4b82-ba9b-61fa9eef66b4,cfcd001d-e49c-4b2a-92b1-6eb19366968e,62.92,5.5,357060,42847,14282,26717,273214
d314ba7e-5b47-43c3-ab72-3d7302f05ddb,a511e57e-694a-4b82-ba9b-61fa9eef66b4,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,33352,342594
5de06b42-e0bc-4c61-9a99-8a5de466c534,a511e57e-694a-4b82-ba9b-61fa9eef66b4,41543472-3f77-4cc1-b5d9-bb2c51e134fc,70.66,3.92,193952,23274,7758,6777,156143
966c8dec-9026-4860-a06b-d30ae75cce52,a511e57e-694a-4b82-ba9b-61fa9eef66b4,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,25015,370763
42bdfd2a-95cf-4962-9cc6-0ae5326a0599,a511e57e-694a-4b82-ba9b-61fa9eef66b4,ad192335-b79b-406a-ba47-0395d697e461,63.82,4.27,227389,27287,9096,13478,177528
96a60537-2b71-4d55-b53b-756557a72e1e,2478ea4a-4816-4343-8e57-50a9ac969418,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,30036,352867
e45f65a0-3ba1-4935-83af-ac4cc2649160,2478ea4a-4816-4343-8e57-50a9ac969418,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,71.37,4.78,358142,42977,14326,20210,280629
1aae666e-f7a6-460d-b012-2fd260d7f1cd,2478ea4a-4816-4343-8e57-50a9ac969418,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,18719,286763
bf44d2a5-8b5d-47bd-9ab7-c83ffcb8e346,2478ea4a-4816-4343-8e57-50a9ac969418,c74e16da-2083-466d-8a10-8566f892b662,76.04,1.55,293477,35217,11739,13061,233460
97765c6d-d1e1-4752-8442-736b26b1034a,2478ea4a-4816-4343-8e57-50a9ac969418,6f0feb58-8d2d-4291-9db5-d43d58eb597d,56.0,1.79,296125,35535,11845,15940,232805
f80f3c6b-c000-4f81-8d64-7b15f156b0fa,2478ea4a-4816-4343-8e57-50a9ac969418,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,19181,284124
491a1594-9c31-479e-be24-4dd86ebecc20,2478ea4a-4816-4343-8e57-50a9ac969418,c25b3f34-cc91-42be-8f26-f30a5032f7e3,61.95,1.61,281919,33830,11277,10751,226061
cddc01a5-b35f-48b2-a8a7-1ab58cc2f87f,2478ea4a-4816-4343-8e57-50a9ac969418,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,24719,333564
4320bb61-7ba9-40ae-b92c-4cbce2efd255,2478ea4a-4816-4343-8e57-50a9ac969418,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,70.35,5.91,190433,22852,7617,14674,145290
e023c4c9-89ba-4da9-9a46-0fdd11a6047b,2478ea4a-4816-4343-8e57-50a9ac969418,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,70.06,3.52,136215,16346,5449,4171,110249
41dc9aa3-a085-4e2b-9a60-e77baf3ab036,2478ea4a-4816-4343-8e57-50a9ac969418,682f88c7-a779-4fbc-b71f-7005333737c3,68.32,2.59,280300,33636,11212,17670,217782
752e41d4-4b6c-4252-9cba-5167ac972843,2478ea4a-4816-4343-8e57-50a9ac969418,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,23798,264665
eed00522-7206-4ef8-a43b-b1c939e7b125,2478ea4a-4816-4343-8e57-50a9ac969418,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,40310,463377
d07d46c3-fbe1-4448-bd29-a502e953ddeb,2478ea4a-4816-4343-8e57-50a9ac969418,c63777ff-a940-438c-b9e9-d3187cd91982,78.22,5.72,309008,37081,12360,13857,245710
c2882bd7-1563-4295-8cf5-7ff0cc5a7758,2478ea4a-4816-4343-8e57-50a9ac969418,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,63.54,4.22,251881,30226,10075,11270,200310
4c8dc8f0-70f5-4684-94a1-5ba0c7e5071a,2478ea4a-4816-4343-8e57-50a9ac969418,3e73f356-1339-4949-adb1-27ccf5b87a8f,78.96,3.66,423855,50863,16954,29550,326488
f8144329-1087-40fe-a803-33bebe75c50a,2478ea4a-4816-4343-8e57-50a9ac969418,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,14620,201477
f0a2ff51-3ab8-4817-8524-8de119fd52bc,2478ea4a-4816-4343-8e57-50a9ac969418,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,20524,256081
37d0224f-893e-4d13-b9d2-b1e21ee5cd04,2478ea4a-4816-4343-8e57-50a9ac969418,11a99a0b-2758-4248-a6ec-da7e52d01f28,71.67,2.18,277503,33300,11100,21073,212030
a1cb0311-faf1-40f7-969a-7511906ed0c9,2478ea4a-4816-4343-8e57-50a9ac969418,b7572a14-14c0-4634-bc99-528a8231167b,59.57,3.74,304000,36480,12160,17998,237362
229c6206-33ee-4388-9db7-f8a0180b905c,2478ea4a-4816-4343-8e57-50a9ac969418,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,35580,417799
17c7fdfc-e74a-489f-8216-4c662fe4541e,2478ea4a-4816-4343-8e57-50a9ac969418,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,19770,199726
a507de1c-3952-4e9a-8233-14a6be9f2301,2478ea4a-4816-4343-8e57-50a9ac969418,1454be57-fded-4b54-9d50-89cf465c34d7,64.0,8.5,396644,47597,15866,31032,302149
85152547-d9ea-4945-94a9-171e77e5c7bd,2478ea4a-4816-4343-8e57-50a9ac969418,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,32681,379733
9695e44a-f5ce-4711-ae2e-333c56795d1e,2478ea4a-4816-4343-8e57-50a9ac969418,c6bd2a61-82c4-45f4-a158-dd07220d8415,46.22,1.07,176379,21165,7055,9941,138218
34e35e6c-51ed-4135-a2e9-98728c1d7b89,2478ea4a-4816-4343-8e57-50a9ac969418,df1d8519-1624-4319-acb6-d164f78ae26a,71.28,2.14,331778,39813,13271,15539,263155
34db2032-41ac-4617-bf50-e34f7bb8163a,2478ea4a-4816-4343-8e57-50a9ac969418,8a81ac6f-85e6-419c-9183-2e82f0c41a05,48.0,1.61,125937,15112,5037,4897,100891
a4f97fc4-3cda-4cb2-9670-85cecc1e3752,2478ea4a-4816-4343-8e57-50a9ac969418,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,25451,314649
70c858db-d636-41f8-8c1e-60c263c46271,2478ea4a-4816-4343-8e57-50a9ac969418,0cdb209c-c94f-4b40-974e-1f3deb0fafeb,80.0,0.0,531119,63734,21245,26780,419360
ecd760d5-ccb9-4702-a920-40202c1f2ab1,2478ea4a-4816-4343-8e57-50a9ac969418,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,15425,363977
6d0c96ba-1471-40bc-b0ba-42c1706b6cfc,2478ea4a-4816-4343-8e57-50a9ac969418,1e31d825-7cda-4477-9c48-03bbb941c4cc,57.77,2.31,117204,14064,4688,8183,90269
b9d1c28b-163f-410d-9cd9-d729121a38eb,2478ea4a-4816-4343-8e57-50a9ac969418,ab961f8e-c095-44b8-b322-100f50627d59,54.03,2.75,253091,30371,10124,18466,194130
2908e5e4-c17b-4fcb-8269-6b836b8d3e99,2478ea4a-4816-4343-8e57-50a9ac969418,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,20620,240307
e2c95132-785c-4c59-97ce-04b5cf6ba34a,2478ea4a-4816-4343-8e57-50a9ac969418,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,15852,167536
75328ebf-3f89-43d0-85d0-65857fcd325b,2478ea4a-4816-4343-8e57-50a9ac969418,2055f01e-d09e-4af3-b056-4fb999b54b6f,72.0,5.58,149247,17910,5970,11346,114021
35671030-ee73-43d0-a873-e20b14a92950,2478ea4a-4816-4343-8e57-50a9ac969418,057781f9-c6a1-4f2d-bbce-affc1469f01b,79.23,7.12,417003,50040,16680,19670,330613
a8928d1a-3dfb-472f-aff9-14e9a041752b,2478ea4a-4816-4343-8e57-50a9ac969418,cfcd001d-e49c-4b2a-92b1-6eb19366968e,78.13,4.12,422983,50758,16919,29527,325779
721a6613-dfae-465f-b2c2-3b69e0e24a3e,2478ea4a-4816-4343-8e57-50a9ac969418,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,25344,350602
27307f8d-7f2f-4fca-a7f0-946998c7c30b,2478ea4a-4816-4343-8e57-50a9ac969418,41543472-3f77-4cc1-b5d9-bb2c51e134fc,70.85,4.19,195460,23455,7818,11309,152878
20f2c54f-e94c-4313-a2ae-e2e24f9770e0,2478ea4a-4816-4343-8e57-50a9ac969418,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,14906,380872
2468d07f-36db-453d-9c4d-2d90107cc82a,2478ea4a-4816-4343-8e57-50a9ac969418,ad192335-b79b-406a-ba47-0395d697e461,71.72,5.8,260400,31248,10416,10077,208659
4a091ad9-1805-43bd-86a1-c700862ea405,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,18810,364093
da1ccf0e-c56e-4fde-abce-883dc0d8628f,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,78.98,5.27,396196,47544,15848,12471,320333
4592b016-d87b-4ccd-9870-edc190622b66,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,27748,277734
509060e6-9ff8-4696-9382-97391e8128d6,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,c74e16da-2083-466d-8a10-8566f892b662,46.71,5.18,204028,24483,8161,14401,156983
947189fe-946b-40be-bf8f-f20a03a29b62,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,6f0feb58-8d2d-4291-9db5-d43d58eb597d,64.0,1.64,335357,40243,13414,22348,259352
01cd825e-c5bf-48f1-b801-28df6e37e57b,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,25589,277716
5f514d3c-e9ac-46c8-b4b3-f200bf68387a,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,c25b3f34-cc91-42be-8f26-f30a5032f7e3,61.69,4.78,301607,36193,12064,22107,231243
16f68468-c8ac-4c7f-a9eb-76312876e1a0,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,16289,341994
c6ff4666-958b-4b19-bbce-ff5cf5195770,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,61.21,1.43,152305,18277,6092,8077,119859
f294d295-65b7-4156-886b-dfa7fbd90235,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,46.21,4.25,95074,11409,3803,3682,76180
bb64f916-9fe7-4867-a439-49bf56287fd7,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,682f88c7-a779-4fbc-b71f-7005333737c3,53.07,5.43,237637,28516,9505,10773,188843
2990851b-bb64-4ea7-a4a5-04eeb82325ab,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,11231,277232
ae8b8dc7-d8a3-4658-aa9b-6d3f731dc1a7,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,25055,478632
49e7f93f-29b6-42b2-baa4-d742190ab4a8,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,c63777ff-a940-438c-b9e9-d3187cd91982,72.0,2.97,272180,32662,10887,21366,207265
39d72c1f-0e89-4540-a423-c6a1edb9cb4a,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,71.13,4.24,279351,33522,11174,12195,222460
1eb25da4-9fb5-48c7-b25e-844c9116cb70,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,3e73f356-1339-4949-adb1-27ccf5b87a8f,55.37,2.88,299584,35950,11983,17698,233953
2172e2d3-9c59-43d8-82ff-bd35877688f7,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,10422,205675
9c42bfd7-3e73-405c-90f7-1fec18dc7f3b,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,13126,263479
40325c99-b309-4463-aa0e-a338f8211a4e,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,11a99a0b-2758-4248-a6ec-da7e52d01f28,55.87,2.26,219440,26333,8778,13546,170783
72af703b-babc-4746-a5c5-9677e37a107b,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,b7572a14-14c0-4634-bc99-528a8231167b,46.52,1.84,229842,27581,9194,9486,183581
34b3c06d-d7a1-4e40-8b0c-ac8a13678f67,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,32925,420454
bb8b7d90-eeb9-4627-9675-651785acb588,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,8566,210930
5a1aa96c-8869-4fd7-888f-142d28d1fd9d,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,1454be57-fded-4b54-9d50-89cf465c34d7,56.0,1.47,300803,36096,12032,23576,229099
81c3eb23-9b60-4962-b72c-8f2493bcc4a4,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,19721,392693
3c1c939c-852e-4818-bd42-89327417ab93,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,c6bd2a61-82c4-45f4-a158-dd07220d8415,64.0,6.97,274590,32951,10984,13918,216737
f77676db-ffa0-47ab-b0cc-0d95255e386b,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,df1d8519-1624-4319-acb6-d164f78ae26a,64.0,3.98,311646,37398,12466,11496,250286
7864861d-15fc-4d53-8991-84427ee9faa7,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,8a81ac6f-85e6-419c-9183-2e82f0c41a05,70.53,5.87,198179,23781,7927,15668,150803
ea38a286-8e85-4aea-962e-83ba72669f93,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,31073,309027
59deee71-1294-45b7-995d-84203952a7a3,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,0cdb209c-c94f-4b40-974e-1f3deb0fafeb,80.0,0.0,531119,63734,21245,25082,421058
41ca2956-e72a-4aef-910a-c8c41d3bd627,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,32379,347023
24a41d30-37b5-475e-ac31-e582ca7eca95,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,1e31d825-7cda-4477-9c48-03bbb941c4cc,71.21,1.63,140976,16917,5639,11251,107169
d7ccaa55-c469-4b11-81a0-8900febd684c,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,ab961f8e-c095-44b8-b322-100f50627d59,64.0,3.34,300332,36040,12013,20723,231556
6e60cedd-f2a3-4bae-82d8-b9fbe5a8ccad,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,18191,242736
c6760fc1-c5ed-4639-8f1b-c40b6b17c7f8,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,10518,172870
ca1e29c8-365b-43b9-8b35-3a74b020cb98,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,2055f01e-d09e-4af3-b056-4fb999b54b6f,70.61,5.99,147808,17737,5912,5558,118601
9f38edae-0e4d-416a-88bb-f65e09d37982,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,057781f9-c6a1-4f2d-bbce-affc1469f01b,62.84,6.29,335211,40225,13408,21994,259584
1983c6af-aad8-4798-a0bd-18ad61af31ab,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,cfcd001d-e49c-4b2a-92b1-6eb19366968e,54.89,2.95,297583,35710,11903,11822,238148
91512509-bff9-4cdb-8420-f9dc947e7a81,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,15494,360452
4f5b6f28-b2f6-42e4-b6e8-4fbd64f44996,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,41543472-3f77-4cc1-b5d9-bb2c51e134fc,64.0,2.01,169816,20378,6793,5512,137133
e367f34b-4965-4f43-af16-9252c01e0933,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,33836,361942
1ee3881a-0d00-45bb-8ea3-3d5ad1c04294,b16b78f8-a7a2-4191-917a-e5fe3a09bdb6,ad192335-b79b-406a-ba47-0395d697e461,79.13,3.84,274874,32985,10995,13901,216993
042eea15-4611-46fd-8d44-6bec26a31447,1190916e-0590-4e19-bf92-90418c76692b,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,33992,348911
70a20b4b-8dba-44c5-ae53-9129ce13ff89,1190916e-0590-4e19-bf92-90418c76692b,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,70.26,4.77,353012,42361,14120,19583,276948
57cc7783-8b27-4335-8e6b-e35e3d6b0009,1190916e-0590-4e19-bf92-90418c76692b,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,23753,281729
f0d67a38-af58-4059-ad88-adca130d8475,1190916e-0590-4e19-bf92-90418c76692b,c74e16da-2083-466d-8a10-8566f892b662,64.0,8.52,287541,34505,11502,22493,219041
c69afb94-9e53-4570-bd74-f707dbde044a,1190916e-0590-4e19-bf92-90418c76692b,6f0feb58-8d2d-4291-9db5-d43d58eb597d,63.4,7.49,376608,45193,15064,23583,292768
b4f654f0-f433-4bc3-981b-b78b6fda355c,1190916e-0590-4e19-bf92-90418c76692b,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,20452,282853
cec84c57-757b-412b-a410-681943b825f4,1190916e-0590-4e19-bf92-90418c76692b,c25b3f34-cc91-42be-8f26-f30a5032f7e3,70.28,1.49,317616,38114,12705,13259,253538
01421e16-bbed-433c-af98-507dc18fc7cc,1190916e-0590-4e19-bf92-90418c76692b,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,21157,337126
ac25ac48-8b8c-4176-9d04-abe390bd2691,1190916e-0590-4e19-bf92-90418c76692b,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,46.6,0.77,114803,13776,4592,7623,88812
21b7cb5a-a024-45b9-a0df-0fdfd7dca78e,1190916e-0590-4e19-bf92-90418c76692b,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,71.93,5.92,146104,17532,5844,7324,115404
fc8969ff-78c8-496f-a262-222dbe1563c1,1190916e-0590-4e19-bf92-90418c76692b,682f88c7-a779-4fbc-b71f-7005333737c3,71.92,4.45,305106,36613,12204,24249,232040
1c937df0-0918-433a-be1d-fc929e86be22,1190916e-0590-4e19-bf92-90418c76692b,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,13591,274872
a407b15f-aff0-4c7d-ad34-0439980235cb,1190916e-0590-4e19-bf92-90418c76692b,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,23479,480208
ff34ad7d-397b-45ff-905e-a8dafce1812d,1190916e-0590-4e19-bf92-90418c76692b,c63777ff-a940-438c-b9e9-d3187cd91982,64.0,4.44,251550,30186,10062,10243,201059
c9c63105-3b08-4980-87ca-654a59c4716e,1190916e-0590-4e19-bf92-90418c76692b,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,64.0,5.63,261164,31340,10447,19941,199436
3316f8d9-5208-46a5-8791-5ba3779bee23,1190916e-0590-4e19-bf92-90418c76692b,3e73f356-1339-4949-adb1-27ccf5b87a8f,60.48,3.57,330426,39651,13217,26204,251354
d29f6a22-7d2c-46ec-96c8-cb9a0c25569d,1190916e-0590-4e19-bf92-90418c76692b,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,19589,196508
6827bb59-7111-4f4a-8d2d-2f51570667aa,1190916e-0590-4e19-bf92-90418c76692b,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,26246,250359
2ff1301a-fe9f-4239-8fb1-a46a907297fb,1190916e-0590-4e19-bf92-90418c76692b,11a99a0b-2758-4248-a6ec-da7e52d01f28,61.71,4.53,253674,30441,10147,17716,195370
9bca3f4f-aa78-4c7c-a43a-0f908b0230c0,1190916e-0590-4e19-bf92-90418c76692b,b7572a14-14c0-4634-bc99-528a8231167b,71.49,3.68,359175,43101,14367,11550,290157
f385ff50-a69b-4149-b21c-5b75f2fa6739,1190916e-0590-4e19-bf92-90418c76692b,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,20561,432818
