id,fulfillment_order_id,sku,quantity
fc1ade5f-1721-49bc-8507-48c530a582f1,44853c28-1d3f-4ab6-a298-a9b5d700a6cd,BEV-002,1
9884c77e-1f1e-4370-8a7f-cd425b30cdf8,0f8ea11a-7334-4ceb-9f7e-6090231c9152,BEV-002,1
2f75dc61-d244-4650-a241-c508f4bb6db9,ef955787-0539-4ff0-a64b-28cd0b98771b,JAF-002,2
2207f7de-d331-4641-902f-98000b56fbca,6918b3cf-cbd8-46aa-8120-81329eccc848,BEV-001,1
02a8d779-6d73-49e2-8aac-4719d3918092,6918b3cf-cbd8-46aa-8120-81329eccc848,BEV-004,1
52b8d64e-e952-450c-9b50-ca44509bec22,515dce16-efeb-4b5a-8173-615aa7009f4a,JAF-001,1
248868b4-3d48-47dd-8f56-6dc967030973,532cd911-2cf4-4ad0-8ddc-e9c2b756b8ae,BEV-005,1
0e423488-4513-4311-ac4a-63beed2f9ce5,532cd911-2cf4-4ad0-8ddc-e9c2b756b8ae,BEV-002,1
f25f1262-dd0c-4bb4-b981-3f5631d79103,0fcf1d6d-42c5-4379-91eb-99d2a77fea02,BEV-005,1
bebb341e-6bdf-4d01-bce8-8b6d4b49d7a3,75d098c0-f692-4371-a0f0-f75b3a1e5807,BEV-001,1
1771aea0-9991-4a69-a9fb-fde777a08c14,a688d6bc-529c-4669-ae15-84785bd2f8ab,JAF-005,1
bfcd6c57-0aa7-4521-a3c0-3cc4f79efe12,60721638-22ea-4b28-ac12-9f3760fa0c1c,BEV-002,1
d7c33014-793f-4a82-9e21-6ec761a11c7f,2b8fad17-9a45-4298-a04b-45e5e31334d6,JAF-001,1
eee3daa0-793b-47f7-a1db-fe2b7f415420,2b8fad17-9a45-4298-a04b-45e5e31334d6,BEV-002,1
1b26665f-4d4b-4ea9-b46e-87fbf6cef1f1,2b8fad17-9a45-4298-a04b-45e5e31334d6,BEV-001,1
7d54391a-8314-42fe-abf1-15ba0181a373,4d2b773b-708a-4043-a61f-e330eb298966,BEV-005,1
c9bd1402-5dd4-43c7-8306-fb121c7df24d,4d2b773b-708a-4043-a61f-e330eb298966,BEV-004,2
9d355ba0-0bda-4a73-8fa6-3a6b53d86cc2,1d95faba-51ff-4431-9c5d-6fcbcdf1c20f,JAF-001,1
f4820da9-c31c-4046-b13e-25018335867f,1d95faba-51ff-4431-9c5d-6fcbcdf1c20f,BEV-001,3
90bd2ce5-275e-488d-a03e-72af0c00fb8f,73c8c86a-0438-4f5e-a785-b1b348f15cbb,BEV-002,3
252ce4b6-0664-4629-9848-0d4ec7019cf5,73c8c86a-0438-4f5e-a785-b1b348f15cbb,JAF-002,2
5f131e7f-92f3-433e-9cff-aa5400cdaa11,73c8c86a-0438-4f5e-a785-b1b348f15cbb,BEV-001,2
8042309c-92ae-41f9-86b2-312dce48142c,73c8c86a-0438-4f5e-a785-b1b348f15cbb,BEV-003,1
37b880e6-70a9-4add-bac8-6bf88d21989b,cd99e9c2-a7ed-43ae-b8a4-30c43823c38b,JAF-001,2
e67b3065-d980-41ee-82e0-b44e419f8b9a,59e00f23-dd4e-4d35-83fc-85d6ca66e07c,JAF-003,1
a5ecfdd1-603b-4a99-90aa-264b8204e44d,eae7a7f9-b013-4897-9a53-fe45c074ee8a,JAF-002,2
07e8dc58-2d3c-48d9-9096-5bafe9af8109,eae7a7f9-b013-4897-9a53-fe45c074ee8a,BEV-004,1
5516266b-5d89-4322-bbe8-4481c4e00677,eae7a7f9-b013-4897-9a53-fe45c074ee8a,JAF-004,0
aaffbdc2-c142-4bd7-9d38-cc07bb74961d,eae7a7f9-b013-4897-9a53-fe45c074ee8a,JAF-002,1
6aa00970-fad9-4fae-9492-de86a7236aba,05f24c96-296f-4df5-b1da-779957c6e46e,JAF-004,1
d70686af-006e-474d-b52f-d19913e3bfda,05f24c96-296f-4df5-b1da-779957c6e46e,JAF-001,3
f0eac566-782b-4998-9d59-a6dca7d67ca0,05f24c96-296f-4df5-b1da-779957c6e46e,JAF-003,3
bcabd947-284e-4101-bdd9-dcfad13d6ea4,05f24c96-296f-4df5-b1da-779957c6e46e,JAF-999-DELISTED,1
922aa35c-6f4e-4027-98f9-d5b5f9690972,cf81ce40-b412-4049-952e-f17c0eeb4703,BEV-005,1
09dc2d48-42b6-47b2-ab64-a67ca4b0d60e,cf81ce40-b412-4049-952e-f17c0eeb4703,BEV-004,1
e2d8aac4-cfcb-4552-a0e4-5fa0ff43ba59,cf81ce40-b412-4049-952e-f17c0eeb4703,JAF-999-DELISTED,1
f70533ac-dc5b-4e2a-b4b7-7da988a0badc,18a10089-7c9e-4b4c-a380-55cd2441b0a4,BEV-001,1
27790e48-b1a9-4ea7-9345-3e50dfa70e94,18a10089-7c9e-4b4c-a380-55cd2441b0a4,JAF-003,1
c8e504c0-fa6b-454d-8407-e9211cbaa25b,ee0a9862-fe54-46e2-9e56-145a6f3b9085,JAF-002,3
4eeb0d63-3f2f-4038-8796-126524aa696e,7ec17614-2714-43f1-b1cd-344ada5fd342,JAF-002,1
c335e3fd-d862-41b4-b87f-1653eb74d6c8,7ec17614-2714-43f1-b1cd-344ada5fd342,BEV-005,2
6336a888-ab5d-4c9b-96cc-d38eeeabb0c6,d70fe01a-0b1d-4ef7-bb6b-a2a78c28ff5a,JAF-003,1
4c55a3d6-fbb9-4877-b672-2d46d29ffec0,d70fe01a-0b1d-4ef7-bb6b-a2a78c28ff5a,BEV-002,1
aa32d1c8-d61a-498c-884c-92e9ccff63f4,01afb8a1-1a71-46b0-98ac-33ef3e7df420,BEV-001,1
05acfcc4-0a50-49d2-96b9-42761beaed38,913f20e2-06c7-4ac4-99bd-40307f9df77e,JAF-003,1
194f8efb-c18a-4610-8a6b-07f0a1330d25,913f20e2-06c7-4ac4-99bd-40307f9df77e,JAF-002,1
aa887139-d34f-4602-b48c-0d3a037373dd,913f20e2-06c7-4ac4-99bd-40307f9df77e,JAF-003,1
f34fefa5-c0ac-4432-908d-2b4a5c14f9d0,913f20e2-06c7-4ac4-99bd-40307f9df77e,BEV-005,1
ffdf59f3-c63a-4480-923c-57067c574309,7f974ec4-74ca-4d33-9e31-d4afed0fca96,BEV-003,1
a0475791-7ed0-422d-917d-ef6af2e75a24,4714e434-04e9-4cd9-bd1b-d262f1bc75be,BEV-002,1
add511f4-fa8a-46ba-b82e-a4753632ba11,4714e434-04e9-4cd9-bd1b-d262f1bc75be,JAF-003,1
dd750a42-7c2a-4e59-8c6b-9e54eb703452,98041701-f9da-4d08-85a4-b2c2acf1d4f3,JAF-003,2
15cfac8b-9bca-416c-8710-17f6dfc9c4a0,98041701-f9da-4d08-85a4-b2c2acf1d4f3,JAF-003,1
2bbf1ee9-7586-43ba-9238-92c14d18af72,4442529d-856b-486b-b70a-740b89353ba5,JAF-002,2
ac03195a-b10f-4850-9d2c-d20bcfbffd2c,778ca772-2728-4061-88a1-885c9de0767b,BEV-004,2
a607f543-8019-4641-b1f0-8b6ffbfff51f,d25f4713-8296-4099-ae7d-2395c9602629,JAF-005,2
e7e31826-ba2c-4587-a20e-0a9b88a2c5c9,7288d02b-95b8-4c2c-8631-c6f0859a8f57,BEV-001,1
0c70bae9-0c15-4baa-a975-59131c36136a,15d149b9-3f8e-442b-84e2-0c82cdae9b4d,JAF-004,2
5435fd2b-35a8-4205-bca9-ad473a7fd68a,9eccda76-a3eb-4574-825c-561ae1948434,BEV-004,3
5dfca17b-73e7-49ca-9ace-8bbeae38c175,9eccda76-a3eb-4574-825c-561ae1948434,BEV-005,1
f36c6618-022e-4eaa-b6c2-68c36a0b4ca0,9eccda76-a3eb-4574-825c-561ae1948434,JAF-005,1
fdc9d46c-b4a1-4bc3-858c-5303e4a1394d,d08d4960-79c2-4f66-8d3e-b2ff3d6b8305,BEV-001,1
355c6045-381d-4822-b7c7-715b3c42f5b0,07df0051-1c1f-48f7-881b-c7009b79ae29,BEV-004,1
4a6d79f4-f09c-47f5-89bf-d97d618696e7,07df0051-1c1f-48f7-881b-c7009b79ae29,JAF-003,1
b7e1321e-800c-4a1e-b7f4-f838b6448b3b,07df0051-1c1f-48f7-881b-c7009b79ae29,JAF-005,3
b1662dc9-6ff9-4cf2-941a-34a470ebcae8,07df0051-1c1f-48f7-881b-c7009b79ae29,BEV-001,1
de9bbb9c-906a-4656-89cf-6442eb1444fb,7bbe0193-9b44-4458-839f-88450fdcdbd9,JAF-001,1
fdced1d4-b60d-4192-b5d6-778653bb264f,7bbe0193-9b44-4458-839f-88450fdcdbd9,BEV-001,1
5e999796-a68c-42f3-b37d-90144e98b20f,4111ef87-b19d-4d53-99f8-dab33848fc47,BEV-004,1
fa497cef-2699-4295-9cfc-e7ebc0be8ddb,4111ef87-b19d-4d53-99f8-dab33848fc47,JAF-001,2
88e1da2e-7f00-4c3d-893f-1663b6aff4e3,02d3ce3f-6d4e-4217-98a2-e9e648d5c6ab,JAF-002,1
b4fc94cb-6648-49bb-84de-86adb987c494,02d3ce3f-6d4e-4217-98a2-e9e648d5c6ab,JAF-002,1
b6562162-ce17-469c-937b-515dfa09389d,02d3ce3f-6d4e-4217-98a2-e9e648d5c6ab,JAF-003,1
9541af6d-173f-455f-b8a9-ad64bfa5814e,02d3ce3f-6d4e-4217-98a2-e9e648d5c6ab,JAF-001,1
5fa11f91-cc02-4958-8839-1afb7b257aa9,5f2b5375-afa1-4338-84a4-04fe1e005617,BEV-003,1
ef4c216c-1f8c-492e-a9c2-b786d89324fb,5f2b5375-afa1-4338-84a4-04fe1e005617,BEV-002,3
7698d404-8431-4e37-b563-6811a709870d,5f2b5375-afa1-4338-84a4-04fe1e005617,JAF-002,2
7615cc1d-6c49-43b5-ab30-3e08228252e1,cbd3bb44-2252-4d7a-9aa9-d6c7270a377b,BEV-002,1
10486e8c-f9cd-4227-b8ae-34545ec2671d,62a0d460-0415-4498-b8d3-040ad54dd4ab,JAF-005,1
02103bb4-db4f-4706-8540-b55ae452d1a4,672be145-beec-4279-929a-c3083b7fc156,BEV-003,1
7a66e9a7-26c3-40a9-9d38-a97aa2a9cb49,e595a724-02aa-415d-a569-9795dc4e1d5e,BEV-003,1
1f3b2f7f-ce68-4208-b243-38258684b160,e595a724-02aa-415d-a569-9795dc4e1d5e,JAF-001,1
a8c2acbb-fac9-4a79-9095-f17367e58066,e11a0fec-46fb-45e3-95b1-9121684b2533,BEV-004,3
af60a587-cc4d-4c6c-be58-296c260a0c1e,4e678b98-be72-4e94-ab78-023c0ae25d09,JAF-005,1
b00a1dd4-9b9f-45cb-b135-cf15642e2008,c210ee9b-cfc9-48d5-801a-9527752619ae,BEV-003,1
17b04730-e167-4322-8309-344fbb91b7e8,c210ee9b-cfc9-48d5-801a-9527752619ae,BEV-005,1
c9dec89c-193c-41af-a52a-4b8ca135df47,3cefe978-ed99-4369-bfda-04d8b28075b2,BEV-004,2
53feed2d-4f7f-4e8d-9f28-14fb33583720,3cefe978-ed99-4369-bfda-04d8b28075b2,JAF-002,2
de78a9e5-4d9c-4165-8a17-5533963f443f,66e23496-9d15-48be-9ac0-4c7001cd052b,BEV-003,1
8dd731b5-5fa9-4f33-8557-4a1eae66f8d6,b78eeb68-a8de-4ef2-bdd4-7a30b3ad2774,BEV-004,2
ebe75982-326e-4648-abcc-942069608a9b,b78eeb68-a8de-4ef2-bdd4-7a30b3ad2774,JAF-003,1
a808939e-494e-46bc-84eb-6bb84f3582b5,0e0381f9-ab37-4a50-98ab-8f24ceff1ef3,BEV-002,3
aafad467-cc51-4c9b-8bb0-b15bca6d4768,0e0381f9-ab37-4a50-98ab-8f24ceff1ef3,BEV-005,1
8134d201-0603-429e-9c5a-9fcaae4ee65a,9c820e13-8bb9-40ca-871c-ee60f6626c5f,JAF-003,3
248308fb-630f-4cab-a2f4-fadd592c569b,9c820e13-8bb9-40ca-871c-ee60f6626c5f,BEV-002,1
b094373c-d193-4f42-8ac0-8a9214d5c6ec,5764c18d-96ca-448e-9ec5-8dd19d519ff8,BEV-003,1
24e0dfbd-b85a-4e98-a466-d9ab7d4554ca,5764c18d-96ca-448e-9ec5-8dd19d519ff8,JAF-002,2
69c42ee6-c0e6-45eb-8185-5adea5cb585c,5764c18d-96ca-448e-9ec5-8dd19d519ff8,JAF-002,2
688323fc-1b19-4626-b603-3fde0504f90c,5764c18d-96ca-448e-9ec5-8dd19d519ff8,BEV-005,3
27150470-3c98-4a27-8750-2f04299ff7a9,252b9266-8db9-4d93-9a2f-195946224f57,JAF-001,1
d867c8f0-17a4-4906-b09a-a3de78a21329,252b9266-8db9-4d93-9a2f-195946224f57,BEV-005,1
d33d0765-b200-4b8e-adef-a97b6cef3c0c,68e14e00-d171-40d9-aee4-64beeae251ce,JAF-003,1
8ff28087-e7dc-4dbc-98b4-8bb3b0a3b3b5,530041f7-4197-4099-a67d-0590859e26f8,JAF-003,1
63b204e9-2677-4671-a714-275f77d304f1,c43c2747-227d-4bbf-99b8-e89a9db4e8bb,BEV-003,1
f66a10eb-9ff0-4521-8bb8-adb0f75048bd,c4d77358-d2b8-45df-a769-e7a580b2f3b2,JAF-002,1
54df3942-6c92-461c-9daa-4bd77b13b376,c4d77358-d2b8-45df-a769-e7a580b2f3b2,JAF-002,1
6c898d36-39e8-48d1-b4f8-11cf74576a93,c4d77358-d2b8-45df-a769-e7a580b2f3b2,JAF-002,1
02892b43-0184-4b91-ae67-30902728dc15,caa49ed1-3aae-49b2-a50b-85298a644281,JAF-001,1
0e202edd-b534-49b2-b894-beb85b36153d,caa49ed1-3aae-49b2-a50b-85298a644281,JAF-003,1
bb0d152c-7c89-4993-8fd3-d7d1c7b0db15,36f7548a-66ac-488a-bb9d-c46e48fa425b,BEV-003,1
13f99cfe-74ee-41cf-be39-a045083ea06d,654ef05d-e0cd-4fca-8adf-d793ba826657,BEV-001,1
569b97c8-356f-4676-bc95-80bc56471ca1,539bb449-c31b-4fb1-afee-51b0b50cadec,JAF-002,1
697a14c1-b11e-47cb-a602-4f16d5e04700,d2faff39-9a7f-4c1a-88b2-c74ce807437d,BEV-001,1
c8b95c07-9e90-4d5e-848c-f41df8e3f162,383abdcc-1071-40c3-8676-3c63b98958b2,BEV-005,2
45c49e64-a78b-4216-b079-1b47869fa152,383abdcc-1071-40c3-8676-3c63b98958b2,JAF-003,1
ff7322b6-761b-4587-be21-cb5ef4559928,383abdcc-1071-40c3-8676-3c63b98958b2,JAF-005,1
d5eaf761-5de8-4d8a-8668-0491e9e3818d,85f52544-ac7f-4b38-813e-becae17314fa,JAF-003,1
561f4b2a-6777-4291-bf30-c9664b1e907a,9de95b43-e538-4519-b770-801e5b361c0c,BEV-002,1
ad4efb50-9767-4b2c-bea2-a1f8b9dcf847,9de95b43-e538-4519-b770-801e5b361c0c,JAF-002,1
e339027a-34ed-4ddd-8dba-5f832c46602b,33ba7d54-1e6b-4c6d-841c-68aa2a63799f,JAF-001,1
3d2b5aa2-8bc1-4a50-961a-cb07a62363d9,33ba7d54-1e6b-4c6d-841c-68aa2a63799f,BEV-003,1
12f2a329-4e20-4b7a-9a13-5901a3301208,33ba7d54-1e6b-4c6d-841c-68aa2a63799f,BEV-005,1
55a77fb9-680c-4a0e-b9ac-cd91749428c7,f4c13fc1-b3eb-4b8b-8652-c607ce86bd4d,BEV-005,1
bc2506f0-04d9-4c20-be5b-a84a363822d4,f4c13fc1-b3eb-4b8b-8652-c607ce86bd4d,JAF-001,1
1b5bd0a1-c647-431e-97da-c7532864ff19,f4c13fc1-b3eb-4b8b-8652-c607ce86bd4d,BEV-005,0
ffcee770-7d3c-4c1b-b281-b41ee651c3f1,f4c13fc1-b3eb-4b8b-8652-c607ce86bd4d,JAF-005,1
67870ff9-f91d-44ed-bf42-44965f328a08,be0eecd5-e2a1-4a9b-95ae-17a9a2db5ffb,BEV-002,1
a315a335-eb48-4d1d-8cbd-2c2b5214e649,be0eecd5-e2a1-4a9b-95ae-17a9a2db5ffb,BEV-004,1
eac67787-f33c-4a56-aa3d-9bedd09b1052,be0eecd5-e2a1-4a9b-95ae-17a9a2db5ffb,JAF-002,2
639dff79-bc4e-4123-bc62-bf8bd126894f,ade3a8cc-7233-49a9-97ff-34b858a9e143,BEV-002,1
ed2bda48-ca37-491e-981f-c640be627045,ade3a8cc-7233-49a9-97ff-34b858a9e143,BEV-004,1
a3c14594-b7d2-49b9-8b7a-006b9191699a,d2cec749-2f35-49b0-b14a-2fb086fe3d81,JAF-001,1
df32d668-116e-416e-8d33-45ca3d5e4625,d2cec749-2f35-49b0-b14a-2fb086fe3d81,JAF-004,1
ec5496c4-1c1d-4047-8f7c-e842214c3e74,d2cec749-2f35-49b0-b14a-2fb086fe3d81,JAF-004,1
0fa8db6a-e834-4de0-8054-0853907a2fbc,f3bf66b5-62cc-470c-ac41-eda4393125c3,JAF-004,1
8226aaf3-406e-459d-85cb-56c95be9ed9f,f3bf66b5-62cc-470c-ac41-eda4393125c3,JAF-001,2
720436c0-a48f-433b-9012-27004bf2c88e,524ed8bc-28ca-4683-9089-d88d683a0ed7,JAF-002,1
68a4c8d3-9a7c-4580-934b-df78148ab480,164e7442-439b-43e4-b7fe-9c7efbe8b58c,JAF-003,1
d34f03e1-76de-49a9-93ca-4fcfd3970ab0,7279fd0d-ffe9-4aa2-a047-ebdc36f556a2,JAF-003,3
3803bd1d-8395-4233-99a0-02808c6120e5,7279fd0d-ffe9-4aa2-a047-ebdc36f556a2,JAF-003,1
24aeffb4-89dc-4284-a999-b943346b0d5e,7279fd0d-ffe9-4aa2-a047-ebdc36f556a2,BEV-002,2
2febb326-282f-4a6c-917b-40faf1df21b9,c40ee747-cce6-4412-8474-3242766f59d7,BEV-005,2
6d3f0ce2-804f-4b55-9890-1ea00fe461cf,ee4d863c-8cd0-4d07-9f35-4c9a4b54a3b7,JAF-005,1
83598267-f712-4f7b-b7bd-98ed3ac68b5f,8aa964c1-2101-4702-8e1e-6b152d64a65c,BEV-002,1
c85480c0-3cf9-4f3f-87ef-ef68b00156a0,8aa964c1-2101-4702-8e1e-6b152d64a65c,JAF-003,3
96b92069-5b45-4163-8a7f-6b543fca04b7,c5e04b52-440e-4865-8045-a896d54bd68d,JAF-005,2
e33f7116-7db8-4773-bf48-f01b5b272c64,3861cef5-fe7c-40d9-8c68-f53f76d7f88d,BEV-004,1
9d5aa492-e928-45f8-8e95-226058b6e5e5,2727d3a2-f320-4825-9081-88fee7e28fe1,BEV-005,2
1ca8304e-fbf7-4181-b470-3e3719307095,42b53f9f-e14e-451f-bff2-bacd0d9aecfa,BEV-005,2
d6fd6c19-784c-4dc2-b646-7f686507d1a0,42b53f9f-e14e-451f-bff2-bacd0d9aecfa,BEV-004,1
6a321a2a-5693-4619-abbd-61050646a81a,42b53f9f-e14e-451f-bff2-bacd0d9aecfa,BEV-003,1
592f5e6f-9d92-45e6-bdd8-71451f9e9a92,f6bf9b85-306f-49b4-a411-dab9c323eebe,JAF-005,2
2ba04bf5-e84a-4b21-9172-7132057bb2f1,f6bf9b85-306f-49b4-a411-dab9c323eebe,BEV-002,1
beab4419-fbc5-4e51-9f6f-c4351c5b991b,f6bf9b85-306f-49b4-a411-dab9c323eebe,JAF-003,2
9e70797c-6cb6-4503-a1b2-3b61ec89950f,f6bf9b85-306f-49b4-a411-dab9c323eebe,JAF-001,2
8b72f6f2-c413-4da6-a6d3-9f1aed708737,3d91f26c-3dd3-49ce-86a0-ec3a1c6db220,BEV-003,1
e1fa481a-f265-4ece-b3eb-2087089857a9,3a6e83f1-1e88-401f-917c-b23cd0b187d7,BEV-005,1
c3a64c63-12bc-4562-aa84-16f2bfa5ab1a,a5d7547a-5f2f-4e4b-9397-18a7409bf784,JAF-003,1
182b1452-1a0a-4e47-a819-e64a803768c8,35651999-32f9-4026-898b-59c4f16a1fa2,JAF-001,1
f122036f-b3be-4b79-958a-4edcf8b0295a,35651999-32f9-4026-898b-59c4f16a1fa2,JAF-004,1
152e4c24-30a9-4346-982d-66bac56347a9,79bea76c-24bd-4e69-a707-4238dd13a76d,JAF-004,1
381a5bf2-b56d-405c-8c6b-bbf07bc753a6,a9109673-a70c-4ab2-8cfc-a66cf4f01aee,BEV-003,1
b3e60a24-f7ab-40fe-a668-fca1fef5b843,adf8b01b-8cf3-4483-afe5-58380b22ce8f,BEV-001,1
777f0b61-541c-4eb4-b724-2698fec0b391,adf8b01b-8cf3-4483-afe5-58380b22ce8f,BEV-004,1
91092bd0-725d-4315-bafd-f22bd7f4edff,adf8b01b-8cf3-4483-afe5-58380b22ce8f,BEV-005,3
d21845d0-b8ba-48a2-b029-75bcce4004e8,503656c4-6beb-40d6-a7e3-79ac44000a43,JAF-999-DELISTED,1
f4fa2cec-e95c-47e7-838d-bab3db590ade,503656c4-6beb-40d6-a7e3-79ac44000a43,JAF-005,1
ab482562-1efe-4177-b2ca-6dedc7f0bcbe,95eea7b1-717a-4429-bd23-0ac6af230507,JAF-003,1
aa073ebf-f9e0-44b9-86bb-199d4516a857,95eea7b1-717a-4429-bd23-0ac6af230507,BEV-004,0
755339aa-1ae0-42c4-b72b-7be8c8c54325,95eea7b1-717a-4429-bd23-0ac6af230507,JAF-002,2
6bc30739-a225-40bf-b0ea-9b35d17126bb,6b2aee7e-95bc-4580-9ac7-3bc55d99b8ab,JAF-002,2
b0337774-b05d-4ab3-89dd-007ae4eff847,6b2aee7e-95bc-4580-9ac7-3bc55d99b8ab,JAF-002,1
4bae4b32-d263-49bc-80df-ebef8c0658fb,c5fc71e6-d7ad-4429-bace-dcbe73bbbcd6,JAF-001,0
3c3247eb-af5f-48b9-be57-0ae76fde698b,c5fc71e6-d7ad-4429-bace-dcbe73bbbcd6,JAF-003,1
776c9454-8a2a-4e58-adb6-b69e607b8a55,c5fc71e6-d7ad-4429-bace-dcbe73bbbcd6,BEV-003,1
a4cec731-670d-46c5-8e3b-1b0427e94c1f,8672c217-b8d6-4b37-8059-62f05a163279,JAF-001,1
8b0f10e6-d2b3-4893-8fc5-f31f7721accf,afa0bcdb-73a9-4c1e-899a-a1e9d7c2cdbd,BEV-001,1
93dcdfc7-e8bf-4d42-bd92-86c2a8b16668,c82afe93-23f5-47bc-9bac-50db1021da0c,BEV-003,3
bb644acc-8791-4cab-b9a0-918267b7cc29,c82afe93-23f5-47bc-9bac-50db1021da0c,JAF-003,2
2c15c0f7-dfa1-427f-9db6-7cfc3ca5547b,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,BEV-001,1
28acbfcf-e33b-4d53-8b1a-23a91e22f4be,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,BEV-003,1
e7b8ad7b-9ad5-4a8c-908a-cf4ee2d28194,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,BEV-004,1
36d9da0b-47f8-46d3-b07a-bcc59cc20a5b,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,JAF-001,2
72d3206c-bb0b-4152-8b74-e0288eab9599,1962a590-b8ff-4f10-bc49-f239fd8a2642,JAF-002,1
fd7f548d-3650-4dfc-91e2-858f955c4ce2,1962a590-b8ff-4f10-bc49-f239fd8a2642,JAF-002,1
d004df98-a959-4b8c-88b3-49313aa99f6c,1962a590-b8ff-4f10-bc49-f239fd8a2642,BEV-004,1
565fcaee-7e76-41c0-9247-a0daad8b5f5b,11dfa9f6-d238-4d1f-976f-da704c6b8ab0,JAF-002,1
91bcd100-4488-4438-9621-8fa075fafc50,11dfa9f6-d238-4d1f-976f-da704c6b8ab0,BEV-005,1
b29e369e-7159-453f-9474-97180a533f77,c5d41468-90fe-4e18-8da8-840f296aa180,BEV-003,1
bee87480-a952-4576-b824-e4a57ac6d130,63fefcf7-1651-4613-8a18-0041ef0dd62c,JAF-001,1
e1f8c9bf-914b-4d47-a674-53a02b4d4f87,2fb1233f-4e75-4a1b-bf4d-29b0a086da31,JAF-999-DELISTED,1
2759d7b5-5647-43c6-a4f3-32833a2e7196,2fb1233f-4e75-4a1b-bf4d-29b0a086da31,JAF-001,2
3e004512-2f7a-480a-be46-3b16d12e11ec,37d86460-cce7-4fc4-9f42-58767283e6ba,BEV-003,1
ad0ca700-6aa5-4953-bea0-106a45f07a85,95aede71-8dab-464d-9046-6c38676aa33d,JAF-005,1
cc87c08c-3b95-4ece-b606-5793c8947ad3,95aede71-8dab-464d-9046-6c38676aa33d,JAF-001,3
416ccdd3-bdae-40fa-bed9-a2acc15b42e9,785cc867-091c-4088-9f7a-6217689f8493,JAF-002,1
35d18388-1477-4625-818a-5db944d397dc,248542bc-7a8b-4029-ac2d-cce56ac4c5d2,BEV-005,1
da09e53f-d05a-4797-933e-7be43cce53e0,248542bc-7a8b-4029-ac2d-cce56ac4c5d2,BEV-004,2
b50126fb-5197-4a08-9e04-52c622c52125,e7c95052-b452-4b6c-9dab-e8e7250ff59d,JAF-002,3
2409fcb4-cc42-4334-adcc-a1c400f618dc,794471f7-aa90-4a0f-971d-d916df7ba608,JAF-001,1
4d125b20-3c13-4251-92d5-df5d6fd6cb43,60208eae-37f4-409a-8f86-f939c7257799,JAF-003,1
32c1c9fb-10e5-40c9-8243-15be6053f70e,60208eae-37f4-409a-8f86-f939c7257799,JAF-005,1
a210889e-e137-4547-8c71-6f5895ffa9bd,d4829e24-7741-4415-a4bf-9c67238527b7,BEV-001,1
a5386fe6-a2fc-432e-bef4-294dd00843f9,d4829e24-7741-4415-a4bf-9c67238527b7,JAF-005,1
126b77a0-7c42-44c8-b7a0-d05b0f28a8bb,e031bfb4-ef2d-4ab0-8a60-f67b0a7d3b09,BEV-002,2
7bd778dc-3c50-4af0-9d0e-5a222c8f2e67,e031bfb4-ef2d-4ab0-8a60-f67b0a7d3b09,JAF-005,1
ef49b007-4e77-4d4d-935b-f2704c075ac7,718b6db3-fa7b-4a04-a528-b3aed48280a8,JAF-005,1
91ab6b44-09ee-4f89-84ad-b098804e83ff,81c26e77-9b41-429e-a17b-0e2d83de0ba2,JAF-003,1
8cf0db82-86b1-4864-955f-53f78b6582fb,81c26e77-9b41-429e-a17b-0e2d83de0ba2,BEV-002,1
d1f83338-0f28-48e6-b119-4b3031dae4e8,81c26e77-9b41-429e-a17b-0e2d83de0ba2,JAF-005,1
acbee55c-48fd-4592-9dfc-4967f6db59f2,81c26e77-9b41-429e-a17b-0e2d83de0ba2,JAF-005,2
ef294d19-ac59-4554-af7d-0c395c406fd5,a87233c9-0258-4119-8198-51e295d2b6eb,JAF-002,2
4701c80f-81b4-4608-af26-27ed9dcb8c36,bc637c61-c1ce-4940-881c-9bcc75b632ca,JAF-001,1
8b14c686-3677-4aa5-92fe-0269e86f3fa4,bc637c61-c1ce-4940-881c-9bcc75b632ca,JAF-004,2
0d2a2b43-7dd2-488b-8d5a-60a7c097bb44,329b8dc8-cc23-47a3-91d3-f260b30d0177,BEV-004,1
bd5f3b98-6fd1-4e0c-a1ab-66c867776a31,329b8dc8-cc23-47a3-91d3-f260b30d0177,BEV-001,1
e7ac7b5a-e6c8-4002-aef1-760bd1337d05,329b8dc8-cc23-47a3-91d3-f260b30d0177,BEV-001,1
2e8a9acb-04cc-4f7b-bdf5-b8a7177bb57b,329b8dc8-cc23-47a3-91d3-f260b30d0177,BEV-001,2
1ed88314-3aa4-4ca5-9735-4498790bc6a5,280a8be0-774c-4ada-bdbf-8b689a492a44,BEV-002,1
099ecb46-43dd-4afb-a0ca-febdce6808a8,ed3f077e-0021-4f6b-84cc-da65320e13d5,JAF-004,1
60903b21-92f0-4dcf-95a8-6df624020618,04b0bc75-80f0-4d60-8a79-0b0e6f685e99,BEV-002,2
5a34a4dc-3b96-4734-a635-ce5ad3d3a6ed,04b0bc75-80f0-4d60-8a79-0b0e6f685e99,JAF-999-DELISTED,1
ba35d4fe-025c-4f74-b621-511d52d021a6,085eab04-eb0d-4e5b-8d7f-c37fe7c4dd3b,BEV-002,1
