customer_id,acquisition_channel,campaign_id,acquired_at
6da78127-2929-4106-a298-2b58afca0a92,organic,,2026-02-05T16:33:31
787f43ea-3f2a-4f90-967d-6479bad4f1a9,referral,,2026-06-11T16:33:31
dcddb844-390f-4861-a4ee-0a32b75bb218,direct,,2024-11-19T16:33:31
6deb3adf-b348-4736-a975-af07bea72c06,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2026-06-10T16:33:31
44df0dc9-35a6-4159-8141-4a8bf47c0e2b,paid_social,,2025-08-12T16:33:31
c2457423-d813-4e9b-8cac-e77de71eef5d,organic,,2025-04-14T16:33:31
b7428f06-b3dd-477e-8569-96068f3d3dcb,organic,,2026-06-18T16:33:31
6f2f044e-7270-4c80-8003-fd28bb66c57c,paid_social,,2025-04-27T16:33:31
0c621caa-4854-43bb-ab8f-74e1f79ba3e4,organic,,2024-09-01T16:33:31
3cec8c73-424f-46c6-a5a7-cb5cd5141538,organic,,2025-07-12T16:33:31
866ec748-2021-45f8-9170-6c393fca1e65,organic,,2024-10-18T16:33:31
3dc87d1c-7942-471e-b947-26b7ec78cedb,organic,,2025-05-19T16:33:31
a31129ac-6e82-4a23-86f3-3d708e019069,referral,,2026-05-18T16:33:31
122af8ba-58aa-4655-b297-e90d616f0bf6,referral,,2026-03-22T16:33:31
859fee02-f1ae-4067-a05f-d5db7dbbb2d4,organic,,2026-01-29T16:33:31
0c7084bc-19a5-4ad6-bb26-a25f9c09b324,organic,,2025-09-17T16:33:31
284f711a-5e5a-4929-bb5d-5ddba9a4a773,referral,,2026-03-06T16:33:31
d50199e3-7c9b-4921-9920-d234b5fc561a,direct,,2026-05-22T16:33:31
1ed31084-8b68-49ca-91d6-7162d8521c02,direct,,2026-01-15T16:33:31
8e91d584-8798-4b43-a077-64b5334460b3,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-05-10T16:33:31
19296d35-a0df-426f-88ed-d3f5323adb8a,email,,2025-09-20T16:33:31
073c6c4c-9988-45b0-9224-7ad4e69d8c6f,paid_social,5c2098f9-789d-4c19-bc39-9bc2b10b615d,2025-06-05T16:33:31
8416975a-1321-43a3-b3e1-577aee3b59ae,email,,2025-11-30T16:33:31
c37c5233-7b26-4427-8ed9-ce36cc9ceb00,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2025-01-10T16:33:31
6939d1d2-fba3-4888-8c53-6898bb73c26f,direct,,2025-06-02T16:33:31
4feef355-aeb7-41f9-a391-7f991eeb7b15,organic,,2025-11-16T16:33:31
b60e68c2-1b3c-4a8b-a056-a39fb4e6a320,organic,,2025-11-18T16:33:31
e58c63e7-69a9-49cb-947e-5841010ca567,paid_social,5c2098f9-789d-4c19-bc39-9bc2b10b615d,2025-03-18T16:33:31
aac35f19-8d02-4c6c-b979-74da55c9ddb1,organic,,2025-04-16T16:33:31
58ebbf6d-7eee-4180-aa0d-151621abffcf,organic,,2025-04-03T16:33:31
a30edde1-4a46-4acb-905c-013e285a8101,organic,,2025-10-30T16:33:31
57476af2-aff3-4f50-9313-77926b1859bc,organic,,2025-05-26T16:33:31
eefcf9f0-dbd0-4907-a619-121deeb825dc,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2024-12-11T16:33:31
388a03fa-6bff-4153-afbb-2349b43c876e,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2024-11-27T16:33:31
f772193d-0b52-429c-ac06-5e9986fefa68,organic,,2026-04-16T16:33:31
33f27548-d085-481a-aa4f-a851fbebe0cd,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2025-06-21T16:33:31
631f0e93-e48f-414d-b220-0c466b7fc584,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-07-06T16:33:31
bbffd265-99c5-491d-a03e-fee1fec9e123,referral,,2024-10-26T16:33:31
a3f993fd-aeaa-43c7-9e5c-9ad7b7c0f8d9,email,,2026-03-11T16:33:31
3d0fd916-f8d9-4f59-9d2f-75d16ed75c58,organic,,2026-05-29T16:33:31
66975479-1eec-445e-a34d-78b59cc44f64,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-09-21T16:33:31
a4c57aeb-c65a-4a1c-954e-acc7a7ba7c74,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2026-03-14T16:33:31
26ce484a-a527-4fe1-903f-2809a03fd21a,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2026-02-14T16:33:31
f6489f0b-4a7a-4dd2-97d4-d0008f662858,email,f2b87082-9015-4dc5-813c-99cf680d5633,2026-01-21T16:33:31
1a1e8918-e445-4bc0-8fa1-5a470711d51d,email,09573707-88d5-49d3-9883-cad210dfc293,2025-06-22T16:33:31
01a03f19-633a-4474-990e-57e75b98e60b,organic,,2025-12-15T16:33:31
c401aa52-5d86-4872-a6fc-75f431023457,organic,,2025-07-13T16:33:31
cf2dbf35-0461-492d-81bd-a783c553409a,organic,,2024-12-08T16:33:31
8699b9d8-d299-411d-82bc-9ee94abdf576,organic,,2025-02-26T16:33:31
ed46daf6-4c46-4af8-a80d-c0cf0b307966,organic,,2026-04-10T16:33:31
298ca377-a08e-4e0d-91d6-b0b5aff14c1b,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-04-06T16:33:31
333d41f0-5f4d-48cb-b3bd-042814f9b7f8,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2026-04-04T16:33:31
0d78df79-b2dc-4cea-b7a0-712c91c0433d,direct,,2025-02-02T16:33:31
26ef1453-7eb5-4f13-9c8c-22a3f738d060,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2026-03-09T16:33:31
62b38185-a937-473c-b04e-833be36219e6,organic,,2026-03-14T16:33:31
701ab460-123c-42eb-bae0-fbe7a111ebd7,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2024-10-31T16:33:31
6a9699dc-eba5-4045-9b96-91504f0cfe77,organic,,2025-07-18T16:33:31
3218db6b-84e5-453d-8de9-a966eecbacc6,organic,,2025-05-14T16:33:31
cf1ff13a-ac47-45d6-92eb-1583ead19df6,email,f2b87082-9015-4dc5-813c-99cf680d5633,2026-06-17T16:33:31
0ea8c796-5c53-421e-9442-830bc190960b,organic,,2025-06-16T16:33:31
6a7675ef-2c9d-4e2d-80c0-b5f38fffb6ea,paid_search,,2026-03-13T16:33:31
4126c950-a88a-4305-895c-96d7e076897e,organic,,2026-02-23T16:33:31
8e5821f5-d035-421b-a56a-6ed02c100432,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-01-08T16:33:31
d7290d30-60da-438f-a6f7-99a66828a1ba,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-02-11T16:33:31
3eaef1e6-c145-417b-875b-96a83a8a8dc8,paid_social,,2025-05-30T16:33:31
187d49e0-634f-4e10-a10c-3b0be7408be0,direct,,2025-06-01T16:33:31
36654075-c818-484d-aa9f-b6e8834b1bd5,paid_search,,2025-02-26T16:33:31
7160f724-2528-4ac3-ba79-b6e99e6b8a01,email,f2b87082-9015-4dc5-813c-99cf680d5633,2026-02-26T16:33:31
1f2b91fc-75c1-4628-aec0-5cbebc88f0bf,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2025-10-26T16:33:31
63af441d-70c7-4c4e-b495-80b967849285,organic,,2025-07-29T16:33:31
eb16c915-257c-4e0d-8f75-ef88a49065b6,organic,,2025-09-06T16:33:31
9e22e2d2-ef3f-4b75-8aa0-f3ae453183e1,email,f2b87082-9015-4dc5-813c-99cf680d5633,2026-01-25T16:33:31
05f69a50-2703-4591-a792-14e2e5994b43,organic,,2026-02-03T16:33:31
31d39d83-97c5-4a86-8d98-c9ea5e4d6505,paid_search,,2024-10-21T16:33:31
a2ae6f2d-02bc-447f-9852-0d197780e7d4,organic,,2024-12-12T16:33:31
672a02fc-236c-4c57-9ef9-218b783ce0e3,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2025-04-07T16:33:31
c9d0d7ff-0b5c-4b60-ac5e-0389909cf62a,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-01-13T16:33:31
caa8f40a-63c6-4789-87ad-05b99d694a15,paid_search,,2025-02-23T16:33:31
a2053515-1d0d-41cb-a47d-485aed398e8b,organic,,2026-02-12T16:33:31
85e030d5-7bbc-494b-baab-665c95549265,referral,,2026-06-11T16:33:31
e4adb740-2faa-44fc-bc18-4aa698032414,organic,,2026-04-19T16:33:31
8678daa5-37e5-4e54-8c81-551df8fb8c0a,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2025-11-22T16:33:31
4fc0f100-7ad9-49a8-9620-f0e3a0e42a80,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2024-12-22T16:33:31
6a49a618-20de-4b7a-af94-1b4afeb9a85e,referral,,2026-02-06T16:33:31
d77ac8a9-6445-4f65-9a77-b0fb3abe853d,referral,,2024-12-17T16:33:31
27e89b40-f32c-4604-8a79-6d1613bde382,direct,,2026-08-09T16:33:31
fc41d86f-78f3-476a-882c-3eafc02d61f2,paid_social,,2026-04-22T16:33:31
d0299f60-146d-4716-bc55-eb830a04779e,organic,,2025-09-03T16:33:31
3b5801eb-5e85-44e1-abb0-6e1879e5e0ac,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2025-11-05T16:33:31
63b6d2f8-4e38-4b4c-bf67-6651399b4453,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-03-27T16:33:31
d47fa6a3-60cc-4d46-8dc2-9b3fd5e43153,organic,,2025-07-27T16:33:31
aeea9d66-6c0a-4d7b-95ee-d3d25c66a5ac,email,,2025-02-17T16:33:31
a3d91be1-b5d9-4d3c-bdd8-ab49cd378f30,paid_search,,2025-07-14T16:33:31
8020c8de-2e83-4aae-8bd6-638db33f0978,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2026-06-26T16:33:31
f3abecde-d032-4605-876c-6373a9a9e65b,referral,,2024-11-28T16:33:31
35292459-521c-4d3a-a786-3b68116663fc,organic,,2025-05-27T16:33:31
b998f134-9c6e-4e5b-9a37-d0d9dbc72f85,paid_search,,2025-12-27T16:33:31
dccd3e5d-2076-4fc6-aa79-87579e134ce1,direct,,2024-10-15T16:33:31
0abcb3b4-7e1c-4638-a21c-af1df3702f27,referral,,2025-01-06T16:33:31
2ef2eede-fcc3-4c79-a843-4f5ae828d591,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2026-07-06T16:33:31
1c4373e3-238c-46b7-83f5-6cf757228aba,email,09573707-88d5-49d3-9883-cad210dfc293,2025-06-20T16:33:31
b761dca2-f8ff-4709-b645-9b0591dfa353,organic,,2026-04-09T16:33:31
98c7adf1-31bc-45c1-85fb-dbf53b4a53e2,referral,,2025-01-19T16:33:31
6bb94756-3d64-40f4-9ecb-bc26ede41625,direct,,2026-03-21T16:33:31
efb0203d-c970-47ec-8644-2090a658224b,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2025-01-19T16:33:31
6fcd3399-b9d5-4ab0-9d50-385be83fec9c,organic,,2025-08-23T16:33:31
7e7c62c1-b8a8-4e9a-ab94-81a82d76e3e5,referral,,2025-10-12T16:33:31
bf32ccad-096c-457c-9147-6f220d46e227,direct,,2026-04-11T16:33:31
5b4df518-7c6e-4957-8906-e33505acee31,referral,,2024-12-31T16:33:31
212484cd-56e9-4934-ab9b-69d43228ee16,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-08-27T16:33:31
1439dc05-4ab9-4995-90c7-d9437ae94f50,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-07-01T16:33:31
91c5349a-5fb8-43b5-8af3-1b0018617bc3,referral,,2025-06-20T16:33:31
e6debecd-a5cf-4ced-957e-7fb31720480c,paid_search,,2025-12-26T16:33:31
c11308cb-8153-4e7b-9149-9b6b5c0aa137,organic,,2025-05-16T16:33:31
7c0459a0-2d38-460e-8653-72aefbf15570,organic,,2025-10-31T16:33:31
43086963-8392-432e-84e0-ef1902202b4c,organic,,2024-10-05T16:33:31
d78e6e3f-3ff1-49b6-9dcb-129816aa0ecb,organic,,2026-03-08T16:33:31
2f76575f-2d85-40ca-8f3b-82b14debc678,paid_social,,2026-06-28T16:33:31
fd12529b-56bd-40cf-a742-a90ad36add5e,referral,,2026-06-29T16:33:31
6aff094b-52ed-46fe-8904-5752ec7e76ec,organic,,2026-07-26T16:33:31
fe21b6ad-ebab-42b3-b5ed-ad3529036009,direct,,2025-04-15T16:33:31
77475cfc-c7a4-44fd-aa82-b68053aa7540,paid_social,,2025-07-09T16:33:31
2f0fa97b-f713-40a9-8e11-3e18580cd97b,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-06-02T16:33:31
ce8210c0-c537-4fd0-80ef-c3e8063b748a,organic,,2026-08-14T16:33:31
2661b9e7-3b2c-40ea-b349-251363d10a4e,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-03-18T16:33:31
d85d8387-2b7e-46a9-9f28-dad061a5fc01,organic,,2026-02-14T16:33:31
8834bd0d-66fc-44cf-83bc-c787f024b078,referral,,2025-09-10T16:33:31
8639eac0-9cd8-4fe5-9e10-8526a16018d1,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2025-05-16T16:33:31
4d481210-54e4-4e94-80f3-81ba408de5a5,email,f2b87082-9015-4dc5-813c-99cf680d5633,2025-01-04T16:33:31
8f34cf8e-4ab5-436b-b34d-d43e654c8d6b,email,,2025-10-25T16:33:31
6f1db361-6600-4690-8cd8-5520d4257b7f,organic,,2024-10-05T16:33:31
582e9081-9542-4d02-9ed4-d41c93fa8b2c,organic,,2025-08-22T16:33:31
5f22d013-c3f9-44a7-aeba-0975da12ffcc,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2025-05-03T16:33:31
c958448f-45d7-416d-a358-45098ec2a9da,direct,,2026-07-28T16:33:31
9400a9f1-7dfe-440e-9992-ce7a2dd5b296,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2025-01-06T16:33:31
1b221ed8-52ce-4d81-a181-c5317da12a7c,referral,,2026-04-10T16:33:31
49421d99-2baa-4a3f-bbff-4e4d4e0062aa,organic,,2026-08-06T16:33:31
f962820d-d110-4903-9fbd-86a2ba5a9687,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2025-09-07T16:33:31
f714d574-6aed-4017-952f-ff5bc4155939,paid_search,,2025-10-02T16:33:31
cc1fc998-ac73-4d63-9bb0-03e1756e8d0d,organic,,2024-10-05T16:33:31
f55982fc-a2f7-407d-b845-3b32df0463f7,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-07-03T16:33:31
254a6b6d-5dcb-4d20-88ce-e2e448935a93,paid_social,,2025-05-02T16:33:31
c664111b-b80e-45ab-b2de-ee220ea29fbe,direct,,2024-09-09T16:33:31
49a68f77-776a-4b4b-b668-48e489f414ae,email,,2024-10-08T16:33:31
6d83b2dd-2590-42ba-8d66-d65101b1a517,direct,,2025-01-01T16:33:31
1740f65f-2823-4d8a-9ff9-2bf6dfcddfb6,paid_social,5c2098f9-789d-4c19-bc39-9bc2b10b615d,2024-11-15T16:33:31
6f80c5c6-04ed-4548-83b7-aee06e3700c4,direct,,2026-06-01T16:33:31
779b7f09-bfd0-4ab7-a46f-9f6eecb13030,direct,,2024-09-24T16:33:31
9a689679-4c75-46ba-92d3-6b5b0c51a34a,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2024-10-30T16:33:31
a768163c-0781-430b-8703-ce1ce473c762,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2024-11-03T16:33:31
ed79e1d1-f247-47da-b20f-17c6184db706,email,,2026-07-25T16:33:31
758d0e66-e551-46a4-b8f9-0a98d7161e93,paid_social,,2026-01-12T16:33:31
1757e1cd-b99e-42a3-9e19-1b1305127836,paid_social,,2025-11-08T16:33:31
40c889c0-2020-4661-bb9a-564950b1a262,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2024-12-03T16:33:31
b8cf5c4c-27e2-4106-9058-eb38559661e0,paid_social,,2025-05-24T16:33:31
7bb37398-522c-4b94-95aa-882d79ae2041,organic,,2025-08-31T16:33:31
670a79a3-05fc-4a33-8b9d-1b6df80347f4,organic,,2025-06-27T16:33:31
c0a8be37-975c-4b34-8989-1eb846c63871,paid_search,,2026-04-18T16:33:31
5c3c91f4-9d48-426f-9862-e165bf8f616d,organic,,2026-05-13T16:33:31
7ea9b687-48e0-4f47-9245-7a3e02c88fec,referral,,2026-07-12T16:33:31
6d622f69-5cf8-4eda-b7ff-4f57f0e66237,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2025-10-07T16:33:31
7e394ed8-8aae-477f-9649-5d3e7f5658fb,email,,2025-06-02T16:33:31
95381466-0836-4fd0-b05c-e8ca6147a51f,paid_social,,2025-01-10T16:33:31
3bcd90d3-7d42-4c9f-ad46-04d8af612206,organic,,2025-07-19T16:33:31
6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,direct,,2025-12-05T16:33:31
07837268-1f07-43d7-a271-fa0ab4370eee,direct,,2025-12-19T16:33:31
84a120aa-c994-404e-9e74-8277a6f9eb4e,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-02-11T16:33:31
17e24a9b-119c-4ea7-a53a-bb757c70ad0a,organic,,2025-07-12T16:33:31
cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2024-10-25T16:33:31
7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2025-07-20T16:33:31
6fb41f2c-72b6-4e3e-b896-89be93d85e5a,organic,,2026-02-01T16:33:31
33ab4667-4cdd-435a-875e-305ea36ebc4d,referral,,2024-09-07T16:33:31
a2effce6-3ad2-4811-940b-bbb5a4ad9b67,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2025-09-07T16:33:31
f3c5c37f-bd98-40b6-8f8b-eeb75218bbed,referral,,2024-10-24T16:33:31
249c5605-e2c1-49de-825b-aeef4ba19a9e,organic,,2025-11-05T16:33:31
87a00a98-1d65-4fba-92f9-41ac07bce2bd,referral,,2025-08-08T16:33:31
aef5051b-ee62-4974-994d-fbb200c5f89c,direct,,2025-10-22T16:33:31
21c61b96-d053-45f3-9730-c3483fe288d2,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2026-04-01T16:33:31
aa006c1b-6b97-4f02-99a9-57923d13eb8f,paid_search,,2024-09-19T16:33:31
bbe44e0a-dc83-4c13-a357-89d0c4f06f29,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2024-09-26T16:33:31
cd67e795-f5fa-470f-9a4f-4060d5951279,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-07-13T16:33:31
2444fa55-4e76-4e0e-8880-6ccb037e3479,paid_search,,2024-09-08T16:33:31
adc6b3eb-08c6-47a0-a6ce-19384284547a,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-06-19T16:33:31
c3f68ead-12e5-4a95-9f20-2c9529a5f08b,referral,,2024-12-17T16:33:31
2fac4408-7728-454c-94d8-16b7262380b0,direct,,2025-07-13T16:33:31
5a056723-8fb6-4708-ba04-edc4e2854e74,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2025-07-30T16:33:31
6f595044-c1c1-4b1b-8b9a-6ba836a7d845,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2024-11-06T16:33:31
8d5fa184-5966-49ce-b3e7-4acfaba98bfd,organic,,2025-08-24T16:33:31
3785fc7c-35aa-4e40-b620-f54b10e8a832,referral,,2026-02-17T16:33:31
436ca6dd-1cc3-4ff0-986c-eabb97606b9b,organic,,2025-03-29T16:33:31
64e25b29-1b93-4db3-a929-7fb7183288be,paid_social,,2026-03-30T16:33:31
4a0fcf58-3784-4070-96a6-0925fc23e36f,direct,,2026-06-09T16:33:31
e94d8a6e-9b23-411a-baf2-75f02c42d8cb,direct,,2025-10-24T16:33:31
8c5628d0-6d15-4a6d-80f2-9c723e39ba83,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2026-01-11T16:33:31
7eaca096-c253-48ee-936a-8ea930759d59,direct,,2025-10-06T16:33:31
e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,direct,,2025-01-28T16:33:31
ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,organic,,2026-01-30T16:33:31
cd709ef0-753a-4968-b981-ab264708b37a,paid_search,,2026-01-31T16:33:31
72ad36e6-90e5-4d1f-8978-44a18ed7d4e0,direct,,2026-04-27T16:33:31
b8edba64-3db4-4841-8f8d-dc00dce6fb67,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-04-03T16:33:31
7b4010bf-8e77-489c-83e9-0056299e9429,organic,,2025-05-31T16:33:31
446153de-73e0-4d85-a593-2c3ae8664564,organic,,2026-04-10T16:33:31
5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,paid_social,,2025-08-02T16:33:31
10687c1c-9437-400c-a604-0e19882c65e1,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-05-04T16:33:31
03710ca1-feb1-4206-bd26-3bb8e6a1dac2,direct,,2026-08-02T16:33:31
153f6ea8-c8e7-4bfb-8273-72ac137733ea,organic,,2026-06-15T16:33:31
6cb96ee5-043d-47e6-a79a-67e7b0fa034e,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-07-12T16:33:31
67d2941c-ef55-4f74-9994-431a09ee14db,email,09573707-88d5-49d3-9883-cad210dfc293,2025-04-16T16:33:31
afdabd06-a2b4-497a-93b8-7bcf582b5d3b,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-05-14T16:33:31
0bc37503-ab88-4833-9b4e-1355bdd20deb,paid_search,,2025-02-17T16:33:31
b43ea9dd-823e-4930-9110-31ea0eaa05f3,referral,,2025-11-16T16:33:31
f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,referral,,2025-08-09T16:33:31
07571aa5-5581-4cf0-9a68-006051f37c8c,email,,2025-02-18T16:33:31
71f1cea1-588b-47f5-93c3-4e649541a9e4,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-12-06T16:33:31
6ffc9798-2bb6-43ca-823b-e9dda0935299,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-07-10T16:33:31
1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,paid_social,,2025-12-26T16:33:31
86fb0f27-e52e-40a4-8499-5f1610574213,organic,,2026-07-24T16:33:31
2e1fd151-264e-4a4a-8584-733dd5da3152,paid_social,,2024-10-16T16:33:31
8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-06-30T16:33:31
37601558-3b79-4200-800f-fc03a28a5ec7,email,,2025-12-19T16:33:31
f03fb49f-283d-405e-bf8d-52046ca6e77d,email,09573707-88d5-49d3-9883-cad210dfc293,2025-04-15T16:33:31
f14bcc19-681e-43a6-94e0-9748a8455850,referral,,2025-10-11T16:33:31
bd081d89-0320-4774-bb4c-798b6e253b0e,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2024-11-27T16:33:31
27133460-80a8-449a-b422-65bfe97af456,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2025-09-25T16:33:31
ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,email,,2025-09-25T16:33:31
bd72d373-2261-4193-bee7-41d3bfd08ef1,email,f2b87082-9015-4dc5-813c-99cf680d5633,2025-10-07T16:33:31
b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04,email,,2026-02-09T16:33:31
8cf43099-d49e-4e95-8b08-3d61df8b947f,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-03-30T16:33:31
625c6012-3c16-4c27-ab0c-a8512e488ad7,referral,,2025-01-29T16:33:31
0e105436-465e-4326-94d3-f6a0e7051725,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2025-08-05T16:33:31
32927010-1d7d-4cd9-a500-593804ff0e77,organic,,2024-10-25T16:33:31
0b7ba743-6819-4540-8542-b7fa14bd996d,organic,,2024-11-25T16:33:31
fa5ae382-e7ab-4d94-bdfc-7d689bc335ab,referral,,2026-06-26T16:33:31
62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-12-02T16:33:31
758b4602-0ce0-440a-9584-ad59ce4216ad,referral,,2025-01-08T16:33:31
920c0197-3c76-4cb7-90f7-b1a687043563,organic,,2025-03-04T16:33:31
4675a031-3216-463d-8c4d-42ea1283bd56,organic,,2026-04-13T16:33:31
a5066e8e-de65-4798-9ed5-f6cae5f86031,organic,,2025-08-10T16:33:31
99908d5f-92b2-4e74-812d-8fbf41ddc894,direct,,2025-05-31T16:33:31
c404f9e5-cfcd-428e-8459-c1e1fd0d586b,direct,,2025-04-06T16:33:31
902c8ddc-8ba2-42a6-b380-4afc64f50ffc,paid_social,,2025-06-29T16:33:31
376d586e-00b0-4a49-9695-ddac46fb337e,email,09573707-88d5-49d3-9883-cad210dfc293,2026-04-11T16:33:31
89a5d615-2bb0-4843-8177-90bf7f452bfe,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2025-07-30T16:33:31
8f9052f4-d761-416e-8b74-a71f640df0d7,email,09573707-88d5-49d3-9883-cad210dfc293,2025-01-05T16:33:31
359c05d0-e19d-463d-b3b4-43a0b4a3810f,paid_search,,2026-04-17T16:33:31
fa7960f6-2060-4fc8-a154-148e0c543e8a,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-08-26T16:33:31
11498734-cebc-4784-a055-6bd08a18f1dc,paid_search,,2026-06-21T16:33:31
33d208d7-91f2-4d70-9f75-c1bf87481c15,paid_search,,2025-03-13T16:33:31
848bb1e9-3367-4758-8f73-e886fadfadab,email,,2025-03-22T16:33:31
45233069-2809-4274-b243-98792794b3e9,paid_search,,2026-02-24T16:33:31
5b16d3ac-510a-4143-8a0a-785ce783f3d8,paid_social,,2025-02-12T16:33:31
5dbe3a93-bfd1-48f7-8040-dacc81b641f3,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-03-10T16:33:31
f0496969-2829-4c93-834d-07ef9042cd86,organic,,2025-09-26T16:33:31
70a0c69e-1bf5-4805-bf9c-4714e193f75d,organic,,2024-12-18T16:33:31
b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,direct,,2026-05-19T16:33:31
0855291e-0a0d-4e17-931b-beabbc173f85,paid_search,,2024-11-01T16:33:31
50fb8eb8-955f-41ca-ab6a-faaff8141652,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2024-12-08T16:33:31
661d2fc6-9fa2-4c79-9d19-44c73cb68448,email,09573707-88d5-49d3-9883-cad210dfc293,2025-10-03T16:33:31
bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,direct,,2024-10-14T16:33:31
4ba2a669-8d0b-4aef-96c0-aae24b7711ff,organic,,2025-12-09T16:33:31
f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,referral,,2025-09-18T16:33:31
0ed041f5-3d65-4f50-b23e-849b527ee107,organic,,2025-03-01T16:33:31
01450c81-3eae-4663-a704-f91c175e17f0,paid_social,,2026-02-01T16:33:31
5948da4d-8a3d-4122-9885-6f62f017c7b2,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-01-24T16:33:31
67f25b4e-183c-4a43-9227-09966e445b42,paid_search,,2025-08-21T16:33:31
46d34d7f-a3a4-4386-89ba-fa5ac15e5a69,organic,,2025-01-05T16:33:31
7bb8fda6-2726-4199-a7aa-ed27cdfff312,referral,,2025-04-26T16:33:31
