id,checkout_id,event_type,occurred_at
81c6e125-7bea-4956-9ef6-50e0e506646e,6098ea5f-46dc-4d20-9743-535f86eed2bf,started,2026-08-01T21:44:55
48703440-aec5-447d-b5ef-056ebc182a07,6098ea5f-46dc-4d20-9743-535f86eed2bf,address_entered,2026-08-01T21:47:55
caf6ed01-84a1-4e77-8656-9f150c3c17cf,6098ea5f-46dc-4d20-9743-535f86eed2bf,shipping_selected,2026-08-01T21:50:55
e26ec727-3b3f-4530-b041-c573a2556e2f,6098ea5f-46dc-4d20-9743-535f86eed2bf,completed,2026-08-01T21:53:55
72ec053c-24cb-43ef-82c7-b1967d9dd3a2,858d1698-fa52-4cdf-903d-2f156ced2832,started,2026-06-11T08:27:17
0df5b40f-c325-4db1-8dcb-bb3a52cac389,858d1698-fa52-4cdf-903d-2f156ced2832,address_entered,2026-06-11T08:30:17
c7a644ec-ea8c-4de5-a3b1-61e19f23b158,858d1698-fa52-4cdf-903d-2f156ced2832,shipping_selected,2026-06-11T08:32:17
e30b1605-42ef-4513-8931-c04ff59bef9e,858d1698-fa52-4cdf-903d-2f156ced2832,completed,2026-06-11T08:33:17
6302e0ac-d9d2-4936-af63-430dbda22719,5f264045-45c5-4532-aebb-1b6eb997500f,started,2026-05-01T07:34:05
bb4364c3-6560-4f11-a983-dde420062b52,5f264045-45c5-4532-aebb-1b6eb997500f,address_entered,2026-05-01T07:36:05
4e1aaa74-236c-45e5-8db6-de88f7c453c7,5f264045-45c5-4532-aebb-1b6eb997500f,shipping_selected,2026-05-01T07:38:05
ee169cd6-11c2-4c17-9838-9cfad471df45,5f264045-45c5-4532-aebb-1b6eb997500f,completed,2026-05-01T07:42:05
bf9a308a-8681-4ca7-87aa-39b4c4d836f6,790edfbf-2ec5-4861-96be-07d8d5898aba,started,2026-02-25T18:09:11
ec8f9087-e76d-42f4-88cb-6866c84566b6,790edfbf-2ec5-4861-96be-07d8d5898aba,address_entered,2026-02-25T18:10:11
fc586bb6-31b9-476e-85d1-d3a451f63e37,790edfbf-2ec5-4861-96be-07d8d5898aba,shipping_selected,2026-02-25T18:11:11
32167f30-bee6-40a7-8931-6969eed985da,790edfbf-2ec5-4861-96be-07d8d5898aba,completed,2026-02-25T18:14:11
8611dcff-c23b-4c28-96b8-442e052ad68d,12b03779-5564-4672-bc05-ea16b3c139df,started,2026-07-28T02:03:56
6fcd1836-2e78-4ff0-990b-a080f6f754ca,12b03779-5564-4672-bc05-ea16b3c139df,address_entered,2026-07-28T02:06:56
8025a15a-c2aa-4e06-a476-3d811a38d8c7,12b03779-5564-4672-bc05-ea16b3c139df,shipping_selected,2026-07-28T02:08:56
97d9d768-bc66-43de-951c-2ed3cd565891,12b03779-5564-4672-bc05-ea16b3c139df,completed,2026-07-28T02:12:56
35b29ea4-d33b-44f2-a4c2-deedef473a96,055f2707-2727-4c7d-8d48-3951394a835d,started,2026-03-23T03:35:38
bc3729f2-bd90-4019-9e52-25c3170d0db3,055f2707-2727-4c7d-8d48-3951394a835d,address_entered,2026-03-23T03:38:38
fb7727ed-a02c-4b93-9bef-de4950f23d8c,055f2707-2727-4c7d-8d48-3951394a835d,shipping_selected,2026-03-23T03:40:38
1fbabef9-7b71-4f7b-8cc1-433db2fbd1ab,055f2707-2727-4c7d-8d48-3951394a835d,completed,2026-03-23T03:44:38
7b5eb495-2441-4ab8-b827-99a28828eb07,8c3e7afd-12b6-4427-afd1-80f301ce6362,started,2026-08-02T08:07:12
1cc51201-9e8d-4fcc-bcaf-08fc4ae56203,8c3e7afd-12b6-4427-afd1-80f301ce6362,address_entered,2026-08-02T08:08:12
36a66273-d5fa-435f-bd33-faf82b83620a,8c3e7afd-12b6-4427-afd1-80f301ce6362,shipping_selected,2026-08-02T08:10:12
59faeb08-d04b-47db-b43c-b101045b0104,8c3e7afd-12b6-4427-afd1-80f301ce6362,completed,2026-08-02T08:14:12
71681e9f-fb24-4681-90e5-b87c0edae7f9,21fc58e9-9674-4c1b-bb56-a7ba435e3afe,started,2026-08-15T07:16:12
e68f7f20-fe78-4001-b2aa-6187e034826e,21fc58e9-9674-4c1b-bb56-a7ba435e3afe,address_entered,2026-08-15T07:17:12
5e0a0e48-30a4-42a7-8dc5-3d15edf7fe1a,21fc58e9-9674-4c1b-bb56-a7ba435e3afe,shipping_selected,2026-08-15T07:19:12
be110a97-9dfa-4d3d-8945-7bbdd9cac2b7,21fc58e9-9674-4c1b-bb56-a7ba435e3afe,completed,2026-08-15T07:21:12
3a0b48fe-47fb-4585-8a98-8f85947bb235,a42d0b85-b47c-497e-b5b5-e568f846f52e,started,2026-04-21T20:56:05
18f3573e-7fb8-4361-8377-2602c97f65a7,a42d0b85-b47c-497e-b5b5-e568f846f52e,address_entered,2026-04-21T20:57:05
46b162df-8dd4-4d98-be8f-8463f22a385f,a42d0b85-b47c-497e-b5b5-e568f846f52e,shipping_selected,2026-04-21T20:59:05
7ed89948-628c-4160-a62c-a993a9f29eeb,a42d0b85-b47c-497e-b5b5-e568f846f52e,completed,2026-04-21T21:00:05
92939729-a4f1-46b3-83a1-6dbf87959455,e67a2e1b-e9dc-4621-8b15-fef5c065a5ef,started,2026-05-13T10:55:53
59d4bdc2-d373-4207-a633-35d4c2fc6e0c,e67a2e1b-e9dc-4621-8b15-fef5c065a5ef,address_entered,2026-05-13T10:58:53
0530cd0f-b8ae-4afe-afdb-98c32365433a,e67a2e1b-e9dc-4621-8b15-fef5c065a5ef,shipping_selected,2026-05-13T10:59:53
0b1e6ba0-e493-4ac7-9d84-4e8a245f9049,e67a2e1b-e9dc-4621-8b15-fef5c065a5ef,completed,2026-05-13T11:02:53
2a79979e-6a2b-4123-8856-8cd0cb0ca878,423164cc-0632-4a11-8b24-3a5f1fdc04da,started,2026-02-25T11:34:56
5b47b6cf-323f-488d-89f8-c99940b75d03,423164cc-0632-4a11-8b24-3a5f1fdc04da,address_entered,2026-02-25T11:35:56
75e816b4-49f1-4940-ad11-f59f01aac1d7,423164cc-0632-4a11-8b24-3a5f1fdc04da,shipping_selected,2026-02-25T11:38:56
2b13f97e-52d1-4fa6-b739-96892e13fdc7,423164cc-0632-4a11-8b24-3a5f1fdc04da,completed,2026-02-25T11:42:56
ac091ed3-f2e6-4415-962a-b7d776f82aa4,c879e41e-4fee-40fb-96dc-96ff51b49004,started,2026-07-15T11:38:43
e7feefa8-d7ca-443d-a0ff-a656e0e53829,c879e41e-4fee-40fb-96dc-96ff51b49004,address_entered,2026-07-15T11:39:43
377d28bf-cd54-4a3d-8b89-a240b853eae2,c879e41e-4fee-40fb-96dc-96ff51b49004,shipping_selected,2026-07-15T11:40:43
315c2895-0f42-4896-89b1-441e1726c9d5,c879e41e-4fee-40fb-96dc-96ff51b49004,completed,2026-07-15T11:41:43
06f0d404-75ea-4438-82a9-412a3277794e,54b78d30-2800-4968-a560-ec8096401277,started,2026-07-18T12:12:17
3b7a2317-3724-4281-a813-05dff01f9ab3,54b78d30-2800-4968-a560-ec8096401277,address_entered,2026-07-18T12:15:17
662ba48f-9bf4-4ae2-8067-ceb32880db6d,54b78d30-2800-4968-a560-ec8096401277,shipping_selected,2026-07-18T12:17:17
9338438a-81ca-4240-862f-094727510e55,54b78d30-2800-4968-a560-ec8096401277,completed,2026-07-18T12:18:17
e0d1cb13-e081-448f-b343-d47ec998c19a,3a08a221-6907-4df7-8436-135d3351a025,started,2026-04-17T11:03:12
863a361b-8789-4ea0-98bd-e225e148afe3,3a08a221-6907-4df7-8436-135d3351a025,address_entered,2026-04-17T11:05:12
007b414b-c7c6-4aff-b6ae-e7be86e422f1,3a08a221-6907-4df7-8436-135d3351a025,shipping_selected,2026-04-17T11:07:12
435af0bc-4220-4479-9e6a-34fcd580b480,3a08a221-6907-4df7-8436-135d3351a025,completed,2026-04-17T11:08:12
1dc8a5e1-85a8-4c0d-b402-50494aca4c10,0e5a30d1-7310-4c9f-b738-9a1784d1c680,started,2026-04-23T09:22:51
864dcaa1-80a3-42e5-b713-ed6b6ad9a69b,0e5a30d1-7310-4c9f-b738-9a1784d1c680,address_entered,2026-04-23T09:23:51
64ff1d72-3f4b-4c11-87cb-fcefbb8ecf8c,0e5a30d1-7310-4c9f-b738-9a1784d1c680,shipping_selected,2026-04-23T09:24:51
d284cb1b-0ad7-45b0-a1a3-d8bfb1602663,0e5a30d1-7310-4c9f-b738-9a1784d1c680,completed,2026-04-23T09:27:51
dfb0b93b-f897-407f-82d2-a817228014ba,0cea8c17-4403-410e-a0e7-6fc61a0bfb05,started,2026-05-09T20:29:26
bde29e0d-67d1-407d-955c-5168c372ad6a,0cea8c17-4403-410e-a0e7-6fc61a0bfb05,address_entered,2026-05-09T20:31:26
551d18c8-1190-4581-9c13-9edf80dfa3b0,0cea8c17-4403-410e-a0e7-6fc61a0bfb05,shipping_selected,2026-05-09T20:34:26
8e006774-55f8-4fd8-b803-5e63c067030a,0cea8c17-4403-410e-a0e7-6fc61a0bfb05,completed,2026-05-09T20:36:26
cfd67347-228b-45dd-9500-82b12d730f37,fe05dd37-55ed-4ad7-a396-2cea4d9e3d34,started,2026-04-05T18:14:57
df6f047b-e9cf-4e0c-a6e3-f3397b7b99ee,fe05dd37-55ed-4ad7-a396-2cea4d9e3d34,address_entered,2026-04-05T18:15:57
e64ca6ff-7c46-4d64-a908-f119cd31ecf3,fe05dd37-55ed-4ad7-a396-2cea4d9e3d34,shipping_selected,2026-04-05T18:16:57
96d0d5d3-ef5f-4bef-8a03-b735bd33cb48,fe05dd37-55ed-4ad7-a396-2cea4d9e3d34,completed,2026-04-05T18:19:57
4cd3d284-9318-4063-8fc1-a654b42d195b,f384b88d-3200-41ff-ab91-9ba1304d6c62,started,2026-05-20T16:34:54
f699980b-c9db-4377-8872-024b19117374,f384b88d-3200-41ff-ab91-9ba1304d6c62,address_entered,2026-05-20T16:37:54
c73a2b46-9f83-4cd4-a84d-f52ea641c47b,f384b88d-3200-41ff-ab91-9ba1304d6c62,shipping_selected,2026-05-20T16:39:54
4c58d08d-4749-4d90-947a-d68fb975b42b,f384b88d-3200-41ff-ab91-9ba1304d6c62,completed,2026-05-20T16:41:54
931318ed-055d-47af-8494-4a8cd1cce583,7232559d-d246-4cd5-905a-1f310ae6754b,started,2026-03-15T20:25:19
377ae67b-b76c-45de-95a5-0594021e1194,7232559d-d246-4cd5-905a-1f310ae6754b,address_entered,2026-03-15T20:26:19
04ecfa36-5fbf-4fca-8d0d-72516b79e820,7232559d-d246-4cd5-905a-1f310ae6754b,shipping_selected,2026-03-15T20:28:19
2409ba1e-f6f6-4c82-9e4a-02969f3e7b7c,7232559d-d246-4cd5-905a-1f310ae6754b,completed,2026-03-15T20:32:19
b1eb00bc-dc85-4aba-9bc0-e5f19cd33999,81f25385-cefb-4d60-aa59-8ce2837620ca,started,2026-06-11T20:24:33
06c885f5-8a3e-4270-8c00-7be528dadb70,81f25385-cefb-4d60-aa59-8ce2837620ca,address_entered,2026-06-11T20:26:33
9534f82c-d34b-4195-9389-beb85f63b6b9,81f25385-cefb-4d60-aa59-8ce2837620ca,shipping_selected,2026-06-11T20:27:33
53828094-66a9-447d-9b35-238e528a653f,81f25385-cefb-4d60-aa59-8ce2837620ca,completed,2026-06-11T20:31:33
ca2e8952-6bc5-445d-9c0b-7b3f5318f65d,dea73aef-b915-4ef4-b6bd-f3f862016447,started,2026-06-06T09:07:21
32be1ab6-e8c5-4657-9b57-95eeb596bdcf,dea73aef-b915-4ef4-b6bd-f3f862016447,address_entered,2026-06-06T09:10:21
6c14dc07-f8be-446d-8084-ae034c9950c4,dea73aef-b915-4ef4-b6bd-f3f862016447,shipping_selected,2026-06-06T09:12:21
1329e0e8-3829-4c95-9c63-0ae0f536b9b0,dea73aef-b915-4ef4-b6bd-f3f862016447,completed,2026-06-06T09:15:21
93ed95f4-ac12-4fe1-9a52-0a07a63c1ed7,d0c969f0-efa9-482a-9c67-7c1999a051b1,started,2026-04-07T12:42:18
7392b5ea-2522-4fbb-816d-7feebadb0e63,d0c969f0-efa9-482a-9c67-7c1999a051b1,address_entered,2026-04-07T12:45:18
a060d1ff-05c1-4b17-8a96-8cf9fdb4f825,d0c969f0-efa9-482a-9c67-7c1999a051b1,shipping_selected,2026-04-07T12:46:18
22de07d0-28d4-440e-bd41-b7fd571133a7,d0c969f0-efa9-482a-9c67-7c1999a051b1,completed,2026-04-07T12:49:18
4f681c8a-c61b-4566-ae00-ed32312b5969,b9c567fe-1638-430d-b7b4-148421ba2da4,started,2026-04-01T19:55:49
30c53133-d90e-4676-ba78-8e0dd446f128,b9c567fe-1638-430d-b7b4-148421ba2da4,address_entered,2026-04-01T19:56:49
ba80a48f-11bf-4561-91a9-bd7dda41589b,b9c567fe-1638-430d-b7b4-148421ba2da4,shipping_selected,2026-04-01T19:58:49
65ef119f-dd18-4a61-924b-9cbb042c6038,b9c567fe-1638-430d-b7b4-148421ba2da4,completed,2026-04-01T20:00:49
a8ba3f36-98bc-41c4-9bb2-ae939904ccf2,94a148ff-b6cf-4d5b-a303-6def9eb56ebc,started,2026-05-08T20:59:27
df641324-b627-4075-a395-bdfa22456f31,94a148ff-b6cf-4d5b-a303-6def9eb56ebc,address_entered,2026-05-08T21:02:27
2d38e70e-c8f9-425e-adc2-3ffbdd76b615,94a148ff-b6cf-4d5b-a303-6def9eb56ebc,shipping_selected,2026-05-08T21:04:27
5a540017-2ac4-4cef-8125-d10fd00b77d2,94a148ff-b6cf-4d5b-a303-6def9eb56ebc,completed,2026-05-08T21:06:27
7ac62c63-756b-422c-8175-9743e4962809,74c91638-bc8e-4bb8-a0df-74b8ec17ab3f,started,2026-06-01T18:47:51
cf505887-db08-4c9e-bf6a-62882dad96ef,74c91638-bc8e-4bb8-a0df-74b8ec17ab3f,address_entered,2026-06-01T18:50:51
a6c24d26-cc13-4e76-b215-a6bbbb6294bb,74c91638-bc8e-4bb8-a0df-74b8ec17ab3f,shipping_selected,2026-06-01T18:51:51
42c8f932-9f8e-4dd2-9588-26400c924610,74c91638-bc8e-4bb8-a0df-74b8ec17ab3f,completed,2026-06-01T18:53:51
9db1da11-b9ea-4229-b769-68df05846c61,bccf365f-8dc9-4581-bb27-52870a6d270c,started,2026-07-22T08:51:00
bf317073-9638-41be-a839-a2cebcdd4ed9,bccf365f-8dc9-4581-bb27-52870a6d270c,address_entered,2026-07-22T08:53:00
1d6e38d2-1ea5-4a84-8701-9f85b01fe32c,bccf365f-8dc9-4581-bb27-52870a6d270c,shipping_selected,2026-07-22T08:55:00
ab2df3e1-5aaa-4813-8b7c-7c227b0312ff,bccf365f-8dc9-4581-bb27-52870a6d270c,completed,2026-07-22T08:57:00
af83945c-0c47-4e70-8a49-410d1a2c8d7f,82770870-6e22-4c09-85a2-cef788ead908,started,2026-05-01T11:20:22
1605d84c-58ad-4b10-8f93-186583da4d22,82770870-6e22-4c09-85a2-cef788ead908,address_entered,2026-05-01T11:21:22
4a22b331-4457-44c8-bf1c-056575f80b80,82770870-6e22-4c09-85a2-cef788ead908,shipping_selected,2026-05-01T11:23:22
a65173c0-449a-4ed3-903f-0030f25e05e2,82770870-6e22-4c09-85a2-cef788ead908,completed,2026-05-01T11:26:22
22872ad3-c13e-4808-92bb-185cea028c20,14bc5ece-108a-4887-94f5-9d6c481d9c4a,started,2026-05-30T16:57:18
f956b6c1-62b8-4965-afdd-6485ac730f49,14bc5ece-108a-4887-94f5-9d6c481d9c4a,address_entered,2026-05-30T16:59:18
f79a3d60-0e56-4722-9fc3-a910148fee6c,14bc5ece-108a-4887-94f5-9d6c481d9c4a,shipping_selected,2026-05-30T17:01:18
a08bf0d7-384f-43e0-b76f-3267dd7fd56b,14bc5ece-108a-4887-94f5-9d6c481d9c4a,completed,2026-05-30T17:02:18
afafd403-2856-410c-9979-e51e4c6db09b,0a0ab9af-503b-4f47-a11f-8cc46f1839b4,started,2026-07-05T18:33:50
a661144a-aa3b-4807-8ef9-16898eb3e977,0a0ab9af-503b-4f47-a11f-8cc46f1839b4,address_entered,2026-07-05T18:36:50
01d511e3-df28-407b-803c-f7b6292b6d1c,0a0ab9af-503b-4f47-a11f-8cc46f1839b4,shipping_selected,2026-07-05T18:38:50
3abfc014-c6d9-42a6-8f31-ead4ebb7f271,0a0ab9af-503b-4f47-a11f-8cc46f1839b4,completed,2026-07-05T18:41:50
a957002d-6e60-4bce-a9ae-3505e4079fbb,b1675349-4004-4de4-8eb6-32f65635e6d2,started,2026-02-22T08:48:22
e52ae013-4cf3-423b-b552-f1b7a6091762,b1675349-4004-4de4-8eb6-32f65635e6d2,address_entered,2026-02-22T08:51:22
6fc20afb-5240-4953-a1e1-5f615e4eceb7,b1675349-4004-4de4-8eb6-32f65635e6d2,shipping_selected,2026-02-22T08:52:22
5745cf00-7199-4e9a-bc29-c684ceb29c7b,b1675349-4004-4de4-8eb6-32f65635e6d2,completed,2026-02-22T08:55:22
bf049c61-76fa-4b99-97e7-a6ecb2e1acf5,fc707f82-7fdd-4ca1-b6ec-8ae0a0454dc2,started,2026-05-20T10:49:19
84755554-401e-4c9f-9388-0c83289a1798,fc707f82-7fdd-4ca1-b6ec-8ae0a0454dc2,address_entered,2026-05-20T10:52:19
fa869e5b-afeb-45d0-95fe-f23fa1382e32,fc707f82-7fdd-4ca1-b6ec-8ae0a0454dc2,shipping_selected,2026-05-20T10:55:19
ae06c100-56a9-4847-979e-382719f1f16d,fc707f82-7fdd-4ca1-b6ec-8ae0a0454dc2,completed,2026-05-20T10:56:19
6d69193a-b9ee-4de8-a987-3f47fcddc7e6,48203751-2399-4d8f-98ab-15982a636244,started,2026-07-12T15:54:09
79eb8a98-a670-4d8e-b32d-d988985ce8ff,48203751-2399-4d8f-98ab-15982a636244,address_entered,2026-07-12T15:55:09
e0ec2046-3345-473b-a293-b2304c4010b2,48203751-2399-4d8f-98ab-15982a636244,shipping_selected,2026-07-12T15:56:09
cb695aaa-d3bf-4de2-b1c2-1407b42174df,48203751-2399-4d8f-98ab-15982a636244,completed,2026-07-12T16:00:09
d420da81-b21c-4338-a477-6e9a98b6ceef,db684d16-e410-4625-9625-631d96c9c58d,started,2026-08-02T19:35:12
e09ab455-46ff-4c33-838d-20d1d4db6dd6,db684d16-e410-4625-9625-631d96c9c58d,address_entered,2026-08-02T19:37:12
334ec1fe-53be-41cb-ac89-f56fb8e3be95,db684d16-e410-4625-9625-631d96c9c58d,shipping_selected,2026-08-02T19:40:12
1b0c849c-0323-4b89-9fc8-4fb3e7109224,db684d16-e410-4625-9625-631d96c9c58d,completed,2026-08-02T19:43:12
638cfe59-f7f8-49dd-bfc7-db279f7ad399,be93624f-f891-425e-8013-fa0dbe8dace6,started,2026-03-15T18:55:02
faeae753-59bc-4324-9546-158a7bce5ea1,be93624f-f891-425e-8013-fa0dbe8dace6,address_entered,2026-03-15T18:58:02
0ac6273e-2d00-4de8-af8b-4bbf0a2812f6,be93624f-f891-425e-8013-fa0dbe8dace6,shipping_selected,2026-03-15T19:01:02
38ee04f1-be44-4ce0-b590-d930d9c10af8,be93624f-f891-425e-8013-fa0dbe8dace6,completed,2026-03-15T19:05:02
3717357c-5467-4058-b135-dd60ed049d5e,86e6e632-857a-4340-a61e-a6f0c6805d5d,started,2026-08-12T17:37:55
a53f9a9e-83a2-4c2e-9d88-7d2f80fc265d,86e6e632-857a-4340-a61e-a6f0c6805d5d,address_entered,2026-08-12T17:40:55
46a88d63-f958-4077-a644-0449165897a3,86e6e632-857a-4340-a61e-a6f0c6805d5d,shipping_selected,2026-08-12T17:43:55
03bdf471-8c4d-4191-a8c6-b602b0224618,86e6e632-857a-4340-a61e-a6f0c6805d5d,completed,2026-08-12T17:47:55
bb444167-74b9-41f3-8649-5f7166ff7448,f381ff2c-89ca-4ded-b80d-e72d9065a9d7,started,2026-04-09T16:13:49
c6d3d25b-7cfc-46d0-9cd6-3eb87216765c,f381ff2c-89ca-4ded-b80d-e72d9065a9d7,address_entered,2026-04-09T16:15:49
c799968b-0f6d-4c40-acd1-baf26ac84628,f381ff2c-89ca-4ded-b80d-e72d9065a9d7,shipping_selected,2026-04-09T16:16:49
528582fc-d565-436d-92b5-03f4b791a00b,f381ff2c-89ca-4ded-b80d-e72d9065a9d7,completed,2026-04-09T16:20:49
040f202b-4bb9-49cb-b700-4f358be0a6b5,f3335d03-e495-44c1-be1e-8cf82ab03b81,started,2026-05-26T06:50:15
74d4fc9f-8038-489a-b74b-7fe749fd6eef,f3335d03-e495-44c1-be1e-8cf82ab03b81,address_entered,2026-05-26T06:53:15
7babfde2-a3d2-4a8b-85be-7c51284a38b4,f3335d03-e495-44c1-be1e-8cf82ab03b81,shipping_selected,2026-05-26T06:54:15
383109a0-68ed-4f8a-a25e-85fd50a5b4bc,f3335d03-e495-44c1-be1e-8cf82ab03b81,completed,2026-05-26T06:57:15
1b27698c-a295-43a4-a2d6-e55e15e1d57a,060aa6ff-3324-4f18-ba9c-380a4a23d5d0,started,2026-06-20T03:22:07
95a6e13d-8ebf-4a77-8dc0-3099aa5ab590,060aa6ff-3324-4f18-ba9c-380a4a23d5d0,address_entered,2026-06-20T03:25:07
6a5e41b7-a0d5-4510-ba4b-f7c743982f4b,060aa6ff-3324-4f18-ba9c-380a4a23d5d0,shipping_selected,2026-06-20T03:26:07
dd6032b8-d782-4b55-a0be-839f109b3efa,060aa6ff-3324-4f18-ba9c-380a4a23d5d0,completed,2026-06-20T03:29:07
a7a3938b-28a7-4408-b6d7-d480601cf831,d4f49cb8-135a-449b-9974-78ab8634b3d3,started,2026-02-22T16:03:38
c0fdf9d7-565b-49ad-9bf4-efa5754b75ae,d4f49cb8-135a-449b-9974-78ab8634b3d3,address_entered,2026-02-22T16:05:38
72bf26a2-9788-436a-84a9-6a2978540e6f,d4f49cb8-135a-449b-9974-78ab8634b3d3,shipping_selected,2026-02-22T16:06:38
5ec3c148-d09b-4fb9-b514-e4b61141c484,d4f49cb8-135a-449b-9974-78ab8634b3d3,completed,2026-02-22T16:09:38
a7cdff72-a0b9-475c-8fcb-f1eca4b0565f,775437b1-d549-41bd-bfa4-83e9a472d52d,started,2026-05-17T21:16:24
e56f8d89-85ac-46e1-91b4-ad91446ff1ae,775437b1-d549-41bd-bfa4-83e9a472d52d,address_entered,2026-05-17T21:19:24
171b4607-e51c-496b-93a6-2fec8a9f62bb,775437b1-d549-41bd-bfa4-83e9a472d52d,shipping_selected,2026-05-17T21:21:24
ed69370e-6b2c-47c8-ab5d-ece6eb34a2af,775437b1-d549-41bd-bfa4-83e9a472d52d,completed,2026-05-17T21:22:24
d9054e31-f9fc-49a7-840d-3779b6fdedc1,45efd694-89c6-4b54-a116-4f30ce3419e6,started,2026-03-09T23:05:36
3bebe52e-d430-4b97-9437-94fb3f8f0334,45efd694-89c6-4b54-a116-4f30ce3419e6,address_entered,2026-03-09T23:06:36
61cfe2be-b202-4120-920a-637c442abb02,45efd694-89c6-4b54-a116-4f30ce3419e6,shipping_selected,2026-03-09T23:08:36
45c53809-2e8c-48ec-9415-378977d8b6ee,45efd694-89c6-4b54-a116-4f30ce3419e6,completed,2026-03-09T23:10:36
cba8e8e0-f244-4899-ac44-3800c103758f,edcd9b38-b341-4138-93ec-826ed7d84bde,started,2026-03-01T11:43:54
3e4a5bb4-a21a-4970-96b3-719daf48a511,edcd9b38-b341-4138-93ec-826ed7d84bde,address_entered,2026-03-01T11:44:54
146cb9f5-9f4e-415f-9732-064261c96696,edcd9b38-b341-4138-93ec-826ed7d84bde,shipping_selected,2026-03-01T11:47:54
caae7079-e504-409e-b025-a352723305c7,edcd9b38-b341-4138-93ec-826ed7d84bde,completed,2026-03-01T11:51:54
35c9db7e-47ef-40fa-86e3-495d11bac021,85d295c5-6fef-4c94-b47f-43620a1022b1,started,2026-07-08T19:17:13
00595e79-22d3-4406-9ec5-7882a12a72f8,85d295c5-6fef-4c94-b47f-43620a1022b1,address_entered,2026-07-08T19:20:13
cc435bb7-1dc1-4254-a320-fcff3ddd3995,85d295c5-6fef-4c94-b47f-43620a1022b1,shipping_selected,2026-07-08T19:22:13
93c0927e-1f71-4f6f-986a-0836d594dac9,85d295c5-6fef-4c94-b47f-43620a1022b1,completed,2026-07-08T19:26:13
3b85202a-675d-4bc5-a2a2-4b3a6d22a79a,cb4755b2-19a3-43d4-a783-ff2104eeefb6,started,2026-04-24T00:08:37
7087a04a-4858-4604-88af-28ea7409680c,cb4755b2-19a3-43d4-a783-ff2104eeefb6,address_entered,2026-04-24T00:11:37
e5be921e-94b4-44fb-85ef-f6a9bed68564,cb4755b2-19a3-43d4-a783-ff2104eeefb6,shipping_selected,2026-04-24T00:14:37
54f78270-a521-4b0a-b6bb-f5283cc7e4df,cb4755b2-19a3-43d4-a783-ff2104eeefb6,completed,2026-04-24T00:17:37
378098cf-4148-4da9-ae27-e2b6e85553d3,036dfe4f-93eb-4e6d-8f67-0cdfaf3a043f,started,2026-02-20T07:38:37
1b8ebf24-13e6-4ff6-b2ed-9d62810957f2,036dfe4f-93eb-4e6d-8f67-0cdfaf3a043f,address_entered,2026-02-20T07:40:37
6bc4a2d1-7907-4c96-9039-7bac29a3ae2f,036dfe4f-93eb-4e6d-8f67-0cdfaf3a043f,shipping_selected,2026-02-20T07:43:37
a6dc9069-8cb3-41d0-a70e-f96cb980c934,036dfe4f-93eb-4e6d-8f67-0cdfaf3a043f,completed,2026-02-20T07:45:37
27aaafeb-e6b1-49b9-aac0-7dbc8064ba95,badc4c27-1c4f-4674-bdaa-b2bce42f32fd,started,2026-04-20T10:56:19
88a3bc81-db10-4552-997a-003c9e1bcadc,badc4c27-1c4f-4674-bdaa-b2bce42f32fd,address_entered,2026-04-20T10:59:19
ed193b71-3a03-4a41-8e2a-f52777db5d21,badc4c27-1c4f-4674-bdaa-b2bce42f32fd,shipping_selected,2026-04-20T11:00:19
023a6b9e-b8f4-46a5-ab8a-d5168b4dd66c,badc4c27-1c4f-4674-bdaa-b2bce42f32fd,completed,2026-04-20T11:01:19
31412330-d901-4cd7-b989-a7443cc3389b,d031d2c4-0188-4c5e-9aa3-78cfabbb5f2e,started,2026-03-06T14:31:49
70d390f0-5367-4f02-b690-11ea00bd9f1f,d031d2c4-0188-4c5e-9aa3-78cfabbb5f2e,address_entered,2026-03-06T14:34:49
d4bdfcf8-5cd1-44f8-aa6b-1e1f941b692a,d031d2c4-0188-4c5e-9aa3-78cfabbb5f2e,shipping_selected,2026-03-06T14:36:49
b8d8b7e8-2d13-4015-84b1-acfabc1444e8,d031d2c4-0188-4c5e-9aa3-78cfabbb5f2e,completed,2026-03-06T14:40:49
c52a0a1c-4b43-4083-9a35-de7acc62fcb7,0f98207c-bbb5-4fe7-8808-a7d8dc66a583,started,2026-08-08T14:05:55
0d2bfc03-34d3-4446-859a-011af42aa0fc,0f98207c-bbb5-4fe7-8808-a7d8dc66a583,address_entered,2026-08-08T14:08:55
8c2100b5-a742-491a-b30c-b50befc59d2a,0f98207c-bbb5-4fe7-8808-a7d8dc66a583,shipping_selected,2026-08-08T14:10:55
5cd1fd8f-8c8f-4a73-910c-2ad8d2324dca,0f98207c-bbb5-4fe7-8808-a7d8dc66a583,completed,2026-08-08T14:13:55
b8ead6fc-abd6-4388-ba86-c2f3ab989fab,9ad28bc4-c3f6-4063-9281-879d7062b21e,started,2026-07-17T21:56:08
47a121b9-0a7a-4458-8266-62038febf7f7,9ad28bc4-c3f6-4063-9281-879d7062b21e,address_entered,2026-07-17T21:57:08
61032b68-e8cb-43ab-a3ca-96d217fab3b3,9ad28bc4-c3f6-4063-9281-879d7062b21e,shipping_selected,2026-07-17T21:58:08
944d0214-43bc-4cd6-9920-ff1902bec26a,9ad28bc4-c3f6-4063-9281-879d7062b21e,completed,2026-07-17T22:00:08
