id,customer_id,session_id,created_at,updated_at,status
3aa01641-cf40-4a36-a18a-1a0142b71077,,fad92fe9-9d3c-4024-913d-170dbc8283e4,2026-07-05T04:07:28,2026-07-05T08:04:28,abandoned
f1acf2a2-4924-4830-bb44-49941edf92b3,ead66f31-3437-42c5-9145-8281898ce326,3b12cde4-27ec-4877-a000-78f9332238b0,2026-04-02T22:45:09,2026-04-02T23:12:09,abandoned
c69c78b6-9ff2-4b93-bc68-1b599388ea6a,b51ad0d8-7b4d-4859-8de9-fd9feb62c888,75a1678c-f26e-4668-93da-074219114c69,2026-04-04T17:02:10,2026-04-04T19:57:10,abandoned
70e8da81-6900-4dc0-a23f-11523cc0297c,7c45f68c-bbba-4b82-9457-03de08fe8287,d6510800-b7d1-4124-90af-4300a45cbda4,2026-02-26T10:45:57,2026-02-26T11:16:57,abandoned
a03104c2-31bd-43cc-a807-b099532d658f,b0da7a9b-77d7-407d-8506-51705503fa05,ea096338-a65e-4dae-886d-1416f9179bd7,2026-03-09T15:03:35,2026-03-09T16:06:35,active
866ae618-6a0a-4219-8e92-aec0b0bb0c3a,,64be49a8-36d4-40d4-a558-8cd6ea309dce,2026-06-05T08:18:38,2026-06-05T08:24:38,abandoned
82dc6abc-27bd-46c1-8c39-d745319f0026,06a161e4-302f-4ae9-b96b-2734ad33f946,1230eb51-709a-486f-bb14-72fd13240e9a,2026-05-02T13:59:17,2026-05-02T15:16:17,abandoned
d9c4d267-d5aa-41f1-9a4a-c4ba496efa0b,8f06b288-f9eb-454f-adef-47f12b7572d7,288eff9e-7f99-46e5-a416-e88e507d0fde,2026-08-13T21:13:21,2026-08-13T22:46:21,abandoned
1e239a80-ab2b-4de7-856f-c0b73029201d,f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,43dc7591-594e-4602-80d3-64ff7eaf9818,2026-08-15T23:26:04,2026-08-16T00:36:04,active
3510bc0f-0a54-4df4-99bf-4955941ecb00,19a47a26-3ca3-42d2-9e2d-8da79f09b587,0c1e2f8a-78c3-4c9e-bf05-af590a0875f6,2026-05-13T12:09:04,2026-05-13T12:39:04,converted
8d44995a-7580-4795-815d-939e9e803537,,520d5170-70d9-483b-9339-c639b2115ef9,2026-08-14T19:17:01,2026-08-14T21:40:01,abandoned
0ada652e-b265-4449-8d15-df1b80ea3ce9,,6e8c0614-6879-4f50-b727-f969bf685fea,2026-04-28T23:24:32,2026-04-29T00:58:32,converted
3e13c816-322c-4e07-b0b9-e15e5e08cd80,,5bff6529-2c13-44fb-b2ab-529f91a25a34,2026-06-02T02:18:59,2026-06-02T03:05:59,abandoned
0ac705bc-7048-4794-bae4-29306c885e12,,dd7d0e29-38b3-46e3-8fc2-c34afbab8614,2026-07-17T02:06:26,2026-07-17T05:21:26,abandoned
25112ef8-9697-4e9e-8b41-37adb6980ee0,249c5605-e2c1-49de-825b-aeef4ba19a9e,36c9011b-2c03-4444-9a3b-13324692ef0c,2026-07-06T21:16:21,2026-07-06T22:54:21,converted
2e42a1a3-8c7c-4062-b7cc-44a7f92debd9,,5c8bbeaa-c0b2-42a0-a8a4-9d49b70b105c,2026-03-09T12:38:49,2026-03-09T13:41:49,converted
e4d6eb9e-370e-4067-911b-073a5447f7a5,28f88fb0-d9fb-4c32-8470-1738493e863b,98046cda-604f-434f-ae70-ba7e90357843,2026-04-22T12:52:38,2026-04-22T16:41:38,abandoned
55f00ebb-8fbe-473e-9010-e230ef40af78,d4d6c47d-5048-4008-b088-4f13691fbefd,beea6ce4-c969-4cd4-813f-b13f21686fd3,2026-04-12T16:44:16,2026-04-12T19:17:16,abandoned
8ed7f427-7e1a-4cfb-a54a-829a2b6dbea6,834105ff-e792-4a6f-be6d-fb89b4d75d4a,46f996bc-2115-498d-8105-4cb273774364,2026-06-01T11:48:45,2026-06-01T14:33:45,abandoned
7f085f53-bd6d-4e28-beeb-9100d20b78d1,,c402b76e-2fee-4c1d-88e9-f52e250453ee,2026-07-21T03:40:00,2026-07-21T06:45:00,merged
7149e265-20ec-47f2-80e5-b5af0bbec5f4,7bb37398-522c-4b94-95aa-882d79ae2041,92f58746-a78c-4669-a3fc-b8a99e5196b2,2026-04-22T15:30:49,2026-04-22T18:10:49,abandoned
eb033dfc-b6cb-4392-8cb7-c06f182be5fa,,f317a271-b466-4e9d-84e0-2a843b537c84,2026-05-04T04:02:48,2026-05-04T07:31:48,abandoned
54982e54-2f8c-45fd-85d0-d7f472122634,62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,170b2f39-1fac-4ca6-a6f8-8f93c8f9b6a1,2026-03-05T08:10:09,2026-03-05T10:09:09,converted
775cf92a-db8c-407c-aca1-f27618730d06,8f9052f4-d761-416e-8b74-a71f640df0d7,ee483804-ba13-40de-81ed-8328302e9419,2026-03-02T21:13:01,2026-03-02T23:45:01,converted
425cd83b-b98a-4211-85e8-e5e9487236ae,,2b0c71f2-1821-4878-b1a3-61da3ded6fb7,2026-07-10T10:51:57,2026-07-10T12:58:57,converted
88020b67-a6cf-4ee3-9bcb-60c6ad253263,848485f0-198f-4efa-8335-707db71a7434,80ec4e96-7766-46f4-9b85-9516aa459922,2026-07-02T09:31:19,2026-07-02T10:03:19,converted
d4cd7db1-f80d-48a8-bf03-6a4be9200048,359ce707-dfea-41f8-be3e-8689b460486f,4e7de4c0-0178-44d4-89ae-9dea77518a42,2026-04-11T11:33:08,2026-04-11T11:46:08,converted
4f89132e-d391-41a9-8422-b7934d4de6e0,9bac4be0-d703-4f1d-a088-1bdb362d3246,8c3ab107-db5e-44b1-80ff-07e56f2e3bc3,2026-03-04T11:23:28,2026-03-04T11:31:28,abandoned
8e42efb0-7a06-4378-941e-98f749719282,,172d8c71-d227-4bf7-be51-53011dfc97b0,2026-04-22T08:20:16,2026-04-22T10:15:16,active
22ce32e5-e960-46f8-ac98-0b170b867a20,96f4e93c-c759-4fc7-b4a3-c8a153858bea,d4473384-15e3-47d3-9667-e1eabdfac42b,2026-07-01T13:37:15,2026-07-01T15:49:15,merged
574ae2d6-b542-4793-81f3-d9a7858f7d6a,bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,d114e373-d9e2-47e6-a184-4fffb776bf58,2026-07-19T09:23:58,2026-07-19T12:37:58,abandoned
94d996ea-6560-4c49-a797-4d3079c429ed,,a0dec2e7-f516-4425-970b-529a453d823b,2026-08-11T06:47:53,2026-08-11T07:04:53,abandoned
5212caae-0379-45e2-86a5-da123cfb29b4,,446f9797-1799-4803-8468-21237bd34aa5,2026-07-10T09:23:28,2026-07-10T10:40:28,converted
1a7e4633-00fd-404e-ae69-6506b68eca3d,,391a672c-6708-4d9f-8964-bfeeaf31c14a,2026-08-11T23:15:48,2026-08-12T00:25:48,active
8191131e-2166-4681-91fa-00f27941c7ef,,c8120d15-998f-4b97-be61-ec669021dcae,2026-02-26T18:35:22,2026-02-26T22:17:22,converted
a8b0d864-749f-4bfd-bcc5-8b25e2308af7,34ec60c6-4248-4ad1-8dd9-759b309578a4,dade3eae-d53a-4e7e-be37-252cf8fcb0bd,2026-06-23T05:48:50,2026-06-23T07:46:50,abandoned
f89c3ee1-88ec-42a5-92b1-0a857b70fd82,e77008c8-b7e1-4bb6-93d8-8383d6385531,610a5a41-598c-459c-9e6d-12ded90356f3,2026-05-30T10:07:55,2026-05-30T12:31:55,active
6b060f79-da45-4913-a91f-784e613d86d5,4675a031-3216-463d-8c4d-42ea1283bd56,7c4c9cc7-4941-4243-9b14-798e25627e5d,2026-06-23T15:25:09,2026-06-23T16:20:09,merged
ae7db8dc-1fe8-462d-9477-1510c4a42c78,,67d46c21-9e7e-46d8-900d-b0ba93807b3f,2026-03-07T02:00:09,2026-03-07T04:59:09,abandoned
c107f7d4-22e4-4cc8-8272-560167437225,,30751ddc-4bdf-4217-b616-abddd12d71e7,2026-07-29T01:10:19,2026-07-29T04:59:19,converted
296cc200-915b-4f42-b5aa-93d5012020ed,,07961330-f22e-42bd-ab9b-372f44bbdc07,2026-04-04T19:18:37,2026-04-04T22:56:37,active
d88f8107-a8ec-4999-9489-d4e6943fc3bb,06a161e4-302f-4ae9-b96b-2734ad33f946,7926f518-ee53-417d-97a8-52263bac940b,2026-07-06T16:17:46,2026-07-06T19:10:46,abandoned
8e3c1188-c66a-4161-8d29-b5c4d07a8bca,,d28c98bb-65d3-4e61-a42f-5041393abc6d,2026-07-06T05:10:02,2026-07-06T06:26:02,converted
41cbc593-79c6-4d5d-bad1-00569cc286ad,0206c59d-8464-4845-9680-9463df25efd9,7f74dede-4251-4ea6-902e-7721ee1c58f5,2026-06-18T00:46:46,2026-06-18T00:49:46,abandoned
acd72c5d-14f9-4a74-bca1-f0ebc0ffdab6,,62a22988-4bbd-46ac-b342-4a6af5ff8dc4,2026-08-14T16:40:43,2026-08-14T18:13:43,abandoned
25f98762-ad5b-4721-9a06-6492d9a01674,8e91d584-8798-4b43-a077-64b5334460b3,d5d37025-7105-4060-8ce3-17d94ce1e4c2,2026-06-16T07:27:19,2026-06-16T10:37:19,abandoned
e88b4825-89bd-4c8c-8843-0c8d6611fcde,63af441d-70c7-4c4e-b495-80b967849285,c154d85d-d91d-4d7f-9064-257e033dac92,2026-07-05T04:48:21,2026-07-05T04:55:21,converted
763f6c3d-cbf0-43c3-929a-0f00c7f7d50e,,e28ec7a6-e61a-42e6-97b5-6abb1758fc92,2026-05-27T21:58:20,2026-05-28T00:44:20,converted
d1caa115-e4b3-47e7-93ea-1ea53bfefe3f,,27c26ab6-a8f3-4cec-9922-9001c839622b,2026-03-16T02:54:29,2026-03-16T03:07:29,merged
410fb1fb-9c20-4fba-bef4-59d4ec07aa02,0f1df561-31c0-417e-909b-4b054c45baaf,5c7752f1-1bd3-4b91-b38f-0f593c8738fe,2026-02-21T23:29:38,2026-02-22T00:21:38,converted
ff172c88-8946-4705-b69f-6b0916aa2852,,6057fae5-afc4-41b2-be11-528fa9d97bac,2026-06-18T09:33:52,2026-06-18T13:04:52,abandoned
7046db1b-db9b-4b9d-92b4-10315154c7f0,,1be99c81-da4b-4a26-be37-9cd5a24c92ce,2026-04-11T11:36:45,2026-04-11T12:10:45,abandoned
79385bed-f5d4-4d36-bdc2-8d494577c71a,,dc15164c-94a8-47c5-9cb5-fbd3d286c1ea,2026-03-10T13:46:26,2026-03-10T16:22:26,converted
90b922e9-5916-4120-8225-1bff4aa43a9e,58e0c4db-27d0-4c06-9252-c40364b1ae74,994d8025-4109-4ca5-9aa4-5bef341ebdbb,2026-07-27T00:21:10,2026-07-27T03:11:10,abandoned
24821986-70bf-4fe0-a971-80bea25266e2,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,276e5b72-1f35-47bf-bacd-6d85747a021a,2026-02-16T21:25:10,2026-02-17T00:21:10,converted
39907d45-d0fa-4ca5-ab4b-93dcd853f1c7,,3fee2387-6398-4be1-9bd7-192bf6b7089c,2026-02-25T09:13:12,2026-02-25T12:57:12,active
82abe9cd-fa92-48f2-8188-90f9c4d1f9f2,,3bc341b4-ed3e-4605-9abb-43ff46ecd11b,2026-07-15T15:37:50,2026-07-15T18:55:50,abandoned
66a7eee2-7bd8-4ee8-a9e3-ffab1a740409,b66095e0-346f-477d-8c25-3b70d4dfab70,7da07dd5-81ef-4c01-b914-bc71c88a86e3,2026-03-21T10:39:49,2026-03-21T13:28:49,converted
470dac13-082a-422b-89f4-8858407615d6,,b7f15cc1-2766-4aee-9173-4a5a643221d6,2026-04-08T12:52:00,2026-04-08T16:28:00,converted
dabe33fb-99c4-4c93-b54d-a412ad01a201,d9464bcd-0a19-4058-8fc1-bea843e6c339,82c3d0e9-26c9-43b7-9b28-0d300cf2278e,2026-02-16T14:28:40,2026-02-16T17:44:40,active
034ac01e-edc7-4646-8964-b4088dbf5a67,,195d2db7-6b24-4674-b5d5-b815446a47e4,2026-03-16T00:15:34,2026-03-16T03:55:34,active
936bef3e-c1d8-4972-9dfd-fcdcfc526234,,1fb04815-0ed1-45c6-b6e2-5f114eb708d7,2026-02-25T17:07:30,2026-02-25T17:56:30,converted
510d0f0c-adf3-4670-a3f5-9c283f570ed4,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,4b40e79c-5d41-4ff7-9907-30f80a6facac,2026-02-26T07:28:48,2026-02-26T08:45:48,abandoned
51928fcf-6653-4bff-946f-3c537cc3b8ff,,bd7ac125-4cf6-421f-b64d-d2e43d7805fa,2026-03-16T03:54:40,2026-03-16T05:15:40,converted
546d4bfb-d056-47b0-9c65-8127ec2011fd,2dcc7662-f1ce-442c-b998-bbe351d5e186,851095b9-8fa5-4257-86c7-03891c9a598b,2026-04-07T04:13:40,2026-04-07T05:24:40,converted
ff9c5336-0a96-49bd-ac38-164f0c72114f,,cad98a80-ffb7-44e2-a0f3-e1bacac61015,2026-04-06T05:30:31,2026-04-06T06:20:31,converted
ea962b08-2dee-4446-a291-069a3be58560,,ca7b2c7c-124b-41b1-a90d-00a9d52eb586,2026-07-30T08:52:26,2026-07-30T11:56:26,merged
826409f2-8db7-460e-907f-6c4d9c674443,,849dba0a-c205-4506-8cd9-0ea07392cfe1,2026-06-08T08:03:22,2026-06-08T08:41:22,abandoned
f6c1f2a8-4305-412b-a7b8-9d97fc035c71,d4d6c47d-5048-4008-b088-4f13691fbefd,75500ab3-0112-4797-a6d0-861adf7a1312,2026-06-02T02:07:18,2026-06-02T03:02:18,abandoned
974c7a12-74c4-4852-9909-bec957da78f2,,2266841b-b338-47db-a500-0cd58a838d46,2026-05-25T21:16:00,2026-05-26T01:08:00,abandoned
40f021fc-bf5a-4c2c-9129-7ad3d21370b6,0f708081-5838-40db-84a9-ca8b6845336f,92dcadfc-629b-475c-abd8-5a027e886110,2026-02-19T10:51:33,2026-02-19T14:22:33,converted
467667d5-5010-44ff-80b1-19e8addbb4f0,aa006c1b-6b97-4f02-99a9-57923d13eb8f,5d8886ad-5edd-4082-9823-29570c22c81a,2026-04-13T19:55:14,2026-04-13T21:15:14,converted
363b132e-bfbf-4040-a83a-f0a54c37445b,922d63c5-873c-4693-9775-df99ba006ccd,dd6aa9cf-24fc-441c-999f-275806bf7bb7,2026-07-28T07:33:58,2026-07-28T09:52:58,active
10e56260-283a-418b-9804-fcc3bcd243c5,,5bd3a8b0-ad37-45da-9157-968d027f2e42,2026-05-13T19:33:21,2026-05-13T22:44:21,converted
07f9f3c1-fc08-4423-9515-47ec1c97c143,,7ea417b0-3b7b-489b-b898-fc52f0d88de1,2026-03-22T07:19:17,2026-03-22T07:34:17,merged
fd39daca-243a-4fc2-b7d6-01424bf729d8,,a89b2bce-99f4-4fe0-a231-67a333f13c93,2026-06-30T05:55:29,2026-06-30T07:21:29,abandoned
374b455b-6ace-40a3-a4d5-65b7239f69bb,bbe9e834-7071-42d6-8970-aa7301b72ec2,571642b2-6641-4047-80ed-649338dbf03a,2026-07-05T20:02:59,2026-07-05T20:26:59,active
ef6b3387-8621-49c6-aed9-9be67f668b25,7bb8fda6-2726-4199-a7aa-ed27cdfff312,f0bf2218-b947-41cd-a144-6799810a04ef,2026-06-02T00:18:18,2026-06-02T01:16:18,abandoned
41a33d18-2780-4687-937b-1e04b4b3bd83,,699a5a7e-480f-49b8-a3d8-5369cfe531ca,2026-06-18T17:32:31,2026-06-18T18:12:31,converted
2cdf4dfd-ea9e-4331-b4fc-3f500aa0056c,1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac,84c146b2-f881-4233-8687-b6545b65737e,2026-03-04T17:22:30,2026-03-04T21:22:30,converted
3223d94f-6146-474a-b9c2-5859e9190d24,,01f6a7c0-3469-4861-810b-f8f61d0f4a04,2026-03-10T03:24:40,2026-03-10T05:43:40,active
ed2764c6-8bd4-42af-b7e5-5ff722935fe6,,4ac8213d-8305-4d34-814c-7af711564605,2026-05-21T19:20:09,2026-05-21T21:56:09,merged
d373c226-539a-421d-a6a2-028d5a35a177,f419edd5-8bb5-4809-8cfc-599ab209f6da,19f2618a-e94c-4e26-a4b7-e0697a7ffad6,2026-03-31T23:06:08,2026-04-01T02:06:08,abandoned
db3588f1-97e9-4fdf-aab2-bae6f62d618f,19296d35-a0df-426f-88ed-d3f5323adb8a,743e5c61-788d-41f6-bbd8-e8dab31376bb,2026-03-04T01:40:47,2026-03-04T05:38:47,abandoned
efa509b0-6ea4-4efc-87ec-902ae76234bd,,3c3b2265-445f-47d4-ba11-dcc4a129a920,2026-05-27T07:03:40,2026-05-27T08:52:40,converted
3550498e-f987-4437-a158-fbcb7b6b7d51,,51782a77-2c39-43cf-9450-21832a96ee01,2026-06-29T14:44:24,2026-06-29T17:32:24,converted
4363aef0-47d9-4039-a260-ca01c3770967,6a0e8a99-d39a-4600-9876-1344b693450f,98a13d1f-90f0-4915-b95d-fb142fe0a401,2026-07-13T02:54:44,2026-07-13T05:08:44,converted
89b693f5-d15e-4c06-91b6-863c0762e4e6,,0dca7f63-0bf2-4488-bd43-b7a7b042d048,2026-07-01T23:38:47,2026-07-02T00:53:47,active
f45c9f4f-d9b3-4152-9e98-dd65a04bfb5d,4c11a926-7100-4d06-8910-5b0d5f3d7e9a,a56119dc-2240-4351-8fd3-ece2a0111574,2026-04-08T22:50:31,2026-04-08T23:08:31,converted
4e8d6ad5-7665-466a-9d47-534c4ca8af14,80617fda-335d-411d-aed3-ca3917a8cff2,2738c9b4-8870-4b2c-bd71-89f98ad6104e,2026-03-06T09:53:15,2026-03-06T10:09:15,converted
eff5342f-d67d-4ae0-bf8b-c4ba6f4a8979,2251b079-d6df-4d71-bd74-d2a00e841a9d,4f22bd75-c5f1-4e95-85fe-1b0880705b2c,2026-06-19T09:40:03,2026-06-19T13:09:03,converted
53e02450-e6f4-4145-94c0-6ef870d9a739,6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,fdc63183-494b-48ce-8145-230e04038e3c,2026-03-07T22:40:52,2026-03-08T01:15:52,converted
47add280-d977-43d4-9548-585fa66fdb4f,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,7a1b9166-2278-4ed1-abe3-8e2ed5e7f9ff,2026-06-14T09:01:16,2026-06-14T12:22:16,converted
2725b99a-88fa-48d2-a13b-73619f32b620,61004774-fb70-403c-ae81-a1e9cd187146,d01589f1-6e29-46d8-a780-5c09188d26cf,2026-02-19T18:02:20,2026-02-19T19:18:20,abandoned
c1e16b6d-8647-46ef-8159-006ff82256c4,,911a11d1-e140-43e2-b83d-b842e1fb0b4e,2026-04-01T16:52:15,2026-04-01T19:17:15,converted
dc90cce2-e01e-44a6-b9cb-9afa1060635d,612533b6-7eaf-45a2-b9d4-06192ce5620e,6526a768-09bd-42c4-a699-1866ff7050f4,2026-07-22T13:55:22,2026-07-22T16:39:22,converted
5bd634a5-8db8-40e2-9223-ace8d34852ec,,0fd07cf2-5e47-4144-847b-d2de6e48e84d,2026-04-02T10:54:26,2026-04-02T13:33:26,abandoned
8ae94738-6e9a-4fc1-be66-4e5c02c560e4,85e030d5-7bbc-494b-baab-665c95549265,d04bdc34-fd73-445c-86ad-7f104fd4c11b,2026-04-11T23:35:42,2026-04-12T02:09:42,converted
2592921e-03fb-44bd-a194-a44e8497a4db,0edeaba5-35f3-4e68-98ca-f412d9cd14b5,e209fcf3-a122-4c6f-be0a-d35219dd3b3c,2026-04-19T09:37:00,2026-04-19T12:34:00,converted
a4d68745-0ac0-4a9a-bde9-679bfcc7404b,d9464bcd-0a19-4058-8fc1-bea843e6c339,3624a942-a2ad-41ed-b830-9ac3186470bf,2026-06-07T03:51:58,2026-06-07T06:47:58,converted
d51e8eba-65b8-4f14-8b6f-cd2119d49f5d,2a26f327-c9ef-40f4-bb8c-c809417caad1,c5593cbe-16ab-48cf-b67e-6a9e47b1ce6d,2026-03-14T21:40:05,2026-03-15T01:18:05,converted
0d350637-e3bb-4324-aad2-1536b5404816,1233e680-06d7-4b38-8c6e-796ef158556a,bac7da5a-7784-4929-bbb4-4267733f3239,2026-05-08T00:29:04,2026-05-08T04:08:04,converted
ebaf9727-0442-43e6-b7d3-1ccfd87094e3,2347081e-7ae5-4085-a0d6-d1f551721f69,97b92712-8ad0-434c-8e20-1c78c831d0c0,2026-05-15T18:58:14,2026-05-15T19:04:14,converted
4b18b57b-a735-4541-abd2-0a007993a9b8,,ec15692b-75ad-4471-94b8-315333db0237,2026-06-17T15:09:28,2026-06-17T17:48:28,converted
ade9633e-7684-459d-9080-4cf24c0ffe65,,6d45faba-6a92-4b0d-b219-28099dca4132,2026-06-15T08:13:27,2026-06-15T08:55:27,abandoned
01f766e4-1e9e-4468-971e-882e286217c1,,4b5c81d4-5bb3-4b94-aa49-dd677b369154,2026-05-08T01:58:58,2026-05-08T02:39:58,converted
b1a83498-9ed6-42bd-b1fe-2d5bd732b557,7fcd9f31-c0cb-4414-9981-9d014f593081,40064b48-4311-4100-8e6f-c4a978620723,2026-06-03T03:30:47,2026-06-03T04:15:47,converted
4a0dae29-b66f-4e76-b334-22a34a37b557,,d0bf8d90-153b-4805-b402-9191a2dacd23,2026-06-02T03:31:27,2026-06-02T05:54:27,converted
ff42533f-ac58-455d-841d-17b837cee232,,582e8a53-9ce5-40b0-9c7a-d9b1b222c720,2026-05-14T06:22:00,2026-05-14T07:47:00,active
df639bf6-0cc8-4c80-b501-f83e88c7c007,fe1ef2c8-17e9-4560-bca8-d42ce43d899f,43081342-e648-48ea-aff1-ef41dd33168a,2026-03-01T15:28:20,2026-03-01T15:50:20,active
aaabfd8c-6940-459c-9e7a-c6097296e1c2,ffd40778-a37e-453c-81d1-9a769cac4692,0455ac0e-3bbc-4140-a5eb-202e16bf4aad,2026-03-20T00:10:14,2026-03-20T00:15:14,merged
1e65198e-67c0-4e33-b313-ec2e7e1ca24c,,a3adecef-6e0a-46ad-a861-b8e1b9a8f43b,2026-07-18T16:21:08,2026-07-18T16:55:08,abandoned
587bd493-c09d-42c1-9f1d-8a78dae44d41,7160f724-2528-4ac3-ba79-b6e99e6b8a01,28a5614c-3bc1-4327-8b3c-5b4552a4e52c,2026-08-07T17:17:07,2026-08-07T20:03:07,merged
17d4ce56-9c57-4be3-ad92-74d561a2b798,,c727bbb3-a806-42f7-9531-b827a8cee977,2026-04-30T14:19:44,2026-04-30T15:56:44,abandoned
d478600d-be0f-4b11-adbd-657bc809e32d,,7a571122-8d75-45fb-8a36-989b6660e9f1,2026-04-04T05:47:10,2026-04-04T06:27:10,abandoned
65979b33-4bb1-4e4e-8f56-f1605acb9753,e94d8a6e-9b23-411a-baf2-75f02c42d8cb,0adb146f-4b01-4478-9a31-decc9f61542c,2026-03-06T10:11:52,2026-03-06T13:22:52,abandoned
e927dcca-61da-4c3f-bd37-9c7469a0ae60,,21a55266-613a-499b-8fed-c61becbbaa00,2026-03-07T10:57:32,2026-03-07T13:38:32,active
3ec6e202-9859-413d-a790-1dc13baf4980,7eaca096-c253-48ee-936a-8ea930759d59,6745818d-0a69-4d59-8eda-e7110d34c7ba,2026-02-25T12:53:33,2026-02-25T14:27:33,abandoned
3bcc4793-491d-4c1f-b41e-aba382510590,,c4627dd0-0e46-4a41-9e06-c2d00d09307f,2026-06-01T02:09:39,2026-06-01T03:27:39,active
97bcc3aa-a815-40fc-8b23-2b6ba0997fac,19a47a26-3ca3-42d2-9e2d-8da79f09b587,01c4c72e-3973-4e07-9e46-4abea37e8535,2026-05-04T13:41:08,2026-05-04T15:23:08,converted
f3baaa15-6412-4097-a897-c63a4467d1f9,96f4e93c-c759-4fc7-b4a3-c8a153858bea,b8366638-216b-4ba6-8a6b-721258b23ac5,2026-08-06T20:52:08,2026-08-06T21:47:08,converted
f6e22107-71c4-49af-a760-645675ca57bb,,6774a4b2-5095-4a27-ad69-89a58b4445e0,2026-06-01T21:31:50,2026-06-01T23:06:50,converted
bb9f5a7d-bd71-4264-87ab-e19c8cddf1ea,4cd79f83-9fc7-43e4-a4c1-89402b7124e1,c743c938-b22e-49cc-8fb9-24fa30e2c006,2026-06-20T10:15:57,2026-06-20T11:14:57,converted
b06c83de-cfb8-4e37-8e9d-c1cfcc6c90f8,466ab61a-8180-4d06-90cc-2a380a0e6f0f,61fbd0a1-5ff8-4355-bc8c-05fbf702dd31,2026-03-06T14:10:12,2026-03-06T15:03:12,abandoned
7c2f18a5-e902-4f94-9434-b223b2507704,af3dbfea-4df6-42c8-9826-57806904f81c,16b14f5e-7e78-4094-8280-95f7d6531438,2026-05-14T17:31:16,2026-05-14T20:24:16,abandoned
48f73d93-3901-4e2e-9eb0-2def375c0b3d,5261268c-aa94-438a-921a-05efc0d414ac,3d8be2bf-e1aa-4262-bb2a-7c4b8103a7ff,2026-05-31T06:26:19,2026-05-31T07:31:19,abandoned
c3e81108-772b-4160-af24-b922490c57a0,6a0e8a99-d39a-4600-9876-1344b693450f,fbad7ace-635a-4ef9-ab0c-accd025c01dc,2026-05-16T00:49:04,2026-05-16T03:21:04,converted
02197d9b-9a1e-451b-a20a-8857e5d8f5bb,,fe792c60-3b0d-4384-a7c3-dc54084ac081,2026-07-08T12:33:51,2026-07-08T16:00:51,merged
4eb52c72-2465-4b94-af20-594e83f41ab4,1439dc05-4ab9-4995-90c7-d9437ae94f50,ae011ad1-ca11-4dfe-bd07-8008906dcfa6,2026-08-11T02:12:25,2026-08-11T04:28:25,converted
ee5273f4-4ca4-4098-b33b-23ba08117e75,,74cdc86d-9188-43c4-b202-2bae953a2efa,2026-08-02T22:20:05,2026-08-02T22:51:05,abandoned
4b5f08c3-960f-4070-8de4-89d39f680b4e,2251b079-d6df-4d71-bd74-d2a00e841a9d,a97a6cb1-582b-40e1-aab6-d8bcb92965ce,2026-04-07T21:12:28,2026-04-07T22:32:28,active
b9bd2816-924e-408f-b72b-b6401689242e,26ce484a-a527-4fe1-903f-2809a03fd21a,d48c4178-370c-4065-a2a3-4bc99d67abd6,2026-06-15T22:24:53,2026-06-16T01:14:53,abandoned
18f82918-d872-4ec6-98ad-739b5fb69413,,286ae64f-1535-4827-89fd-6245a610af89,2026-03-02T19:46:29,2026-03-02T20:33:29,abandoned
0ce36ea4-8f92-4b40-b32c-5fa2143da0d8,,00f4d0fe-d766-4be6-b99f-9c6d515b7e5d,2026-08-13T06:08:03,2026-08-13T06:58:03,converted
e911e4d8-65ea-4b8f-b6f1-61d171f41768,3fa371d4-77dd-4e91-9a2f-86801b001903,34a4c9f2-0124-41f1-8c04-aab872387643,2026-02-20T04:07:23,2026-02-20T05:46:23,converted
7461775e-7d45-4637-8a76-6b08fdf751cb,f78c30cb-fcda-4209-9aea-0ae7ce4f7b81,4b12d117-3961-4426-a7d1-89b28168fa49,2026-04-11T21:14:58,2026-04-11T23:51:58,active
624451f6-411f-4991-afec-c99325ed7b24,120d57b9-de14-4717-aefe-ab126645435d,0e22d639-64eb-4c42-809c-08a9e972e3ca,2026-06-23T21:08:24,2026-06-23T22:45:24,converted
017a82ab-ac62-493d-91d4-908b316ddc4a,96aa3e1c-ce39-4f76-b813-c9b4d59c0cdc,35049490-7e18-4298-ba30-b7eaf814cecd,2026-04-19T22:27:26,2026-04-19T23:35:26,active
9febd932-dc5d-4978-b9dd-62be2d1720a0,dcddb844-390f-4861-a4ee-0a32b75bb218,f9121c98-17a4-4333-93ad-53de503b7e27,2026-02-26T00:49:53,2026-02-26T01:43:53,converted
c44b2265-302a-4f7a-994e-885004c26b8e,6a49a618-20de-4b7a-af94-1b4afeb9a85e,561d3fc0-2838-440c-b225-0a90acacf3c5,2026-04-01T20:57:40,2026-04-01T22:51:40,abandoned
aeb88956-6c4b-412e-849c-1720e443a331,,7968783b-1091-4080-8813-f36376318507,2026-03-28T14:15:47,2026-03-28T17:02:47,abandoned
b5aec199-a956-427a-ba34-693c0f6e5fee,c052cca8-a71b-4e49-b713-c012bcfce146,57299374-8db0-407c-ad69-3d0144473422,2026-06-02T22:07:26,2026-06-03T00:29:26,converted
