id,customer_id,consent_type,granted_at,revoked_at,consent_version
f73cbe52-67aa-459d-a238-7fe07754ea51,e860f5d5-878c-468e-a446-059ba8434d4b,sms,2024-06-13T15:31:52,,v2
2c13f0e9-f67b-41a7-aede-ccf7a7dfb32c,0688ed48-bbd7-41d6-b5ef-c2cd771f72c2,sms,2025-11-24T15:06:49,,v3
256b54fa-ed78-43db-8364-b42a9e9e3424,446153de-73e0-4d85-a593-2c3ae8664564,analytics_cookies,2026-04-10T03:33:23,,v2
7fc7246c-0d2c-49d8-9365-cee6b11a823b,7e7c62c1-b8a8-4e9a-ab94-81a82d76e3e5,sms,2024-03-16T20:38:28,,v3
443c9bf0-86b4-44b3-a44c-2d1819311527,5a62f2b9-646a-4b84-b570-661ca33a139f,sms,2025-03-26T12:07:16,,v1
fc03f09b-c862-4851-bbf4-c7b6c610ddeb,848c50eb-5e2a-4b53-b6b9-751bfad107b7,analytics_cookies,2025-09-04T13:55:25,,v3
0aedacb7-43f0-4455-8828-d3eb76a9aa7c,bbffd265-99c5-491d-a03e-fee1fec9e123,marketing_email,2024-06-25T14:54:08,,v2
a13aafff-03f5-43ab-aa1c-5191cbd47b86,a2388294-855e-4447-a3d5-b3649380d30e,analytics_cookies,2024-12-01T03:45:57,,v3
9a623b96-afaa-44f3-b140-f0da9be2e8d7,aa006c1b-6b97-4f02-99a9-57923d13eb8f,analytics_cookies,2024-05-14T00:52:16,,v1
0a4ecac2-bde0-49e3-85bc-86eee038cada,9400a9f1-7dfe-440e-9992-ce7a2dd5b296,marketing_email,2025-11-21T09:39:14,,v1
247f6c6b-ce7c-42d8-852a-6d4fd55836cc,c6abaffa-11df-4987-9806-71dced92f534,marketing_email,2024-12-15T12:14:12,,v2
8afc807f-2dfb-4026-a9ea-e9e6b5c63065,84f816bd-12e2-4633-a419-fc80705977e6,analytics_cookies,2025-03-13T00:58:03,,v3
8c9a1d38-f628-475c-a5bf-16ad391bfb96,28c1b6d1-da1f-4187-98af-4e43f096b00d,analytics_cookies,2025-07-20T13:09:47,,v2
54eb6f4c-4c47-42fa-80b6-71a4af9089db,93c6c6a9-16fb-43ad-bd64-1ee5eccdd750,sms,2026-08-13T21:49:41,,v2
a2def9a1-939c-4281-87a5-e36f7689dc0c,e6e0c2ef-00b6-4d38-a129-32d4aa4e795d,sms,2025-04-12T08:14:54,,v2
8e352eec-d9a8-4d60-a5fd-65bec693ff40,43317971-4c76-44db-9b97-011579286ea5,data_processing,2025-05-31T22:16:39,,v3
d49c7e58-82e1-4fee-a2a0-35f05f6fd93e,438005c2-dd1d-48aa-8bfd-7fb06851b5f8,analytics_cookies,2024-05-11T07:53:47,,v1
ff9aca3b-79dc-4ab3-8638-3a190b1e0c6e,6fb41f2c-72b6-4e3e-b896-89be93d85e5a,analytics_cookies,2025-01-11T13:16:00,,v1
97188e92-8462-408b-86fb-2ab5302c78d2,bacd6bed-844e-4650-8181-7f73dd1352e2,marketing_email,2026-04-06T02:43:22,,v2
5a59e2ff-6c1a-46ba-aeb6-88beac1d031e,0488eb84-da07-441d-ba11-055850946457,analytics_cookies,2025-05-28T10:42:22,,v2
efb1b96d-8574-4a9e-a877-fc7165f4f388,1fcfe435-1e78-4646-a517-19906c49735a,marketing_email,2026-07-01T15:55:06,2026-08-01T15:55:06,v3
de263559-fae1-4c54-b1e6-44fcf94f061a,b65fff66-1997-4dd8-bc91-1349a415e4a0,sms,2025-07-23T11:35:18,,v1
a7fa54c4-b87f-43f8-80ba-2696b2c4414b,2e1fd151-264e-4a4a-8584-733dd5da3152,analytics_cookies,2026-01-09T21:43:56,,v1
f485d0ba-38a9-43e4-b718-f680eb8bb3a5,23fd6560-8719-45ae-a5f0-6d81f0484750,analytics_cookies,2026-01-09T05:27:25,,v2
230b4326-4558-451b-ba70-4b662170fa92,7b4010bf-8e77-489c-83e9-0056299e9429,data_processing,2025-08-11T11:34:32,2025-09-08T11:34:32,v3
cb7d1cce-2152-42fd-b608-73d8a2936e9a,3b5801eb-5e85-44e1-abb0-6e1879e5e0ac,analytics_cookies,2024-07-28T01:21:13,,v2
ab808178-2d84-4209-8818-2413a7f40e37,90b6264d-1278-47c8-a418-6498aac365ba,marketing_email,2025-07-21T22:50:58,2025-09-18T22:50:58,v1
d05cd2c7-f936-4cbd-8d88-401661a051c3,87a00a98-1d65-4fba-92f9-41ac07bce2bd,marketing_email,2024-12-12T14:39:38,,v3
c30bba26-d6a5-418b-a9db-ce9708e0bc6c,4a0fcf58-3784-4070-96a6-0925fc23e36f,data_processing,2025-01-11T13:17:22,,v2
096e8949-82bb-4533-8dd5-e66c5d2ed3eb,013b644d-5645-44bd-8ca3-d7d254b2ba18,data_processing,2025-12-11T06:12:31,,v3
ec0bde2b-fd80-4b36-bfca-9411b79e7e48,19fee9df-73a9-41e9-9777-18d2a79ab8b4,data_processing,2024-12-07T06:10:29,2025-01-05T06:10:29,v1
a301c967-12e5-4057-ac7e-7807e831a438,4041ba09-7a39-4b37-9e0e-f39a765d9c82,sms,2025-05-28T01:12:45,,v1
2fb8debc-bcd9-4aa1-b022-9a7270298ff5,22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5,analytics_cookies,2025-10-03T16:17:21,,v2
7edff4d3-c7b0-4a80-8656-85c59f457bfa,4559b465-3dfc-40aa-84fe-31c153b4c0d8,data_processing,2025-08-10T01:00:48,,v3
604930ce-3486-4288-acdd-b529aeff5552,17e24a9b-119c-4ea7-a53a-bb757c70ad0a,marketing_email,2026-08-14T09:54:13,,v3
9b762337-9de6-4cd2-8aa2-f5541b3b851d,ae6e644d-c310-4f23-84dc-5063fc2e2953,analytics_cookies,2025-08-23T16:45:54,,v3
1497d88f-174b-4a94-956c-64022f1a13d8,e6debecd-a5cf-4ced-957e-7fb31720480c,marketing_email,2026-07-04T01:48:17,,v1
2039e5e0-ee0e-458e-81d6-4663e939a6be,b8ccafb8-eae9-4e35-beb2-afbc3cb9690c,analytics_cookies,2024-08-03T12:39:14,,v3
f1dc0baf-af54-47cc-9013-aa5cbb455475,d477b62b-46ba-4eaa-a26a-8e3d43ea5a28,sms,2025-07-24T06:29:19,,v1
6bcf3e6a-5605-4546-abad-fe78ee744fe3,019bbbbd-bb75-49d2-8d74-d1c01012bd21,marketing_email,2025-02-02T09:04:44,,v1
d97416a3-1ea9-44b7-9612-d756e9c6d49c,058a019d-da8d-434a-8e8b-621c3b214928,sms,2024-12-21T20:45:36,,v2
aa6e2c3b-2ced-4832-8a26-f8d1e7ed28f9,3eb1c53f-4af3-42d8-8608-40548ce4843d,marketing_email,2024-06-16T11:40:44,,v3
ef2888e5-7af3-424f-b17e-d11f54458c78,f962820d-d110-4903-9fbd-86a2ba5a9687,sms,2026-03-06T02:15:59,,v1
b811e213-81fd-41b0-ba4a-20f9588d9d88,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,analytics_cookies,2025-06-28T23:57:40,,v2
f78e1903-18f0-43e5-a994-30c6e419d5f7,797a1a0b-31a6-4422-af8a-98fd4e5e1114,data_processing,2024-12-22T21:13:37,,v2
64907c2d-dc6d-4b31-a171-bfd30a59f350,e4bced79-6e2c-4b22-a6d5-199ed87ca7ee,sms,2025-11-28T14:03:36,2025-12-30T14:03:36,v2
0d1786ba-8da0-451a-a82c-3d103a45346f,859fee02-f1ae-4067-a05f-d5db7dbbb2d4,marketing_email,2024-08-12T06:11:13,,v3
3a47b1a1-74e8-4942-a288-1c82454e245e,953ad96a-103b-4460-a3b5-14b78403eb5d,marketing_email,2024-06-10T23:50:08,,v2
ffe97b23-74af-4c04-9dfd-bfac1ce95b07,a792d50a-1570-450f-901a-c26bc3b4a9dd,sms,2026-02-23T17:33:58,,v2
9c79a7a0-d4f4-47d9-88bf-cf38ab190837,a6e1b4c7-24c0-48ca-96ee-6d0a46348a82,sms,2025-12-17T15:59:03,,v1
af0bd11d-88c8-4b21-a05f-55999ee12e87,e58c63e7-69a9-49cb-947e-5841010ca567,marketing_email,2025-04-28T11:21:56,,v1
3484aec6-7fdc-462f-b9f4-4fe112511e4a,71ed3bfb-d094-47b4-bd02-9589f31e4c1d,sms,2025-06-08T22:51:49,,v2
8909253f-4cf2-4a04-bca9-2a14100c205e,191feb1d-2def-4cbf-a8f8-ee3eb3856ea2,data_processing,2024-08-06T16:53:15,,v1
c6ad4a52-b47d-4705-8273-0462c101ab9a,35bb651c-499f-433f-b5af-b793b285e727,analytics_cookies,2024-06-09T23:27:06,,v2
f9b7c888-e769-4dec-bdef-8142644dccb7,b7428f06-b3dd-477e-8569-96068f3d3dcb,data_processing,2024-07-07T23:51:42,,v1
c518b467-b269-4a06-b3ae-2a670778890c,993cbf30-efef-49e5-b5ad-7aaf3db149a3,sms,2024-10-24T15:57:59,,v3
595eff71-4759-4c69-a702-0348d21fce9c,7767d63a-0293-4866-ae0a-724670463aa1,sms,2026-05-17T22:08:28,,v1
d8dacaba-a7d5-4841-a035-8fb4d6889477,2444fa55-4e76-4e0e-8880-6ccb037e3479,data_processing,2026-06-17T16:04:44,,v3
16c8419f-26a6-419c-ac96-924f2c10d84f,c404f9e5-cfcd-428e-8459-c1e1fd0d586b,analytics_cookies,2025-01-17T05:50:00,,v2
e293f96b-ce97-438e-aa04-d2d88167e089,63af441d-70c7-4c4e-b495-80b967849285,marketing_email,2026-08-15T15:52:11,,v3
5b177bf6-1bd1-4c23-af9f-0e7f9584b731,ddd9ed38-6351-4568-b08c-8f6c92cb84a8,marketing_email,2026-03-19T12:49:14,,v2
44dc681e-57c8-41cc-aa05-a8936ec4188c,4feef355-aeb7-41f9-a391-7f991eeb7b15,analytics_cookies,2026-01-29T12:04:06,,v1
d8a5519d-b24b-440e-8f4a-3164e4ea3e24,0e4dbbf0-e4a8-4015-9595-c0b9bec0f9e5,marketing_email,2024-05-08T14:59:53,,v3
9273ca96-c136-4db8-ac1e-7c987431d0af,0b4a904c-b6d7-4355-b1ff-3744b3831112,analytics_cookies,2025-04-15T20:12:22,,v1
803d5494-829f-468c-a299-add3b77a0aab,0815e683-4b1e-4ea3-b9e8-9d06bbfaedb5,marketing_email,2025-01-10T14:52:55,,v1
12729fbd-1255-4f7a-8337-b27703812e45,3b0faafa-80d0-490d-bdd0-fe1f13d22058,analytics_cookies,2025-07-16T13:28:24,,v2
f0e84911-3d4a-4f72-92a3-5c99be0eb5da,8f054a96-7920-42dc-b286-f6980ea8dbeb,data_processing,2026-07-29T00:42:27,,v2
6e55bdb6-c148-467e-8590-61bc7ffb5d43,e8014144-a99b-4ca2-8418-56404aee2f08,sms,2025-11-20T11:22:15,,v3
b0c2ec5e-c09f-40e0-820e-2a1b255172a7,7bfeca78-8e06-4644-9d0b-1470c32aa9e7,data_processing,2025-02-11T03:41:01,,v1
9db714a2-54c5-4cc5-a303-12712a84bda8,e0df02ff-f788-4191-9881-df0d6c775206,marketing_email,2025-06-07T06:17:17,,v1
abaebf02-2e84-4546-8c5f-31aa17d34af9,31d39d83-97c5-4a86-8d98-c9ea5e4d6505,marketing_email,2024-04-22T20:09:58,,v3
0f68ed77-ed45-4236-abf6-f3b541458f18,7eaca096-c253-48ee-936a-8ea930759d59,sms,2024-07-23T20:29:23,,v2
f31201a6-2b54-4412-92a1-6134a7d1297b,50a2d1c4-d788-4498-a6f7-dd75d4db588f,marketing_email,2024-06-12T12:18:59,,v2
89d55b1c-39a8-495d-b97a-0058fbb302aa,e8014144-a99b-4ca2-8418-56404aee2f08,data_processing,2025-08-30T20:55:18,,v1
a8d63c47-37bf-45a6-80f6-427a41b08187,4b14013f-d7e7-44b8-a287-329bf6e298c3,data_processing,2026-04-22T12:36:02,,v2
ed70d366-2f34-4672-bf00-baa64bc70e77,132425e2-d22d-43aa-a372-e3d9bfd77f8c,marketing_email,2024-03-09T06:08:44,,v2
a7aa25e8-3125-40c5-b084-5c283c1757df,376d586e-00b0-4a49-9695-ddac46fb337e,analytics_cookies,2026-01-17T06:53:13,,v1
8349cccb-6055-466d-ab99-2ff7b97fe62b,b5b5a474-4e05-47bf-b9a2-872e5dc9a328,analytics_cookies,2025-04-11T15:19:59,,v1
8f65c888-3299-470f-a1c2-5bd4f125c414,d10408ec-2013-471e-b6a9-e3bcf0e25322,sms,2025-06-11T10:26:02,,v1
fc914ae5-4d15-472a-bab2-5b29d5c68718,fa2a460e-af12-4197-b38d-d2822d96e879,sms,2025-08-26T14:41:16,,v3
2e7f7ec2-2efa-4f4f-a6a1-06bca4ec99c5,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,data_processing,2025-03-31T06:42:07,,v2
aa8734b3-e0f0-4150-856f-0013102c953b,d88e53e9-6885-44c1-a0ce-e8ea44f2dcfc,data_processing,2024-08-14T21:17:27,,v1
a16caf88-a816-40d1-a192-61f57fdca65f,f8b1caa2-10e7-4302-963a-252a15b4a714,analytics_cookies,2026-02-06T19:12:53,,v1
ca72ec22-7f8e-4eaa-8dda-36369f7d724a,2480125c-2d37-405c-96b9-ca32b2c75b33,sms,2025-01-14T06:07:32,,v2
9d86421b-6f0e-4a15-9478-daff44232d1e,5f2b73d5-f495-401c-82ee-47cf4886bfa2,analytics_cookies,2025-08-04T15:40:21,,v2
71b4a6e5-1956-4716-92e1-fd63f8d6f691,7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,marketing_email,2025-09-02T17:00:21,,v2
6310bac8-a50a-48ba-93ca-586e326f808b,c712217e-16e5-4f51-a9f4-055b5176e747,analytics_cookies,2025-09-29T02:02:36,,v1
4c475d0e-1570-4659-bc02-e4ba084fffce,dcddb844-390f-4861-a4ee-0a32b75bb218,analytics_cookies,2025-03-17T12:09:54,,v3
56955e39-6044-4bdd-bd91-90788a23440e,a3c5ffdb-8383-4846-a0c1-c9bf88ba6832,analytics_cookies,2025-08-19T11:39:50,,v1
b9652d58-e834-48f2-a504-f72a906aba0b,547f74d3-e5b0-4e69-a707-74acc44f122c,data_processing,2026-01-17T05:48:47,2026-03-01T05:48:47,v1
b452ac51-6882-4434-b67b-21ce58c326d8,43317971-4c76-44db-9b97-011579286ea5,sms,2025-12-05T04:54:58,,v3
6f105172-57fd-455a-87fa-17ab31cdeedf,3f13d579-3df8-478c-b978-eec7255facfa,analytics_cookies,2024-05-25T16:54:22,,v1
210d40ce-9044-4361-b796-bf192286bc23,7532eee7-0f38-4249-9459-e40b83d75db2,sms,2026-02-11T01:27:39,,v3
44238f91-3be5-41de-aa4d-c7991897d034,c401aa52-5d86-4872-a6fc-75f431023457,analytics_cookies,2024-04-05T13:41:50,,v3
499a9ae7-2d3c-48a8-9718-0fd6eeca6024,333d41f0-5f4d-48cb-b3bd-042814f9b7f8,analytics_cookies,2026-02-15T21:38:43,,v1
f74f7726-806e-4e88-90b3-dbae7c6d2dcd,3810f8e6-9278-4c26-9be0-d6d6c35fe477,sms,2026-08-08T11:44:05,,v1
2bd20de3-007d-4011-9896-76dd00cc88ab,aef5051b-ee62-4974-994d-fbb200c5f89c,analytics_cookies,2026-05-09T17:04:02,,v2
b6bfd250-7bee-40d1-a3c4-c3c6dc6defaa,8f06b288-f9eb-454f-adef-47f12b7572d7,marketing_email,2025-02-07T12:38:25,,v2
86755414-adeb-405d-b718-cb85322bf327,314d5517-f29b-49b2-a076-3abe12756120,sms,2025-05-23T18:44:17,,v3
137fb779-758b-43eb-9b26-93473da5a132,b9915f58-4f74-4518-bb97-0b1e58c541a5,marketing_email,2026-03-30T21:23:41,,v1
aec9a77a-46ba-476d-8715-a159a6117ac3,bb9bad76-c7ec-4f36-842c-54c3bbb40467,sms,2025-04-19T14:48:07,,v1
a46b11c9-854c-4342-99be-168f1828ded3,cd8175bc-ff34-4742-8b86-61ec290e632f,analytics_cookies,2024-10-07T05:03:56,,v2
62a6fe51-9b30-440f-936c-25601401e5a6,890861ac-5e77-4568-aaff-807b37e6f872,analytics_cookies,2025-06-25T05:40:19,,v3
e0664230-fc13-4adc-a754-0821c228b5fd,72874237-a564-45ff-95cf-5fb3ab18e7c8,data_processing,2024-03-21T03:17:03,,v2
374aa119-dc8d-42f3-b32f-59839909c0a8,099dd9b8-0a76-482f-92e1-f754d25d5aee,analytics_cookies,2026-04-02T21:17:19,,v2
ad5358e0-e2e1-4c63-9c5b-4264645589d4,3483e39a-260f-4974-9366-50c2d833307f,analytics_cookies,2025-01-29T14:52:32,,v3
5363dfe2-efd7-4f23-8740-e8e34c34540d,6939d1d2-fba3-4888-8c53-6898bb73c26f,marketing_email,2025-08-12T01:35:29,,v1
ce8ce70e-e065-434b-ae48-ad5eda23cd7a,0c7084bc-19a5-4ad6-bb26-a25f9c09b324,sms,2024-10-27T12:57:54,,v2
73027b60-965e-43d8-a42c-8f512315dc71,7e52ce3f-191d-4d27-a0a8-76706fd6173c,analytics_cookies,2026-06-15T17:32:51,,v1
8597128f-d095-4724-a066-f033cc5be00e,e039c2ef-fe4c-4d60-97ee-99d043299f0e,data_processing,2024-12-18T11:00:48,,v1
b5eddc17-63ee-4690-8f75-e29a48a3079a,96f16837-3562-4765-b8dc-ddd863a970f2,analytics_cookies,2024-06-03T15:07:18,,v1
6f6340b2-905d-4344-80ec-a9c798480703,71ed3bfb-d094-47b4-bd02-9589f31e4c1d,data_processing,2025-11-21T06:13:52,2026-02-09T06:13:52,v2
200607da-ddcd-46de-8038-36181c580ff2,45233069-2809-4274-b243-98792794b3e9,data_processing,2026-03-07T13:40:00,,v2
1b29f889-f94a-49c3-a517-4f2360958a0f,f4c4994a-5a77-4a2f-902b-4f69c22ccee3,marketing_email,2026-04-03T00:41:01,,v1
73d9ffae-58b8-41aa-a6fb-056b769f9429,b1554012-ee9c-477f-a055-e067482499a6,analytics_cookies,2026-01-23T02:05:18,,v2
3bca92b2-e1f8-4081-a783-d36f1ceb3751,28447ab4-5e16-465e-acd1-7fcacd2d97e2,marketing_email,2025-06-28T10:15:21,,v2
3c0aec9f-ad47-46e7-b29e-08c0866bf0b0,2347081e-7ae5-4085-a0d6-d1f551721f69,sms,2024-08-22T14:27:48,,v2
f44ee03c-703a-4b68-b451-642a5dc69a9f,cf1ff13a-ac47-45d6-92eb-1583ead19df6,data_processing,2025-06-12T15:01:20,,v3
d5f9ca92-15e6-4d6c-81c6-6c954739fa68,c90ea8ef-05ef-4528-bb65-06a8180093d8,data_processing,2024-04-26T19:45:59,,v1
269b82bb-f2c3-4fed-9b64-5691cfce75fd,a5781cf5-d32e-4370-b0f8-4f229bc0efa4,data_processing,2024-10-27T20:01:51,,v1
1a47d5e0-7689-4df0-9fe3-eae4230ae371,36708614-1e24-453b-8593-b03eb1a7c5b8,marketing_email,2026-01-18T04:54:21,,v1
ae7e1872-4c1e-4b0b-b78a-bfb5faf80dbd,cc1fc998-ac73-4d63-9bb0-03e1756e8d0d,data_processing,2024-07-09T02:02:10,,v2
71fd8883-53a1-452b-a6a6-8eeabcc4e89a,4fc0f100-7ad9-49a8-9620-f0e3a0e42a80,marketing_email,2025-07-09T07:28:22,,v1
3c14d101-e9ee-4f03-9bef-53d3737fd19e,13ae1187-ebff-4588-bbf0-db26b1bbb598,sms,2026-06-08T23:29:36,,v1
a1098970-879f-4fc6-b910-876f88a58719,f4835f98-d82c-487c-8788-26a05c249db0,sms,2026-06-04T04:07:20,,v1
5c004473-c7ae-4f7a-a101-fc6de6c44b18,fad2c57b-c35e-4270-8d10-2f067a5ee2b7,marketing_email,2025-05-09T18:48:55,,v1
0e7bcb83-1e3f-4602-a5b6-41f24ad38e15,d2d5925b-c91a-440d-a613-0c76f88845cc,analytics_cookies,2025-04-21T12:08:54,,v3
f18972e2-d39d-431d-bbc4-0299e7f009ed,6939d1d2-fba3-4888-8c53-6898bb73c26f,sms,2025-01-22T19:34:44,,v1
9ddd695e-2ddf-47d4-b4b4-05b56fc839cd,87fc5559-9d20-4780-8c0e-b7c248cd6236,analytics_cookies,2024-06-25T13:12:40,,v1
d3bdd13b-ee91-4973-986e-84bd57e1dcb6,82205f5f-43a1-4172-aab8-523ed6a89f26,marketing_email,2024-12-14T05:59:59,2025-06-06T05:59:59,v3
88109d32-2651-4c26-94a0-41d14e9e64ad,7e06ea60-a336-46ee-a77d-ca114267af0d,analytics_cookies,2026-06-15T10:39:03,,v2
0d143f8c-564a-40f1-ac58-2235ea9bb549,285bfea1-4dec-4f9d-a9f6-3b3cb20fdde9,data_processing,2024-10-05T16:31:14,,v1
cd9387d7-9f6e-4239-965d-5a7d110bd50e,7ea9b687-48e0-4f47-9245-7a3e02c88fec,sms,2025-02-08T23:21:09,,v1
ff634b4b-b4d4-4fcc-b17e-c6a3894c71a9,fe1ef2c8-17e9-4560-bca8-d42ce43d899f,sms,2026-06-29T01:26:38,,v2
0b813f44-120e-4f12-860a-c5f4efc8db5c,4559b465-3dfc-40aa-84fe-31c153b4c0d8,analytics_cookies,2026-04-09T12:08:58,,v1
0b3ee3ec-84c2-43a4-a837-459984519586,848485f0-198f-4efa-8335-707db71a7434,marketing_email,2026-01-03T14:48:22,,v3
71538aab-6e8c-4619-8bb0-8adfa6f0738b,46d34d7f-a3a4-4386-89ba-fa5ac15e5a69,data_processing,2026-07-01T16:15:25,,v1
85657f35-8c04-4fc3-9acf-3dd9c9092369,212484cd-56e9-4934-ab9b-69d43228ee16,marketing_email,2025-01-04T03:20:38,,v1
ce2fc0a8-d3c2-490c-9760-22cf3c806825,3218db6b-84e5-453d-8de9-a966eecbacc6,marketing_email,2025-12-06T09:23:25,,v2
15af1371-ae2f-405b-a5ad-b81ff982999c,5350fafc-45eb-4871-a195-d1cc090f9d9c,analytics_cookies,2025-12-04T23:05:53,,v3
e49cc00f-6228-485e-86e2-e59ec938afed,99908d5f-92b2-4e74-812d-8fbf41ddc894,marketing_email,2024-06-13T05:21:42,,v2
5e1f7294-5e38-4c3f-8d2b-a474c01eb780,ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,sms,2025-07-15T09:28:35,2025-07-18T09:28:35,v1
86b2f3cc-cc9f-4866-855a-f383e1c7dc8c,7755a749-3460-4f0c-a33c-428dccd20885,marketing_email,2024-10-29T07:05:22,,v2
0ced710d-2898-417c-a127-b762564ed084,96f16837-3562-4765-b8dc-ddd863a970f2,data_processing,2025-08-03T10:20:21,,v1
8516386f-09f3-42e8-afdf-9e6ac2d32d06,a31129ac-6e82-4a23-86f3-3d708e019069,data_processing,2026-07-18T04:13:49,,v1
586c0669-c05a-44a3-9e6f-27bf328af259,7c0459a0-2d38-460e-8653-72aefbf15570,marketing_email,2025-09-20T20:27:36,2026-03-02T20:27:36,v2
67017967-7c80-4ed6-a0f1-9b1365856471,296a6b8f-b21e-4485-ad7f-18c1262a0764,marketing_email,2024-12-28T12:49:37,,v1
9d0c6c0a-eeb2-47c5-ad15-b43bc52d6815,4acffd44-9d77-4c09-afdb-e7f93ee5518b,data_processing,2024-09-26T09:44:14,,v2
c2f205c7-0b44-4ab1-bc88-574123a2bedd,8386c889-4e1d-49ce-9d61-12c967dad0f9,sms,2024-07-07T14:20:04,,v3
1d37bb55-c0a0-445e-882e-fc22e54082e4,f0496969-2829-4c93-834d-07ef9042cd86,marketing_email,2025-11-17T05:24:36,,v2
09565a69-c1a6-46c3-8078-21133a35ed53,1757e1cd-b99e-42a3-9e19-1b1305127836,analytics_cookies,2025-10-20T07:19:35,,v1
115c1ea6-ade5-43e0-a8ab-23e190b0d6d7,1bf35f99-4627-4c80-a5f8-0797538eaf54,analytics_cookies,2025-03-04T13:40:55,,v2
d32277f8-caaa-4527-959e-f6b6abb21d3c,f6722fed-e7e1-443f-84e8-a753dc7dcd63,data_processing,2025-09-08T18:10:05,,v3
3ec6291a-ba1a-4cbd-ba9b-5dd10bccf935,aac35f19-8d02-4c6c-b979-74da55c9ddb1,sms,2026-02-02T19:48:18,,v3
09dcbdf2-8f97-4507-9076-7be7a2044405,23fd6560-8719-45ae-a5f0-6d81f0484750,sms,2026-03-07T20:54:57,,v3
8f8d559d-3699-4a65-800c-8e42b672d0ff,8020c8de-2e83-4aae-8bd6-638db33f0978,marketing_email,2025-08-16T20:39:17,,v1
5584fa91-b4bf-46dc-b582-774e8f737a77,6f80c5c6-04ed-4548-83b7-aee06e3700c4,analytics_cookies,2025-02-05T14:52:57,2025-05-03T14:52:57,v2
8ba82ed9-ad55-44cb-86e2-2be17be32ddb,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,marketing_email,2025-09-04T13:23:27,,v2
6c743901-28ae-4b85-8de9-36861c5dd119,543b48b5-22b5-41e4-8e3c-704fc8f03e8d,analytics_cookies,2025-10-29T04:32:41,,v1
01d8c91c-d288-4a46-b835-940bb349db5b,143944c0-b4d0-48f7-ac1f-6ffaeff64a70,data_processing,2026-02-03T08:10:41,,v1
5db8babf-6dd9-424f-8903-268472bf4ba3,8c39c27b-eb7a-452f-9581-a78bdf3ed9eb,data_processing,2025-10-10T16:21:47,,v1
f2001609-0ff0-48cd-947f-9737efcac87a,df8c3dd7-4bc5-4996-98e5-18e7ec0046e9,analytics_cookies,2026-03-13T21:51:37,,v3
582e28be-510d-47a2-9f80-6136d95fd0f7,d50199e3-7c9b-4921-9920-d234b5fc561a,analytics_cookies,2024-11-10T06:43:21,,v1
f5a054e9-84ff-4954-9a55-9d4de83116ec,e6ef189a-76de-4ef5-ace2-676d69273e22,sms,2025-06-17T11:51:09,,v2
b2aa7346-17a1-4f27-91a1-9931c7a4a973,a054cb90-d7e9-4236-9533-fc7fd2b1fd77,marketing_email,2024-03-20T04:32:04,,v3
097a8811-d61f-486c-9580-63c337728f4b,ff29ece6-95da-4800-acd2-b14950a339dd,data_processing,2025-08-30T22:29:13,,v1
4931924d-73c1-4847-a84e-776e04c7f8a3,03410ea3-1e8a-40ef-9322-bc532f78f7ff,data_processing,2024-11-09T16:29:00,2025-04-22T16:29:00,v1
9dcc3d6f-af7c-43b9-af5f-a20f3274af29,b60e68c2-1b3c-4a8b-a056-a39fb4e6a320,sms,2025-03-19T17:14:34,,v3
c29523b4-0180-492a-98a4-4659132ea316,d1a4b7a2-e152-4377-ad2c-08cb61ad6688,marketing_email,2025-11-14T22:37:18,,v3
f77e4101-d21a-4494-bcf1-0697f6211c37,acb70464-ce97-4c94-a4bf-b165bd1b2fed,sms,2025-10-29T03:52:47,,v2
d0995087-1772-40be-8339-fd4dc7dff2a8,85e030d5-7bbc-494b-baab-665c95549265,sms,2025-11-24T17:57:31,,v2
afa460cf-48e0-4500-941a-92488864f5f0,5f31277a-2dcf-4273-81e3-312413596a23,data_processing,2025-06-27T22:22:15,,v1
ee6ddeaf-30b3-4ca8-9319-eb4facd78b0a,8f9052f4-d761-416e-8b74-a71f640df0d7,data_processing,2025-07-09T14:35:38,,v1
06b995ac-1c5b-4275-9cfd-749fa84868f7,3934f6b2-65db-491f-93be-76ec718440d9,data_processing,2026-07-14T01:56:50,,v3
6d4ee4f1-1f24-4947-9a87-4ad5f46f31c3,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,sms,2025-01-21T20:45:50,2025-05-06T20:45:50,v3
b60400b3-8f5a-4410-8f8f-da1d0ded9949,b01b46fd-8f75-4db5-806d-c5c5980008c4,marketing_email,2025-03-05T21:42:08,,v2
827fec70-8813-4af9-b4e0-01bafc506a6d,239409e0-b3ad-4bf6-ba7c-08628ee3cbee,sms,2026-02-24T15:54:00,,v1
9772f845-b09e-40da-8f11-8b789cdf1c43,0b4a904c-b6d7-4355-b1ff-3744b3831112,sms,2026-03-26T05:31:46,,v1
fd9e1ee9-cd52-4ef9-96f9-7960f7dbdc0b,b51ad0d8-7b4d-4859-8de9-fd9feb62c888,marketing_email,2024-11-21T03:53:09,,v2
72a72854-dc90-4e72-802a-4e960a47b960,52ecad80-29ad-4b94-8e45-82007ac63dba,analytics_cookies,2024-03-10T23:00:11,,v2
